Container_size, 33554432,key_space, 148034request bin, mean_latency,sd,
 0, 0.333870, 0.017931,
 1, 0.333710, 0.017219,
 2, 0.334900, 0.018159,
 3, 0.334260, 0.017758,
 4, 0.334730, 0.017104,
 5, 0.334850, 0.017717,
 6, 0.333790, 0.017277,
 7, 0.335000, 0.017650,
 8, 0.333900, 0.017813,
 9, 0.334930, 0.017303,
 10, 0.334220, 0.017523,
 11, 0.333730, 0.017554,
 12, 0.334810, 0.017557,
 13, 0.333910, 0.017877,
 14, 0.334250, 0.017563,
 15, 0.334190, 0.018056,
 16, 0.333670, 0.017336,
 17, 0.334810, 0.018112,
 18, 0.334290, 0.017772,
 19, 0.334640, 0.017392,
 20, 0.334060, 0.018013,
 21, 0.334050, 0.017755,
 22, 0.334710, 0.017812,
 23, 0.334030, 0.018390,
 24, 0.333840, 0.016927,
 25, 0.334040, 0.017849,
 26, 0.333860, 0.017159,
 27, 0.334460, 0.018064,
 28, 0.333830, 0.017735,
 29, 0.334420, 0.017307,
 30, 0.334390, 0.018070,
 31, 0.333900, 0.017152,
 32, 0.334330, 0.017793,
 33, 0.334460, 0.018123,
 34, 0.334160, 0.016216,
 35, 0.333980, 0.017571,
 36, 0.334080, 0.016624,
 37, 0.334480, 0.018064,
 38, 0.333570, 0.017632,
 39, 0.334530, 0.017627,
 40, 0.334260, 0.018309,
 41, 0.334140, 0.017598,
 42, 0.333990, 0.017276,
 43, 0.333600, 0.017675,
 44, 0.334360, 0.016897,
 45, 0.334180, 0.017850,
 46, 0.334170, 0.017701,
 47, 0.334230, 0.017445,
 48, 0.333780, 0.018099,
 49, 0.334240, 0.016889,
 50, 0.334140, 0.018144,
 51, 0.334020, 0.017810,
 52, 0.334290, 0.017881,
 53, 0.333700, 0.017975,
 54, 0.334150, 0.016869,
 55, 0.334090, 0.017900,
 56, 0.334280, 0.017668,
 57, 0.334370, 0.017391,
 58, 0.334290, 0.018151,
 59, 0.333940, 0.017387,
 60, 0.333990, 0.018181,
 61, 0.333920, 0.017679,
 62, 0.334540, 0.017424,
 63, 0.333840, 0.017754,
 64, 0.334450, 0.017434,
 65, 0.334360, 0.017988,
 66, 0.333990, 0.017473,
 67, 0.334110, 0.017331,
 68, 0.333880, 0.017894,
 69, 0.333620, 0.016671,
 70, 0.334320, 0.018115,
 71, 0.333930, 0.017648,
 72, 0.334570, 0.017912,
 73, 0.334090, 0.018743,
 74, 0.334210, 0.017694,
 75, 0.334610, 0.017886,
 76, 0.333920, 0.018038,
 77, 0.334150, 0.017573,
 78, 0.333960, 0.017704,
 79, 0.333690, 0.017185,
 80, 0.334240, 0.017877,
 81, 0.333720, 0.017938,
 82, 0.334430, 0.017648,
 83, 0.334280, 0.018121,
 84, 0.333810, 0.017078,
 85, 0.334230, 0.018230,
 86, 0.333640, 0.017843,
 87, 0.334080, 0.017240,
 88, 0.334230, 0.017913,
 89, 0.333840, 0.017242,
 90, 0.334520, 0.018195,
 91, 0.333730, 0.017771,
 92, 0.334760, 0.018454,
 93, 0.335230, 0.020626,
 94, 0.334860, 0.021104,
 95, 0.336150, 0.024033,
 96, 0.335080, 0.023215,
 97, 0.335840, 0.023890,
 98, 0.335490, 0.023576,
 99, 0.335370, 0.022009,
 100, 0.335740, 0.022565,
 101, 0.334600, 0.021606,
 102, 0.335660, 0.021919,
 103, 0.335380, 0.022119,
 104, 0.334830, 0.020796,
 105, 0.335440, 0.021549,
 106, 0.334640, 0.020627,
 107, 0.335850, 0.021520,
 108, 0.335230, 0.020912,
 109, 0.334910, 0.019771,
 110, 0.335280, 0.020761,
 111, 0.334580, 0.020529,
 112, 0.335590, 0.020624,
 113, 0.334850, 0.021125,
 114, 0.335020, 0.020009,
 115, 0.334820, 0.021261,
 116, 0.334670, 0.020126,
 117, 0.335380, 0.019597,
 118, 0.334490, 0.020492,
 119, 0.334820, 0.019118,
 120, 0.335080, 0.020922,
 121, 0.334630, 0.019926,
 122, 0.335450, 0.019822,
 123, 0.334700, 0.020136,
 124, 0.334860, 0.019317,
 125, 0.334900, 0.020410,
 126, 0.334500, 0.019185,
 127, 0.335070, 0.019044,
 128, 0.334730, 0.020354,
 129, 0.335270, 0.019254,
 130, 0.335080, 0.019937,
 131, 0.334310, 0.019463,
 132, 0.334680, 0.019516,
 133, 0.334590, 0.019927,
 134, 0.334870, 0.018575,
 135, 0.335100, 0.020213,
 136, 0.334270, 0.018940,
 137, 0.334900, 0.018631,
 138, 0.334470, 0.019100,
 139, 0.334900, 0.018339,
 140, 0.334380, 0.019578,
 141, 0.334170, 0.019117,
 142, 0.335000, 0.018627,
 143, 0.334820, 0.019486,
 144, 0.334540, 0.018301,
 145, 0.334800, 0.018850,
 146, 0.334310, 0.018735,
 147, 0.334660, 0.018636,
 148, 0.334870, 0.019125,
 149, 0.334330, 0.018255,
 150, 0.334810, 0.019103,
 151, 0.334210, 0.018280,
 152, 0.334920, 0.018126,
 153, 0.334520, 0.018644,
 154, 0.334720, 0.017364,
 155, 0.334320, 0.018628,
 156, 0.334460, 0.018219,
 157, 0.335230, 0.018281,
 158, 0.334290, 0.018563,
 159, 0.334330, 0.017451,
 160, 0.334610, 0.018743,
 161, 0.334510, 0.018485,
 162, 0.334480, 0.018096,
 163, 0.334530, 0.018735,
 164, 0.334530, 0.017148,
 165, 0.334950, 0.018371,
 166, 0.334240, 0.018134,
 167, 0.334620, 0.017990,
 168, 0.334570, 0.018553,
 169, 0.334530, 0.017196,
 170, 0.334620, 0.018410,
 171, 0.334020, 0.017907,
 172, 0.334810, 0.017909,
 173, 0.334280, 0.018559,
 174, 0.334120, 0.018038,
 175, 0.334540, 0.018201,
 176, 0.334550, 0.018227,
 177, 0.334530, 0.017806,
 178, 0.334240, 0.018389,
 179, 0.334250, 0.017468,
 180, 0.334970, 0.018203,
 181, 0.334030, 0.018223,
 182, 0.334490, 0.017902,
 183, 0.334440, 0.018673,
 184, 0.334500, 0.017402,
 185, 0.334720, 0.018414,
 186, 0.333500, 0.018028,
 187, 0.334560, 0.017546,
 188, 0.334330, 0.018274,
 189, 0.333790, 0.016684,
 190, 0.334820, 0.018687,
 191, 0.333920, 0.018362,
 192, 0.334570, 0.017961,
 193, 0.334750, 0.017990,
 194, 0.333910, 0.016676,
 195, 0.334490, 0.018137,
 196, 0.333940, 0.017845,
 197, 0.334210, 0.017307,
 198, 0.334300, 0.018264,
 199, 0.333750, 0.017598,
 200, 0.334470, 0.018158,
 201, 0.333500, 0.017815,
 202, 0.334700, 0.017558,
 203, 0.334170, 0.017686,
 204, 0.333900, 0.017422,
 205, 0.334310, 0.017741,
 206, 0.333860, 0.018226,
 207, 0.333940, 0.017348,
 208, 0.334240, 0.018078,
 209, 0.333790, 0.017204,
 210, 0.334570, 0.018196,
 211, 0.333720, 0.018096,
 212, 0.334670, 0.017483,
 213, 0.333920, 0.017851,
 214, 0.333750, 0.017367,
 215, 0.334760, 0.018099,
 216, 0.333820, 0.018465,
 217, 0.334390, 0.017206,
 218, 0.334120, 0.017778,
 219, 0.333730, 0.017441,
 220, 0.334670, 0.017961,
 221, 0.333840, 0.018162,
 222, 0.334080, 0.017211,
 223, 0.334100, 0.017966,
 224, 0.334020, 0.016926,
 225, 0.334280, 0.018130,
 226, 0.333720, 0.018095,
 227, 0.334300, 0.016929,
 228, 0.334070, 0.017803,
 229, 0.333920, 0.017254,
 230, 0.334790, 0.018113,
 231, 0.333940, 0.018197,
 232, 0.334030, 0.017232,
 233, 0.333920, 0.017961,
 234, 0.334000, 0.016948,
 235, 0.334230, 0.017957,
 236, 0.334210, 0.018233,
 237, 0.334060, 0.016906,
 238, 0.333720, 0.017825,
 239, 0.333640, 0.016644,
 240, 0.334720, 0.017625,
 241, 0.333540, 0.017919,
 242, 0.334210, 0.017276,
 243, 0.333960, 0.017903,
 244, 0.333420, 0.017815,
 245, 0.334000, 0.017350,
 246, 0.333740, 0.018211,
 247, 0.333620, 0.017058,
 248, 0.334130, 0.018184,
 249, 0.333800, 0.017807,
 250, 0.334110, 0.017891,
 251, 0.334120, 0.018145,
 252, 0.334010, 0.016830,
 253, 0.334100, 0.018075,
 254, 0.333670, 0.017778,
 255, 0.334230, 0.017562,
 256, 0.333790, 0.017644,
 257, 0.334450, 0.017379,
 258, 0.334090, 0.017790,
 259, 0.334030, 0.018303,
 260, 0.334390, 0.017350,
 261, 0.333850, 0.018571,
 262, 0.334210, 0.017081,
 263, 0.334370, 0.018049,
 264, 0.334110, 0.017816,
 265, 0.334710, 0.017183,
 266, 0.333870, 0.017949,
 267, 0.334510, 0.017751,
 268, 0.333900, 0.018174,
