Container_size, 1073741824,key_space, 4737096request bin, mean_latency,sd,
 0, 0.623570, 0.012626,
 1, 0.622560, 0.012092,
 2, 0.623060, 0.010439,
 3, 0.623100, 0.011764,
 4, 0.622970, 0.012155,
 5, 0.623330, 0.011574,
 6, 0.623490, 0.012082,
 7, 0.622470, 0.011781,
 8, 0.624060, 0.011919,
 9, 0.623720, 0.012536,
 10, 0.623320, 0.011873,
 11, 0.623190, 0.011807,
 12, 0.622140, 0.010951,
 13, 0.623510, 0.011549,
 14, 0.622590, 0.011468,
 15, 0.622460, 0.011131,
 16, 0.622910, 0.011395,
 17, 0.622510, 0.011488,
 18, 0.622810, 0.011756,
 19, 0.622700, 0.011369,
 20, 0.622420, 0.011028,
 21, 0.622480, 0.011076,
 22, 0.622310, 0.011747,
 23, 0.623080, 0.011210,
 24, 0.622200, 0.012138,
 25, 0.623060, 0.011541,
 26, 0.622890, 0.011208,
 27, 0.622170, 0.010605,
 28, 0.623340, 0.011198,
 29, 0.622550, 0.011696,
 30, 0.622920, 0.011326,
 31, 0.622890, 0.011072,
 32, 0.622290, 0.011289,
 33, 0.622960, 0.011212,
 34, 0.622950, 0.011580,
 35, 0.621720, 0.010897,
 36, 0.622600, 0.011411,
 37, 0.622130, 0.011746,
 38, 0.622560, 0.011276,
 39, 0.622290, 0.011255,
 40, 0.622830, 0.011495,
 41, 0.623040, 0.010535,
 42, 0.622530, 0.012070,
 43, 0.622460, 0.011212,
 44, 0.622710, 0.011624,
 45, 0.621950, 0.011353,
 46, 0.622070, 0.012669,
 47, 0.621530, 0.011322,
 48, 0.622690, 0.010814,
 49, 0.621900, 0.011610,
 50, 0.622360, 0.011590,
 51, 0.622950, 0.011857,
 52, 0.622220, 0.011725,
 53, 0.622240, 0.011759,
 54, 0.622700, 0.011534,
 55, 0.622520, 0.012849,
 56, 0.621670, 0.011070,
 57, 0.621670, 0.011028,
 58, 0.621920, 0.012005,
 59, 0.621790, 0.011056,
 60, 0.622040, 0.011100,
 61, 0.622630, 0.012263,
 62, 0.621660, 0.011487,
 63, 0.622860, 0.011072,
 64, 0.622430, 0.011115,
 65, 0.622920, 0.010851,
 66, 0.621770, 0.010892,
 67, 0.622500, 0.011415,
 68, 0.623010, 0.010953,
 69, 0.621360, 0.011159,
 70, 0.622260, 0.011204,
 71, 0.621920, 0.012075,
 72, 0.621700, 0.011892,
 73, 0.622040, 0.010683,
 74, 0.622270, 0.012106,
 75, 0.622090, 0.010689,
 76, 0.621360, 0.012068,
 77, 0.622300, 0.012559,
 78, 0.621490, 0.011244,
 79, 0.621730, 0.011317,
 80, 0.622320, 0.011298,
 81, 0.621400, 0.012104,
 82, 0.622310, 0.012376,
 83, 0.622460, 0.010838,
 84, 0.621420, 0.012125,
 85, 0.622110, 0.010093,
 86, 0.622340, 0.011664,
 87, 0.621170, 0.011879,
 88, 0.621170, 0.010697,
 89, 0.622170, 0.011917,
 90, 0.621930, 0.010749,
 91, 0.621740, 0.011804,
 92, 0.621760, 0.011389,
 93, 0.621330, 0.010486,
 94, 0.621390, 0.011596,
 95, 0.621580, 0.011115,
 96, 0.622590, 0.011602,
 97, 0.621910, 0.011158,
 98, 0.620770, 0.011539,
 99, 0.622160, 0.012059,
 100, 0.621260, 0.010536,
 101, 0.622120, 0.011668,
 102, 0.621790, 0.011406,
 103, 0.621520, 0.011089,
 104, 0.621840, 0.011581,
 105, 0.621470, 0.011096,
 106, 0.622000, 0.011765,
 107, 0.622240, 0.011689,
 108, 0.621060, 0.011820,
 109, 0.622370, 0.011912,
 110, 0.621510, 0.011668,
 111, 0.622460, 0.011218,
 112, 0.621210, 0.012241,
 113, 0.621260, 0.011458,
 114, 0.621790, 0.011741,
 115, 0.620950, 0.011848,
 116, 0.621050, 0.011152,
 117, 0.621270, 0.012592,
 118, 0.622000, 0.011721,
 119, 0.622440, 0.011475,
 120, 0.620780, 0.011333,
 121, 0.621750, 0.011445,
 122, 0.620460, 0.012357,
 123, 0.621730, 0.010841,
 124, 0.621570, 0.012092,
 125, 0.621130, 0.011207,
 126, 0.621340, 0.011406,
 127, 0.621150, 0.011687,
 128, 0.621030, 0.010838,
 129, 0.622380, 0.012865,
 130, 0.621430, 0.011621,
 131, 0.621900, 0.010980,
 132, 0.620680, 0.011740,
 133, 0.620760, 0.010910,
 134, 0.621890, 0.011842,
 135, 0.621410, 0.012069,
 136, 0.621540, 0.011990,
 137, 0.621210, 0.011143,
 138, 0.621500, 0.011335,
 139, 0.621470, 0.011356,
 140, 0.620610, 0.010775,
 141, 0.621170, 0.011453,
 142, 0.622090, 0.011467,
 143, 0.621020, 0.011705,
 144, 0.621290, 0.011811,
 145, 0.620900, 0.012452,
 146, 0.620870, 0.010228,
 147, 0.621270, 0.010974,
 148, 0.621640, 0.011187,
 149, 0.620930, 0.011798,
 150, 0.620650, 0.011471,
 151, 0.621640, 0.011679,
 152, 0.619960, 0.010945,
 153, 0.621460, 0.011982,
 154, 0.621420, 0.012074,
 155, 0.620910, 0.011110,
 156, 0.621890, 0.011203,
 157, 0.621160, 0.011208,
 158, 0.620690, 0.011799,
 159, 0.620860, 0.011751,
 160, 0.620910, 0.011224,
 161, 0.621520, 0.011015,
 162, 0.619800, 0.011341,
 163, 0.621920, 0.011633,
 164, 0.621720, 0.011659,
 165, 0.620620, 0.011306,
 166, 0.620170, 0.011057,
 167, 0.620930, 0.011340,
 168, 0.620980, 0.011271,
 169, 0.621400, 0.012216,
 170, 0.620680, 0.011819,
 171, 0.620590, 0.011285,
 172, 0.620380, 0.011808,
 173, 0.621180, 0.011232,
 174, 0.621230, 0.011895,
 175, 0.620740, 0.011803,
 176, 0.620550, 0.010863,
 177, 0.619730, 0.011299,
 178, 0.620660, 0.010869,
 179, 0.621800, 0.011241,
 180, 0.620610, 0.011438,
 181, 0.621370, 0.011899,
 182, 0.620180, 0.011044,
 183, 0.620420, 0.011261,
 184, 0.620710, 0.012111,
 185, 0.620880, 0.012370,
 186, 0.620060, 0.011200,
 187, 0.620980, 0.012126,
 188, 0.620230, 0.010883,
 189, 0.620640, 0.011251,
 190, 0.620800, 0.011288,
 191, 0.619600, 0.012146,
 192, 0.620990, 0.011039,
 193, 0.620780, 0.011245,
 194, 0.620290, 0.011342,
 195, 0.620980, 0.011750,
 196, 0.621490, 0.011973,
 197, 0.620290, 0.011301,
 198, 0.619540, 0.011191,
 199, 0.620280, 0.011728,
 200, 0.621940, 0.011987,
 201, 0.620100, 0.011158,
 202, 0.621140, 0.011744,
 203, 0.619540, 0.010892,
 204, 0.621190, 0.011508,
 205, 0.620900, 0.011743,
 206, 0.620790, 0.010542,
 207, 0.621200, 0.011609,
 208, 0.620580, 0.011266,
 209, 0.620660, 0.010296,
 210, 0.621010, 0.011954,
 211, 0.620590, 0.011257,
 212, 0.620920, 0.012371,
 213, 0.620330, 0.010296,
 214, 0.620950, 0.010798,
 215, 0.619730, 0.011513,
 216, 0.620700, 0.011438,
 217, 0.620860, 0.011693,
 218, 0.619590, 0.011069,
 219, 0.620510, 0.011064,
 220, 0.620340, 0.011764,
 221, 0.620780, 0.010813,
 222, 0.620480, 0.011734,
 223, 0.619370, 0.011668,
 224, 0.620620, 0.011476,
 225, 0.620900, 0.011543,
 226, 0.620200, 0.010298,
 227, 0.620330, 0.012117,
 228, 0.619860, 0.012352,
 229, 0.620240, 0.010803,
 230, 0.620500, 0.012300,
 231, 0.620430, 0.011521,
 232, 0.619970, 0.011300,
 233, 0.619540, 0.012204,
 234, 0.619440, 0.012023,
 235, 0.619680, 0.011475,
 236, 0.619780, 0.011240,
 237, 0.621280, 0.011829,
 238, 0.620650, 0.012167,
 239, 0.619900, 0.012038,
 240, 0.619240, 0.011651,
 241, 0.621550, 0.012011,
 242, 0.620570, 0.011816,
 243, 0.619880, 0.012292,
 244, 0.620750, 0.012009,
 245, 0.619900, 0.012117,
 246, 0.620310, 0.010730,
 247, 0.620340, 0.011722,
 248, 0.620400, 0.010794,
 249, 0.621140, 0.011633,
 250, 0.619260, 0.011683,
 251, 0.620020, 0.011133,
 252, 0.619620, 0.012102,
 253, 0.619780, 0.012818,
 254, 0.619950, 0.011658,
 255, 0.619870, 0.011647,
 256, 0.620640, 0.011285,
 257, 0.620760, 0.012571,
 258, 0.619950, 0.011239,
 259, 0.620250, 0.010982,
 260, 0.619930, 0.011404,
 261, 0.619570, 0.010729,
 262, 0.619490, 0.011629,
 263, 0.618800, 0.011077,
 264, 0.620500, 0.011143,
 265, 0.618530, 0.011656,
 266, 0.620910, 0.011507,
 267, 0.619700, 0.011502,
 268, 0.619290, 0.012020,
 269, 0.620230, 0.011318,
 270, 0.619510, 0.011572,
 271, 0.619460, 0.010872,
 272, 0.619290, 0.012533,
 273, 0.619520, 0.011687,
 274, 0.619460, 0.011354,
 275, 0.619450, 0.011832,
 276, 0.619660, 0.011025,
 277, 0.619630, 0.011088,
 278, 0.619920, 0.011342,
 279, 0.619860, 0.011073,
 280, 0.619060, 0.011984,
 281, 0.619580, 0.010890,
 282, 0.619150, 0.011753,
 283, 0.619110, 0.011681,
 284, 0.619650, 0.010124,
 285, 0.619250, 0.012445,
 286, 0.619530, 0.011149,
 287, 0.620090, 0.011743,
 288, 0.620350, 0.011805,
 289, 0.619490, 0.010893,
 290, 0.619010, 0.011188,
 291, 0.619830, 0.011487,
 292, 0.619150, 0.012096,
 293, 0.620240, 0.012072,
 294, 0.619840, 0.010580,
 295, 0.619510, 0.012497,
 296, 0.618480, 0.010824,
 297, 0.619710, 0.011894,
 298, 0.619990, 0.011791,
 299, 0.618860, 0.011051,
 300, 0.619240, 0.011757,
 301, 0.618560, 0.011578,
 302, 0.618960, 0.011116,
 303, 0.619750, 0.012098,
 304, 0.619410, 0.011136,
 305, 0.620510, 0.011696,
 306, 0.618160, 0.011178,
 307, 0.619750, 0.010996,
 308, 0.618770, 0.011625,
 309, 0.618760, 0.011427,
 310, 0.619660, 0.012371,
 311, 0.619410, 0.011203,
 312, 0.619280, 0.011012,
 313, 0.619250, 0.011001,
 314, 0.618270, 0.011357,
 315, 0.619630, 0.010997,
 316, 0.618910, 0.012428,
 317, 0.619800, 0.010840,
 318, 0.619250, 0.011526,
 319, 0.618670, 0.011199,
 320, 0.618940, 0.011317,
 321, 0.618430, 0.011303,
 322, 0.618140, 0.011233,
 323, 0.619350, 0.011358,
 324, 0.619300, 0.010722,
 325, 0.618930, 0.012861,
 326, 0.618190, 0.011374,
 327, 0.618780, 0.011499,
 328, 0.618990, 0.011063,
 329, 0.619590, 0.010928,
 330, 0.619300, 0.011476,
 331, 0.618020, 0.011301,
 332, 0.619420, 0.011049,
