Container_size, 16777216,key_space, 74017
request bin, mean_latency, sd
466, 0.323060, 0.007573
467, 0.323460, 0.008159
468, 0.323400, 0.007510
469, 0.322740, 0.008225
470, 0.323360, 0.008130
471, 0.323080, 0.007597
472, 0.323320, 0.008834
473, 0.323310, 0.008151
474, 0.322880, 0.008695
475, 0.323440, 0.008633
476, 0.323280, 0.007986
477, 0.323050, 0.008574
478, 0.323240, 0.007719
479, 0.322920, 0.008648
480, 0.323740, 0.008644
481, 0.323380, 0.007957
482, 0.322840, 0.008746
483, 0.323330, 0.008163
484, 0.322750, 0.008632
485, 0.323660, 0.008673
486, 0.323060, 0.007931
487, 0.322890, 0.008450
488, 0.323320, 0.008110
489, 0.322850, 0.008549
490, 0.323560, 0.008363
491, 0.323430, 0.008058
492, 0.323010, 0.008893
493, 0.323620, 0.008006
494, 0.322970, 0.008848
495, 0.323420, 0.008669
496, 0.323190, 0.007908
497, 0.322940, 0.008792
498, 0.323290, 0.008075
499, 0.323430, 0.008833
500, 0.323220, 0.008911
501, 0.323360, 0.007984
502, 0.322720, 0.008724
503, 0.323620, 0.008225
504, 0.323410, 0.008660
505, 0.323120, 0.008584
506, 0.323260, 0.008000
507, 0.322850, 0.008578
508, 0.323330, 0.007996
509, 0.323420, 0.008621
510, 0.322890, 0.008585
511, 0.323390, 0.007499
512, 0.323060, 0.008861
513, 0.323800, 0.007842
514, 0.323330, 0.008536
515, 0.323370, 0.008768
516, 0.323460, 0.008032
517, 0.323210, 0.008800
518, 0.323290, 0.007667
519, 0.323250, 0.008692
520, 0.323040, 0.008893
521, 0.323310, 0.007788
522, 0.323100, 0.008542
523, 0.323290, 0.007979
524, 0.323430, 0.008821
525, 0.322920, 0.008725
526, 0.323340, 0.007988
527, 0.323080, 0.008587
528, 0.323260, 0.008180
529, 0.323320, 0.008533
530, 0.323130, 0.009058
531, 0.323180, 0.007843
532, 0.323290, 0.008755
533, 0.323180, 0.008237
534, 0.323290, 0.008731
535, 0.322770, 0.008654
536, 0.323560, 0.007733
537, 0.323190, 0.008474
538, 0.323020, 0.007933
539, 0.323270, 0.008672
540, 0.323110, 0.008726
541, 0.323210, 0.007945
542, 0.323600, 0.009049
543, 0.323020, 0.008036
544, 0.323300, 0.009110
545, 0.323130, 0.008490
546, 0.323170, 0.008106
547, 0.323380, 0.008872
548, 0.323060, 0.007880
549, 0.323360, 0.008635
550, 0.323140, 0.008738
551, 0.323220, 0.007816
552, 0.323530, 0.008739
553, 0.323110, 0.007832
554, 0.323420, 0.009029
555, 0.323230, 0.008703
556, 0.323130, 0.007722
557, 0.323370, 0.008542
558, 0.323010, 0.008001
559, 0.323410, 0.009112
560, 0.323120, 0.008678
561, 0.323410, 0.007765
562, 0.323470, 0.008711
563, 0.323260, 0.008288
564, 0.323280, 0.008926
565, 0.323270, 0.008661
566, 0.323370, 0.007881
567, 0.323610, 0.008783
568, 0.322870, 0.007924
569, 0.323220, 0.008767
570, 0.323320, 0.008949
571, 0.323080, 0.007853
572, 0.323340, 0.008766
573, 0.323080, 0.007944
574, 0.323520, 0.008859
575, 0.323080, 0.008611
576, 0.323180, 0.007722
577, 0.323520, 0.008623
578, 0.322680, 0.007991
579, 0.323610, 0.008412
580, 0.323280, 0.009201
581, 0.323060, 0.007866
582, 0.323200, 0.008504
583, 0.322890, 0.007644
584, 0.323430, 0.008899
585, 0.323330, 0.008693
586, 0.322990, 0.007603
587, 0.323380, 0.008763
588, 0.322900, 0.007712
589, 0.323470, 0.008654
590, 0.323530, 0.008538
591, 0.322810, 0.007751
592, 0.323480, 0.008609
593, 0.322890, 0.007884
594, 0.323340, 0.008770
595, 0.323850, 0.009006
596, 0.322580, 0.007754
597, 0.323360, 0.008329
598, 0.323240, 0.007736
599, 0.323270, 0.008393
600, 0.323410, 0.008414
601, 0.322850, 0.008176
602, 0.323660, 0.008558
603, 0.323010, 0.007792
604, 0.323520, 0.008738
605, 0.323290, 0.009103
606, 0.322660, 0.007780
607, 0.323540, 0.008603
608, 0.322950, 0.008000
609, 0.323070, 0.008766
610, 0.323320, 0.008632
611, 0.322900, 0.007913
612, 0.323390, 0.008185
613, 0.323230, 0.008627
614, 0.323050, 0.007995
615, 0.323470, 0.008492
616, 0.322910, 0.007944
617, 0.323450, 0.008568
618, 0.323190, 0.008391
619, 0.322980, 0.007869
620, 0.323460, 0.008977
621, 0.322950, 0.007705
622, 0.323350, 0.008548
623, 0.323350, 0.008865
624, 0.323090, 0.007994
625, 0.323350, 0.009126
626, 0.322920, 0.008069
627, 0.323750, 0.008416
628, 0.323450, 0.008845
629, 0.323030, 0.008043
630, 0.323420, 0.008362
631, 0.322850, 0.007926
632, 0.323470, 0.008667
633, 0.323330, 0.008537
634, 0.322680, 0.007894
635, 0.323610, 0.008677
636, 0.322940, 0.007886
637, 0.323330, 0.008633
638, 0.323290, 0.008676
639, 0.322920, 0.007866
640, 0.323380, 0.008525
641, 0.323110, 0.007747
642, 0.323440, 0.008402
643, 0.323050, 0.008574
644, 0.322850, 0.007866
645, 0.323270, 0.008599
646, 0.323220, 0.007686
647, 0.323090, 0.008576
648, 0.323180, 0.008181
649, 0.323010, 0.007969
650, 0.323390, 0.008384
651, 0.323210, 0.007705
652, 0.323100, 0.008459
653, 0.323360, 0.008722
654, 0.323070, 0.008123
655, 0.323340, 0.008796
656, 0.323370, 0.007636
657, 0.322990, 0.008649
658, 0.323360, 0.008899
659, 0.322850, 0.007632
660, 0.323600, 0.008814
661, 0.323180, 0.007735
662, 0.322990, 0.008671
663, 0.323430, 0.008521
664, 0.323230, 0.007880
665, 0.323390, 0.008728
666, 0.323570, 0.008044
667, 0.322850, 0.008823
668, 0.323430, 0.008593
669, 0.322980, 0.007743
670, 0.323450, 0.008657
671, 0.323330, 0.007758
672, 0.322860, 0.008492
673, 0.323450, 0.008840
674, 0.322900, 0.007872
675, 0.323210, 0.008443
676, 0.323330, 0.007868
677, 0.322930, 0.008658
678, 0.323480, 0.008378
679, 0.323090, 0.007654
680, 0.323080, 0.008937
681, 0.323340, 0.007685
682, 0.322930, 0.008483
683, 0.323520, 0.008473
684, 0.323370, 0.007915
685, 0.323120, 0.008718
686, 0.323360, 0.008079
687, 0.322860, 0.008707
688, 0.323610, 0.008649
689, 0.323290, 0.007864
690, 0.322780, 0.008447
691, 0.323500, 0.007758
692, 0.322810, 0.008431
693, 0.323610, 0.008710
694, 0.323180, 0.007761
695, 0.322990, 0.008323
696, 0.323360, 0.007863
697, 0.323130, 0.008527
698, 0.323520, 0.008585
699, 0.323160, 0.007865
700, 0.322840, 0.008799
701, 0.323530, 0.008011
702, 0.323170, 0.008431
703, 0.323590, 0.008481
704, 0.323450, 0.007650
705, 0.323040, 0.008665
706, 0.323610, 0.008563
707, 0.323300, 0.008863
708, 0.322920, 0.008470
709, 0.323340, 0.007841
710, 0.322960, 0.008613
711, 0.323430, 0.007754
712, 0.323160, 0.008624
713, 0.323480, 0.009123
714, 0.323480, 0.007862
715, 0.323000, 0.008872
716, 0.323560, 0.008035
717, 0.323240, 0.008651
718, 0.323120, 0.009060
719, 0.323200, 0.008073
720, 0.322840, 0.008700
721, 0.323470, 0.007955
722, 0.323350, 0.008765
723, 0.322900, 0.008679
724, 0.323110, 0.007272
725, 0.323110, 0.008131
726, 0.323390, 0.007161
727, 0.323160, 0.008226
728, 0.323230, 0.008483
729, 0.323220, 0.007448
730, 0.323330, 0.008307
731, 0.323160, 0.007536
732, 0.323160, 0.008321
733, 0.322870, 0.008235
734, 0.323450, 0.007110
735, 0.323380, 0.008179
736, 0.323140, 0.007647
737, 0.323450, 0.008475
738, 0.323070, 0.008215
739, 0.323650, 0.007554
740, 0.323320, 0.008247
741, 0.323130, 0.007432
742, 0.323260, 0.007736
743, 0.323170, 0.008410
744, 0.323060, 0.007543
745, 0.323400, 0.008398
746, 0.323050, 0.007722
747, 0.323350, 0.008399
748, 0.323040, 0.008006
749, 0.323270, 0.007845
750, 0.323600, 0.008442
751, 0.323180, 0.007752
752, 0.323580, 0.008471
753, 0.323310, 0.008249
754, 0.323030, 0.007485
755, 0.323340, 0.008216
756, 0.323200, 0.007767
757, 0.323210, 0.008262
758, 0.322940, 0.008650
759, 0.323280, 0.007738
760, 0.323280, 0.008285
761, 0.322980, 0.007393
762, 0.323290, 0.008115
763, 0.323120, 0.008094
764, 0.323290, 0.007766
765, 0.323600, 0.008268
766, 0.322740, 0.007717
767, 0.323340, 0.008251
768, 0.323210, 0.008455
769, 0.323150, 0.007560
770, 0.323350, 0.008180
771, 0.322860, 0.007759
772, 0.323320, 0.008392
773, 0.323230, 0.008193
774, 0.322970, 0.007259
775, 0.323470, 0.008287
776, 0.323080, 0.007626
777, 0.323340, 0.008251
778, 0.323450, 0.008681
779, 0.322910, 0.007566
780, 0.323370, 0.008127
781, 0.322910, 0.007893
782, 0.323470, 0.008266
783, 0.323030, 0.008078
784, 0.323210, 0.007294
785, 0.323290, 0.008367
786, 0.322840, 0.007721
787, 0.323290, 0.008285
788, 0.323410, 0.008241
789, 0.323000, 0.007827
790, 0.323550, 0.008425
791, 0.322850, 0.007497
792, 0.323460, 0.008343
793, 0.323330, 0.008499
794, 0.322840, 0.007304
795, 0.323360, 0.008319
796, 0.323150, 0.007564
797, 0.323210, 0.008162
798, 0.323470, 0.007882
799, 0.323120, 0.008344
800, 0.323420, 0.008211
801, 0.323120, 0.007867
802, 0.323640, 0.008292
803, 0.323310, 0.008245
804, 0.322690, 0.007927
805, 0.323550, 0.008025
806, 0.323010, 0.007713
807, 0.323260, 0.008604
808, 0.323360, 0.008263
809, 0.322910, 0.008138
810, 0.323350, 0.007926
811, 0.323010, 0.007426
812, 0.323140, 0.008362
813, 0.323340, 0.008277
814, 0.322940, 0.007668
815, 0.323530, 0.008121
816, 0.323080, 0.007849
817, 0.323010, 0.008059
818, 0.323380, 0.008275
819, 0.322910, 0.007600
820, 0.323320, 0.008224
821, 0.323190, 0.008087
822, 0.323060, 0.007909
823, 0.323370, 0.008052
824, 0.322960, 0.007655
825, 0.323560, 0.008305
826, 0.323150, 0.008459
827, 0.323130, 0.007510
828, 0.323200, 0.008131
829, 0.322960, 0.008489
830, 0.323380, 0.008484
831, 0.323270, 0.008017
832, 0.322820, 0.007415
833, 0.323320, 0.008152
834, 0.322980, 0.007755
835, 0.323500, 0.008430
836, 0.323320, 0.008093
837, 0.322890, 0.007494
838, 0.323490, 0.008229
839, 0.322890, 0.007539
840, 0.323530, 0.008654
841, 0.323140, 0.008307
842, 0.322770, 0.007562
843, 0.323390, 0.008115
844, 0.323060, 0.007623
845, 0.323260, 0.008347
846, 0.323350, 0.008338
847, 0.322860, 0.007368
848, 0.323760, 0.010502
849, 0.323210, 0.007598
850, 0.323350, 0.009224
851, 0.323360, 0.008580
852, 0.323210, 0.008032
853, 0.323250, 0.008180
854, 0.323290, 0.007611
855, 0.323120, 0.008335
856, 0.323290, 0.008558
857, 0.322780, 0.007751
858, 0.323500, 0.008642
859, 0.323240, 0.007762
860, 0.322990, 0.008819
861, 0.323320, 0.008422
862, 0.323080, 0.007987
863, 0.323390, 0.008705
864, 0.323430, 0.007658
865, 0.322920, 0.008655
866, 0.323490, 0.008722
867, 0.322900, 0.007460
868, 0.323250, 0.008305
869, 0.323210, 0.007662
870, 0.323020, 0.009302
871, 0.323350, 0.008464
872, 0.323100, 0.007994
873, 0.323390, 0.008516
874, 0.323200, 0.007702
875, 0.323090, 0.008573
876, 0.323410, 0.008607
877, 0.323050, 0.007722
878, 0.323380, 0.008639
879, 0.323370, 0.007578
880, 0.322910, 0.008850
881, 0.323340, 0.008530
882, 0.323330, 0.008003
883, 0.323120, 0.008381
884, 0.323290, 0.007877
885, 0.322930, 0.008423
886, 0.323280, 0.008687
887, 0.323540, 0.007757
888, 0.322980, 0.008356
889, 0.323660, 0.007724
890, 0.322810, 0.008277
891, 0.323740, 0.008645
892, 0.323060, 0.007554
893, 0.322780, 0.008477
894, 0.323330, 0.007854
895, 0.323020, 0.008726
896, 0.323600, 0.008393
897, 0.323190, 0.007565
898, 0.322730, 0.008466
899, 0.323540, 0.007376
900, 0.323090, 0.008446
901, 0.323780, 0.008896
902, 0.322960, 0.007479
903, 0.322850, 0.008598
904, 0.323370, 0.007776
905, 0.322970, 0.008383
906, 0.323190, 0.008505
907, 0.323160, 0.007579
908, 0.323070, 0.008568
909, 0.323250, 0.007741
910, 0.323250, 0.008402
911, 0.323170, 0.008756
912, 0.323500, 0.007968
913, 0.323010, 0.008660
914, 0.323400, 0.007489
915, 0.323330, 0.008515
916, 0.323070, 0.008722
917, 0.323510, 0.007957
918, 0.322790, 0.008320
919, 0.323390, 0.007689
920, 0.323450, 0.008060
921, 0.322900, 0.008996
922, 0.323490, 0.008084
923, 0.322880, 0.008773
924, 0.323710, 0.007746
925, 0.323300, 0.008459
926, 0.323130, 0.008119
927, 0.323220, 0.007740
928, 0.323090, 0.008671
929, 0.323420, 0.008151
930, 0.323210, 0.008771
931, 0.322900, 0.008798
932, 0.323420, 0.007675
933, 0.323170, 0.008411
934, 0.323210, 0.007586
935, 0.323040, 0.008473
936, 0.323140, 0.008573
937, 0.323530, 0.007704
938, 0.323310, 0.008471
939, 0.323200, 0.008001
940, 0.323300, 0.008300
941, 0.322830, 0.008499
942, 0.323230, 0.008114
943, 0.323230, 0.008566
944, 0.323100, 0.007475
945, 0.323640, 0.008689
946, 0.323000, 0.008442
947, 0.323280, 0.007656
948, 0.323250, 0.008216
949, 0.323050, 0.007706
950, 0.323360, 0.008271
951, 0.323330, 0.008681
952, 0.322940, 0.008184
953, 0.323350, 0.008660
954, 0.323040, 0.007684
955, 0.323260, 0.008744
956, 0.323070, 0.008606
957, 0.323330, 0.007469
958, 0.323530, 0.008374
959, 0.323180, 0.007789
960, 0.323300, 0.008450
961, 0.323220, 0.008334
962, 0.323220, 0.007971
963, 0.323640, 0.008493
964, 0.322840, 0.007534
965, 0.323180, 0.008380
966, 0.323240, 0.008855
967, 0.323060, 0.007732
968, 0.323290, 0.008204
969, 0.322960, 0.007579
970, 0.323330, 0.008491
971, 0.323120, 0.008222
972, 0.323050, 0.008236
973, 0.323390, 0.008608
974, 0.323020, 0.007712
975, 0.323290, 0.008666
976, 0.323520, 0.008443
977, 0.322920, 0.007905
978, 0.323470, 0.008328
979, 0.322820, 0.007935
980, 0.323370, 0.008436
981, 0.323100, 0.008474
982, 0.323290, 0.007811
983, 0.323360, 0.008492
984, 0.322840, 0.007678
985, 0.323600, 0.008022
986, 0.323530, 0.008535
987, 0.322980, 0.007609
988, 0.323470, 0.008337
989, 0.322790, 0.007807
990, 0.323560, 0.008164
991, 0.323060, 0.008573
992, 0.323000, 0.007742
993, 0.323420, 0.008840
994, 0.323080, 0.007805
