Container_size, 4194304,key_space, 18504
request bin, mean_latency, sd
436, 0.314290, 0.005032
437, 0.314340, 0.005479
438, 0.314310, 0.005159
439, 0.314240, 0.005389
440, 0.314360, 0.005668
441, 0.314250, 0.004995
442, 0.314490, 0.005645
443, 0.314140, 0.005085
444, 0.314360, 0.005425
445, 0.314380, 0.005537
446, 0.314290, 0.005158
447, 0.314350, 0.005509
448, 0.314480, 0.005098
449, 0.314480, 0.005489
450, 0.314370, 0.005464
451, 0.314130, 0.005003
452, 0.314570, 0.005529
453, 0.314580, 0.005358
454, 0.314340, 0.005664
455, 0.314260, 0.005486
456, 0.314330, 0.005189
457, 0.314420, 0.005476
458, 0.314360, 0.005063
459, 0.314420, 0.005643
460, 0.314250, 0.005460
461, 0.314360, 0.005092
462, 0.314260, 0.005455
463, 0.314300, 0.005011
464, 0.314360, 0.005597
465, 0.314420, 0.005754
466, 0.314200, 0.004998
467, 0.314470, 0.005500
468, 0.314300, 0.005141
469, 0.314490, 0.005474
470, 0.314540, 0.005514
471, 0.314420, 0.005168
472, 0.314240, 0.005384
473, 0.314480, 0.005051
474, 0.314440, 0.005554
475, 0.314340, 0.005586
476, 0.314280, 0.004982
477, 0.314350, 0.005716
478, 0.314240, 0.005233
479, 0.314490, 0.005565
480, 0.314420, 0.005450
481, 0.314320, 0.005155
482, 0.314560, 0.005382
483, 0.314230, 0.005248
484, 0.314510, 0.005635
485, 0.314340, 0.005356
486, 0.314210, 0.004987
487, 0.314500, 0.005529
488, 0.314150, 0.004991
489, 0.314330, 0.005588
490, 0.314270, 0.005582
491, 0.314340, 0.004883
492, 0.314380, 0.005598
493, 0.314170, 0.005034
494, 0.314420, 0.005519
495, 0.314150, 0.005618
496, 0.314270, 0.005016
497, 0.314420, 0.005457
498, 0.314340, 0.005058
499, 0.314490, 0.005585
500, 0.314420, 0.005659
501, 0.314210, 0.004987
502, 0.314170, 0.005488
503, 0.314500, 0.005125
504, 0.314590, 0.005433
505, 0.314270, 0.005641
506, 0.314370, 0.005063
507, 0.314290, 0.005494
508, 0.314170, 0.005183
509, 0.314500, 0.005561
510, 0.314350, 0.005390
511, 0.314330, 0.004946
512, 0.314450, 0.005724
513, 0.314830, 0.005099
514, 0.314650, 0.005599
515, 0.314400, 0.005497
516, 0.314430, 0.005103
517, 0.314410, 0.005609
518, 0.314280, 0.005006
519, 0.314530, 0.005375
520, 0.314420, 0.005593
521, 0.314440, 0.005062
522, 0.314540, 0.005608
523, 0.314190, 0.004975
524, 0.314540, 0.005696
525, 0.314330, 0.005553
526, 0.314170, 0.005111
527, 0.314530, 0.005581
528, 0.314180, 0.005254
529, 0.314480, 0.005482
530, 0.314320, 0.005506
531, 0.314420, 0.005109
532, 0.314280, 0.005385
533, 0.314280, 0.005048
534, 0.314520, 0.005529
535, 0.314350, 0.005538
536, 0.314300, 0.005131
537, 0.314390, 0.005566
538, 0.314330, 0.005044
539, 0.314310, 0.005535
540, 0.314470, 0.005434
541, 0.314430, 0.004995
542, 0.314600, 0.005673
543, 0.314150, 0.004961
544, 0.314440, 0.005586
545, 0.314240, 0.005415
546, 0.314420, 0.005046
547, 0.314470, 0.005740
548, 0.314300, 0.005051
549, 0.314400, 0.005374
550, 0.314440, 0.005469
551, 0.314320, 0.005118
552, 0.314410, 0.005668
553, 0.314250, 0.005060
554, 0.314420, 0.005539
555, 0.314570, 0.005687
556, 0.314230, 0.004978
557, 0.314520, 0.005489
558, 0.314340, 0.005177
559, 0.314420, 0.005766
560, 0.314400, 0.005457
561, 0.314060, 0.005205
562, 0.314450, 0.005563
563, 0.314220, 0.004981
564, 0.314310, 0.005515
565, 0.314590, 0.005582
566, 0.314130, 0.004855
567, 0.314430, 0.005360
568, 0.314300, 0.005041
569, 0.314310, 0.005519
570, 0.314240, 0.005614
571, 0.314410, 0.005056
572, 0.314450, 0.005489
573, 0.314230, 0.005112
574, 0.314320, 0.005623
575, 0.314400, 0.005475
576, 0.314310, 0.004997
577, 0.314360, 0.005649
578, 0.314200, 0.005077
579, 0.314430, 0.005447
580, 0.314480, 0.005740
581, 0.314170, 0.004883
582, 0.314320, 0.005788
583, 0.314320, 0.005040
584, 0.314300, 0.005507
585, 0.314430, 0.005670
586, 0.314120, 0.005197
587, 0.314460, 0.005419
588, 0.314270, 0.005077
589, 0.314430, 0.005648
590, 0.314300, 0.005665
591, 0.314220, 0.005057
592, 0.314300, 0.005373
593, 0.314520, 0.005153
594, 0.314310, 0.005679
595, 0.314460, 0.005485
596, 0.314240, 0.005305
597, 0.314370, 0.005444
598, 0.314390, 0.005020
599, 0.314340, 0.005563
600, 0.314400, 0.005708
601, 0.314320, 0.005291
602, 0.314430, 0.005525
603, 0.314250, 0.005178
604, 0.314300, 0.005324
605, 0.314470, 0.005763
606, 0.314400, 0.005024
607, 0.314260, 0.005635
608, 0.314350, 0.005137
609, 0.314480, 0.005597
610, 0.314380, 0.005511
611, 0.314160, 0.005071
612, 0.314170, 0.005506
613, 0.314450, 0.005168
614, 0.314340, 0.005584
615, 0.314380, 0.005501
616, 0.314380, 0.004988
617, 0.314390, 0.005671
618, 0.314330, 0.005134
619, 0.314300, 0.005576
620, 0.314430, 0.005467
621, 0.314220, 0.005151
622, 0.314590, 0.005369
623, 0.314440, 0.005694
624, 0.314200, 0.005020
625, 0.314330, 0.005543
626, 0.314290, 0.005050
627, 0.314610, 0.005708
628, 0.314150, 0.005471
629, 0.314330, 0.005113
630, 0.314280, 0.005545
631, 0.314390, 0.005030
632, 0.314400, 0.005495
633, 0.314320, 0.005524
634, 0.314260, 0.005061
635, 0.314360, 0.005445
636, 0.314190, 0.004947
637, 0.314330, 0.005534
638, 0.314480, 0.005514
639, 0.314460, 0.005045
640, 0.314360, 0.005567
641, 0.314340, 0.005135
642, 0.314100, 0.005498
643, 0.314420, 0.005616
644, 0.314440, 0.004928
645, 0.314240, 0.005485
646, 0.314240, 0.004960
647, 0.314440, 0.005467
648, 0.314170, 0.005573
649, 0.314420, 0.005254
650, 0.314280, 0.005517
651, 0.314540, 0.005007
652, 0.314340, 0.005778
653, 0.314350, 0.005581
654, 0.314230, 0.005018
655, 0.314400, 0.005475
656, 0.314380, 0.005024
657, 0.314390, 0.005575
658, 0.314270, 0.005448
659, 0.314350, 0.005334
660, 0.314460, 0.005503
661, 0.314350, 0.005117
662, 0.314310, 0.005558
663, 0.314280, 0.005433
664, 0.314460, 0.005058
665, 0.314400, 0.005669
666, 0.314340, 0.004992
667, 0.314260, 0.005473
668, 0.314580, 0.005599
669, 0.314280, 0.005034
670, 0.314320, 0.005605
671, 0.314490, 0.005078
672, 0.314550, 0.005597
673, 0.314380, 0.005549
674, 0.314520, 0.005319
675, 0.314430, 0.005563
676, 0.314200, 0.005077
677, 0.314460, 0.005592
678, 0.314400, 0.005455
679, 0.314110, 0.005020
680, 0.314280, 0.005591
681, 0.314390, 0.005151
682, 0.314600, 0.005605
683, 0.314230, 0.005440
684, 0.314260, 0.005083
685, 0.314390, 0.005396
686, 0.314210, 0.005048
687, 0.314500, 0.005854
688, 0.314330, 0.005374
689, 0.314400, 0.004994
690, 0.314430, 0.005666
691, 0.314160, 0.005039
692, 0.314460, 0.005474
693, 0.314540, 0.005603
694, 0.314380, 0.005037
695, 0.314580, 0.005620
696, 0.314180, 0.005003
697, 0.314490, 0.005560
698, 0.314310, 0.005608
699, 0.314390, 0.005325
700, 0.314500, 0.005552
701, 0.314030, 0.004975
702, 0.314690, 0.005407
703, 0.314080, 0.005540
704, 0.314290, 0.004981
705, 0.314530, 0.005504
706, 0.314340, 0.005162
707, 0.314580, 0.005490
708, 0.314340, 0.005577
709, 0.314160, 0.005153
710, 0.314480, 0.005702
711, 0.314360, 0.005145
712, 0.314410, 0.005733
713, 0.314330, 0.005528
714, 0.314150, 0.004936
715, 0.314410, 0.005580
716, 0.314440, 0.005618
717, 0.314380, 0.005600
718, 0.314500, 0.005430
719, 0.314280, 0.004998
720, 0.314600, 0.005598
721, 0.314100, 0.004991
722, 0.314480, 0.005654
723, 0.314370, 0.005445
724, 0.314220, 0.005073
725, 0.314310, 0.005462
726, 0.314130, 0.005168
727, 0.314340, 0.005437
728, 0.314560, 0.005363
729, 0.314160, 0.005122
730, 0.314490, 0.005742
731, 0.314280, 0.005058
732, 0.314430, 0.005492
733, 0.314350, 0.005742
734, 0.314120, 0.005146
735, 0.314580, 0.005415
736, 0.314240, 0.005212
737, 0.314460, 0.005649
738, 0.314530, 0.005698
739, 0.314200, 0.005026
740, 0.314460, 0.005509
741, 0.314370, 0.005017
742, 0.314350, 0.005595
743, 0.314390, 0.005365
744, 0.314170, 0.005156
745, 0.314670, 0.005580
746, 0.314150, 0.005062
747, 0.314370, 0.005495
748, 0.314530, 0.005494
749, 0.314400, 0.005087
750, 0.314500, 0.005480
751, 0.314320, 0.004958
752, 0.314450, 0.005617
753, 0.314410, 0.005595
754, 0.314360, 0.005102
755, 0.314460, 0.005651
756, 0.314230, 0.004958
757, 0.314530, 0.005594
758, 0.314410, 0.005580
759, 0.314280, 0.004998
760, 0.314280, 0.005463
761, 0.314260, 0.005132
762, 0.314370, 0.005466
763, 0.314660, 0.005450
764, 0.314320, 0.005095
765, 0.314100, 0.005394
766, 0.314570, 0.004991
767, 0.314490, 0.005462
768, 0.314370, 0.005460
769, 0.314260, 0.005228
770, 0.314360, 0.005560
771, 0.314400, 0.005158
772, 0.314470, 0.005567
773, 0.314430, 0.005500
774, 0.314370, 0.005184
775, 0.314480, 0.005362
776, 0.314470, 0.005015
777, 0.314210, 0.005577
778, 0.314550, 0.005687
779, 0.314350, 0.005082
780, 0.314370, 0.005690
781, 0.314310, 0.005057
782, 0.314380, 0.005486
783, 0.314430, 0.005543
784, 0.314360, 0.004959
785, 0.314400, 0.005521
786, 0.314230, 0.005159
787, 0.314430, 0.005498
788, 0.314270, 0.005470
789, 0.314260, 0.005047
790, 0.314340, 0.005452
791, 0.314410, 0.005160
792, 0.314420, 0.005572
793, 0.314360, 0.005549
794, 0.314140, 0.005200
795, 0.314450, 0.005525
796, 0.314300, 0.005133
797, 0.314410, 0.005641
798, 0.314320, 0.005499
799, 0.314280, 0.005091
800, 0.314420, 0.005437
801, 0.314520, 0.005078
802, 0.314290, 0.005579
803, 0.314430, 0.005454
804, 0.314460, 0.005443
805, 0.314320, 0.005539
806, 0.314370, 0.004945
807, 0.314360, 0.005493
808, 0.314280, 0.005387
809, 0.314430, 0.005084
810, 0.314360, 0.005576
811, 0.314260, 0.005222
812, 0.314460, 0.005536
813, 0.314450, 0.005438
814, 0.314530, 0.005037
815, 0.314220, 0.005665
816, 0.314450, 0.005074
817, 0.314510, 0.005576
818, 0.314380, 0.005578
819, 0.314150, 0.004922
820, 0.314320, 0.005466
821, 0.314450, 0.005304
822, 0.314420, 0.005550
823, 0.314370, 0.005360
824, 0.314260, 0.005184
825, 0.314410, 0.005415
826, 0.314290, 0.005137
827, 0.314410, 0.005817
828, 0.314340, 0.005616
829, 0.314530, 0.005237
830, 0.314510, 0.005522
831, 0.314340, 0.005412
832, 0.314470, 0.005096
833, 0.314210, 0.005512
834, 0.314460, 0.005156
835, 0.314460, 0.005590
836, 0.314340, 0.005410
837, 0.314370, 0.005106
838, 0.314210, 0.005474
839, 0.314340, 0.005267
840, 0.314390, 0.005586
841, 0.314440, 0.005689
842, 0.314430, 0.005080
843, 0.314410, 0.005519
844, 0.314190, 0.004975
845, 0.314350, 0.005456
846, 0.314490, 0.005752
847, 0.314500, 0.004922
848, 0.314200, 0.005609
849, 0.314520, 0.005021
850, 0.314390, 0.005651
851, 0.314370, 0.005747
852, 0.314380, 0.005147
853, 0.314450, 0.005377
854, 0.314240, 0.005200
855, 0.314510, 0.005570
856, 0.314210, 0.005467
857, 0.314330, 0.005130
858, 0.314310, 0.005642
859, 0.314420, 0.005191
860, 0.314390, 0.005539
861, 0.314220, 0.005524
862, 0.314380, 0.005219
863, 0.314480, 0.005482
864, 0.314070, 0.005101
865, 0.314530, 0.005533
866, 0.314260, 0.005379
867, 0.314600, 0.004988
868, 0.314370, 0.005533
869, 0.314150, 0.005023
870, 0.314410, 0.005519
871, 0.314290, 0.005552
872, 0.314370, 0.004908
873, 0.314310, 0.005751
874, 0.314180, 0.005007
875, 0.314230, 0.005437
876, 0.314460, 0.005523
877, 0.314210, 0.005220
878, 0.314420, 0.005496
879, 0.314270, 0.004980
880, 0.314440, 0.005559
881, 0.314400, 0.005517
882, 0.314260, 0.005039
883, 0.314360, 0.005560
884, 0.314220, 0.005216
885, 0.314570, 0.005701
886, 0.314410, 0.005521
887, 0.314240, 0.005076
888, 0.314440, 0.005450
889, 0.314330, 0.005244
890, 0.314550, 0.005689
891, 0.314280, 0.005383
892, 0.314240, 0.004958
893, 0.314500, 0.005626
894, 0.314150, 0.005066
895, 0.314360, 0.005533
896, 0.314340, 0.005591
897, 0.314410, 0.005398
898, 0.314480, 0.005604
899, 0.314120, 0.005026
900, 0.314300, 0.005525
901, 0.314380, 0.005605
902, 0.314280, 0.005101
903, 0.314630, 0.005489
904, 0.314120, 0.005094
905, 0.314310, 0.005500
906, 0.314400, 0.005506
907, 0.314340, 0.005062
908, 0.314470, 0.005789
909, 0.314150, 0.005287
910, 0.314520, 0.005458
911, 0.314240, 0.005715
912, 0.314120, 0.005208
913, 0.314470, 0.005489
914, 0.314360, 0.005283
915, 0.314390, 0.005641
916, 0.314440, 0.005428
917, 0.314210, 0.005092
918, 0.314500, 0.005495
919, 0.314320, 0.004966
920, 0.314490, 0.005754
921, 0.314330, 0.005486
922, 0.314270, 0.005067
923, 0.314460, 0.005663
924, 0.314210, 0.004973
925, 0.314420, 0.005454
926, 0.314440, 0.005419
927, 0.314280, 0.005144
928, 0.314540, 0.005397
929, 0.314120, 0.005109
930, 0.314490, 0.005525
931, 0.314340, 0.005496
932, 0.314440, 0.005277
933, 0.314340, 0.005700
934, 0.314280, 0.004897
935, 0.314270, 0.005528
936, 0.314690, 0.005735
937, 0.314110, 0.005186
938, 0.314420, 0.005519
939, 0.314140, 0.005134
940, 0.314480, 0.005392
941, 0.314320, 0.005589
942, 0.314240, 0.005050
943, 0.314270, 0.005394
944, 0.314400, 0.005265
945, 0.314440, 0.005565
946, 0.314270, 0.005616
947, 0.314300, 0.005025
948, 0.314410, 0.005541
949, 0.314480, 0.004975
950, 0.314300, 0.005464
951, 0.314330, 0.005564
952, 0.314110, 0.005020
953, 0.314350, 0.005512
954, 0.314320, 0.004950
955, 0.314350, 0.005640
956, 0.314440, 0.005608
957, 0.314330, 0.005064
958, 0.314500, 0.005522
959, 0.314200, 0.004992
960, 0.314040, 0.005577
961, 0.314580, 0.005518
962, 0.314340, 0.004916
963, 0.314510, 0.005626
964, 0.314390, 0.005085
965, 0.314410, 0.005448
966, 0.314430, 0.005652
967, 0.314400, 0.005167
968, 0.314200, 0.005400
969, 0.314450, 0.004955
970, 0.314450, 0.005503
971, 0.314270, 0.005492
972, 0.314390, 0.005079
973, 0.314210, 0.005574
974, 0.314500, 0.005216
975, 0.314350, 0.005491
976, 0.314400, 0.005616
977, 0.314290, 0.005179
978, 0.314260, 0.005511
979, 0.314240, 0.005240
980, 0.314500, 0.005531
981, 0.314280, 0.005468
982, 0.314370, 0.005057
983, 0.314470, 0.005603
984, 0.314200, 0.005032
985, 0.314320, 0.005519
986, 0.314360, 0.005560
987, 0.314370, 0.004927
988, 0.314290, 0.005568
989, 0.314190, 0.005055
990, 0.314430, 0.005659
991, 0.314150, 0.005527
992, 0.314320, 0.005059
993, 0.314440, 0.005507
994, 0.314280, 0.005119
