Container_size, 33554432,key_space, 148034
request bin, mean_latency, sd
255, 0.344610, 0.013515
256, 0.344990, 0.014193
257, 0.344910, 0.014828
258, 0.344910, 0.013627
259, 0.344220, 0.014809
260, 0.343890, 0.013601
261, 0.344320, 0.014524
262, 0.343620, 0.014841
263, 0.344170, 0.013576
264, 0.343910, 0.015047
265, 0.343050, 0.013682
266, 0.343770, 0.014163
267, 0.342690, 0.014597
268, 0.343930, 0.013728
269, 0.343160, 0.014097
270, 0.342630, 0.013373
271, 0.342810, 0.014567
272, 0.342370, 0.014521
273, 0.343020, 0.014343
274, 0.342510, 0.014598
275, 0.342420, 0.013560
276, 0.342820, 0.014162
277, 0.341990, 0.014486
278, 0.342040, 0.013517
279, 0.342130, 0.015003
280, 0.341720, 0.014086
281, 0.342260, 0.014029
282, 0.341660, 0.014802
283, 0.341200, 0.014232
284, 0.341590, 0.014479
285, 0.341390, 0.013823
286, 0.341610, 0.014524
287, 0.341150, 0.015306
288, 0.341080, 0.014039
289, 0.341550, 0.014835
290, 0.340380, 0.013513
291, 0.341390, 0.014586
292, 0.340610, 0.014576
293, 0.340540, 0.013989
294, 0.341080, 0.014685
295, 0.339970, 0.013838
296, 0.340610, 0.014829
297, 0.340130, 0.015050
298, 0.340040, 0.013587
299, 0.340320, 0.014473
300, 0.339640, 0.013478
301, 0.340300, 0.014574
302, 0.340250, 0.014713
303, 0.339580, 0.013761
304, 0.340000, 0.014662
305, 0.339560, 0.013566
306, 0.339700, 0.014432
307, 0.339460, 0.015228
308, 0.339080, 0.014026
309, 0.339710, 0.014661
310, 0.339130, 0.014075
311, 0.339060, 0.014515
312, 0.339080, 0.014918
313, 0.338870, 0.014492
314, 0.339140, 0.015185
315, 0.339140, 0.014409
316, 0.338880, 0.014917
317, 0.338750, 0.014708
318, 0.338510, 0.014136
319, 0.338720, 0.014726
320, 0.338280, 0.013718
321, 0.338080, 0.015244
322, 0.338660, 0.015357
323, 0.338030, 0.013744
324, 0.338460, 0.014451
325, 0.338170, 0.013760
326, 0.337680, 0.014824
327, 0.338210, 0.014649
328, 0.338990, 0.017140
329, 0.338370, 0.015087
330, 0.337720, 0.014100
331, 0.337300, 0.014970
332, 0.337970, 0.014705
333, 0.337500, 0.014453
334, 0.337600, 0.014610
335, 0.337570, 0.013611
336, 0.337060, 0.014495
337, 0.337460, 0.014645
338, 0.337220, 0.014372
339, 0.337410, 0.014620
340, 0.337610, 0.014088
341, 0.336980, 0.015108
342, 0.337490, 0.014582
343, 0.336760, 0.013802
344, 0.336920, 0.015125
345, 0.336980, 0.014127
346, 0.336380, 0.015467
347, 0.337260, 0.014913
348, 0.336710, 0.013644
349, 0.336480, 0.014897
350, 0.336830, 0.014164
351, 0.336320, 0.014640
352, 0.337250, 0.015508
353, 0.336480, 0.013548
354, 0.335940, 0.014891
355, 0.336550, 0.014125
356, 0.335830, 0.015471
357, 0.336680, 0.014918
358, 0.336130, 0.014330
359, 0.336020, 0.014737
360, 0.336580, 0.014098
361, 0.335300, 0.015034
362, 0.336560, 0.014954
363, 0.336180, 0.014315
364, 0.335830, 0.015488
365, 0.336240, 0.014093
366, 0.335220, 0.015281
367, 0.336070, 0.015018
368, 0.335660, 0.014008
369, 0.335400, 0.015273
370, 0.335780, 0.014543
371, 0.335320, 0.014733
372, 0.335620, 0.015666
373, 0.335730, 0.014298
374, 0.335290, 0.015059
375, 0.336040, 0.014455
376, 0.335390, 0.015487
377, 0.335600, 0.014694
378, 0.335400, 0.014074
379, 0.334860, 0.015498
380, 0.335630, 0.014211
381, 0.335220, 0.014945
382, 0.335010, 0.015054
383, 0.335590, 0.013890
384, 0.334690, 0.015112
385, 0.335500, 0.014133
386, 0.335300, 0.015318
387, 0.334980, 0.015287
388, 0.335490, 0.014621
389, 0.334770, 0.015535
390, 0.335160, 0.014130
391, 0.334800, 0.014667
392, 0.334370, 0.015026
393, 0.334960, 0.013812
394, 0.334470, 0.015152
395, 0.335380, 0.014143
396, 0.334730, 0.015121
397, 0.334400, 0.015447
398, 0.334920, 0.014599
399, 0.334240, 0.015306
400, 0.335300, 0.014195
401, 0.334460, 0.014952
402, 0.334240, 0.015133
403, 0.334960, 0.014455
404, 0.333960, 0.015524
405, 0.334560, 0.015019
406, 0.334260, 0.014928
407, 0.334260, 0.015158
408, 0.334750, 0.014589
409, 0.333830, 0.014799
410, 0.334420, 0.014382
411, 0.334530, 0.015320
412, 0.333900, 0.015128
413, 0.334570, 0.014319
414, 0.333890, 0.015876
415, 0.334320, 0.015602
416, 0.333940, 0.014509
417, 0.333730, 0.015380
418, 0.334160, 0.014339
419, 0.334150, 0.015136
420, 0.333990, 0.015452
421, 0.334010, 0.013999
422, 0.333860, 0.015567
423, 0.334390, 0.014434
424, 0.334080, 0.015207
425, 0.333620, 0.015271
426, 0.333940, 0.014701
427, 0.333300, 0.015327
428, 0.334180, 0.014106
429, 0.333910, 0.015058
430, 0.333570, 0.015760
431, 0.335040, 0.017638
432, 0.333310, 0.015824
433, 0.334170, 0.014221
434, 0.333820, 0.015397
435, 0.333560, 0.015049
436, 0.334230, 0.014882
437, 0.333440, 0.015167
438, 0.333630, 0.014298
439, 0.333460, 0.015532
440, 0.333170, 0.015533
441, 0.333880, 0.014399
442, 0.333050, 0.014889
443, 0.333860, 0.014669
444, 0.333340, 0.015055
445, 0.333140, 0.015263
446, 0.333860, 0.014546
447, 0.333420, 0.015720
448, 0.333600, 0.014220
449, 0.333430, 0.014965
450, 0.332980, 0.015390
451, 0.333600, 0.014257
452, 0.333040, 0.015224
453, 0.333320, 0.014633
454, 0.333280, 0.015429
455, 0.333230, 0.015154
456, 0.333730, 0.014370
457, 0.333080, 0.014976
458, 0.333140, 0.014435
459, 0.333550, 0.014920
460, 0.332970, 0.015460
461, 0.333590, 0.014153
462, 0.333050, 0.015348
463, 0.333050, 0.014405
464, 0.333460, 0.015658
465, 0.332750, 0.015154
466, 0.333470, 0.014545
467, 0.333280, 0.015491
468, 0.332800, 0.014365
469, 0.333430, 0.015318
470, 0.332450, 0.015069
471, 0.333690, 0.014432
472, 0.333330, 0.015526
473, 0.332780, 0.014518
474, 0.333240, 0.015175
475, 0.332770, 0.015675
476, 0.333020, 0.014166
477, 0.333050, 0.015016
478, 0.332560, 0.014361
479, 0.333270, 0.014934
480, 0.332760, 0.015472
481, 0.332960, 0.015120
482, 0.332940, 0.015404
483, 0.332760, 0.014155
484, 0.333350, 0.014886
485, 0.333150, 0.015744
486, 0.332360, 0.014348
487, 0.333040, 0.015634
488, 0.332570, 0.014688
489, 0.333150, 0.015588
490, 0.332540, 0.015470
491, 0.332760, 0.014549
492, 0.332800, 0.015583
493, 0.332540, 0.014063
494, 0.333190, 0.015421
495, 0.332660, 0.014944
496, 0.332670, 0.014673
497, 0.332950, 0.015314
498, 0.332440, 0.014985
499, 0.333020, 0.015141
500, 0.332490, 0.015799
501, 0.332440, 0.014384
502, 0.332860, 0.015497
503, 0.332450, 0.014313
504, 0.332610, 0.015153
505, 0.332440, 0.015107
506, 0.332630, 0.015179
507, 0.333010, 0.015698
508, 0.332710, 0.014252
509, 0.332640, 0.015374
510, 0.332440, 0.015263
511, 0.332310, 0.014737
512, 0.332790, 0.015122
513, 0.332990, 0.014586
514, 0.332390, 0.015213
515, 0.332930, 0.015748
516, 0.332130, 0.013952
517, 0.332960, 0.015043
518, 0.332450, 0.014466
519, 0.332410, 0.015141
520, 0.332810, 0.015004
521, 0.332270, 0.014203
522, 0.332640, 0.015054
523, 0.332290, 0.015328
524, 0.332250, 0.015393
525, 0.332670, 0.015602
526, 0.332010, 0.014645
527, 0.333010, 0.014995
528, 0.332120, 0.014164
529, 0.332190, 0.015361
530, 0.332650, 0.014976
531, 0.332020, 0.014805
532, 0.332870, 0.015356
533, 0.332410, 0.014431
534, 0.331960, 0.015620
535, 0.332670, 0.015712
536, 0.332230, 0.014615
537, 0.332370, 0.015532
538, 0.332100, 0.014295
539, 0.332240, 0.015732
540, 0.332670, 0.015730
541, 0.332180, 0.014976
542, 0.332420, 0.015353
543, 0.332610, 0.014453
544, 0.331980, 0.015102
545, 0.332710, 0.015295
546, 0.332110, 0.014739
547, 0.332220, 0.015598
548, 0.332350, 0.014567
549, 0.331920, 0.015076
550, 0.332540, 0.015376
551, 0.332430, 0.014061
552, 0.331950, 0.015522
553, 0.332390, 0.014694
554, 0.332070, 0.015495
555, 0.332740, 0.015153
556, 0.332440, 0.014362
557, 0.332200, 0.015967
558, 0.332450, 0.014677
559, 0.331880, 0.015567
560, 0.332560, 0.015030
561, 0.332240, 0.014614
562, 0.331890, 0.015938
563, 0.332560, 0.013889
564, 0.331720, 0.015568
565, 0.332560, 0.015844
566, 0.332290, 0.014334
567, 0.332270, 0.015771
568, 0.332730, 0.014759
569, 0.331700, 0.014969
570, 0.332570, 0.015272
571, 0.332250, 0.014650
572, 0.331740, 0.015747
573, 0.332490, 0.014498
574, 0.331660, 0.015537
575, 0.332580, 0.015438
576, 0.332240, 0.014385
577, 0.331840, 0.015418
578, 0.332440, 0.014330
579, 0.332060, 0.015532
580, 0.332150, 0.015538
581, 0.332310, 0.014268
582, 0.331480, 0.015248
583, 0.332640, 0.014575
584, 0.331940, 0.015579
585, 0.331880, 0.014986
586, 0.332090, 0.014310
587, 0.331520, 0.015028
588, 0.332700, 0.014533
589, 0.332100, 0.015355
590, 0.331860, 0.015275
591, 0.332370, 0.014699
592, 0.331740, 0.015728
593, 0.332640, 0.014628
594, 0.331870, 0.015142
595, 0.331640, 0.015242
596, 0.332170, 0.014637
597, 0.331560, 0.015325
598, 0.332370, 0.014382
599, 0.332020, 0.015132
600, 0.331880, 0.015280
601, 0.332340, 0.014647
602, 0.331750, 0.015706
603, 0.332350, 0.014212
604, 0.332200, 0.014837
605, 0.332100, 0.015839
606, 0.332400, 0.014157
607, 0.331390, 0.015562
608, 0.332110, 0.014548
609, 0.331970, 0.015625
610, 0.331830, 0.015356
611, 0.332430, 0.014599
612, 0.331990, 0.015662
613, 0.332050, 0.015452
614, 0.331980, 0.014864
615, 0.331860, 0.015480
616, 0.332320, 0.014470
617, 0.332200, 0.015401
618, 0.331950, 0.015046
619, 0.331770, 0.014295
620, 0.331870, 0.015822
621, 0.332190, 0.014330
622, 0.332270, 0.015720
623, 0.331780, 0.015765
624, 0.332310, 0.015133
625, 0.331640, 0.015641
626, 0.332420, 0.014392
627, 0.332330, 0.015291
628, 0.331760, 0.015239
629, 0.333260, 0.018040
630, 0.331750, 0.015474
631, 0.332170, 0.014723
632, 0.331970, 0.015552
633, 0.331670, 0.015370
634, 0.332090, 0.014916
635, 0.331580, 0.015497
636, 0.332480, 0.014243
637, 0.331980, 0.015382
638, 0.331970, 0.015838
639, 0.332180, 0.014462
640, 0.332000, 0.015445
641, 0.332550, 0.014754
642, 0.331960, 0.015506
643, 0.331580, 0.015423
644, 0.332330, 0.014914
645, 0.331640, 0.015081
646, 0.331810, 0.013894
647, 0.331720, 0.015245
648, 0.331880, 0.015398
649, 0.332330, 0.014768
650, 0.331740, 0.015448
651, 0.332150, 0.014425
652, 0.331850, 0.015204
653, 0.331820, 0.015188
654, 0.332230, 0.014358
655, 0.331590, 0.015209
656, 0.331930, 0.014420
657, 0.332060, 0.014971
658, 0.331570, 0.015761
659, 0.332160, 0.014125
660, 0.332120, 0.015353
661, 0.331790, 0.014536
662, 0.332180, 0.016132
663, 0.331530, 0.015284
664, 0.332580, 0.014453
665, 0.331880, 0.015261
666, 0.331880, 0.014999
667, 0.332040, 0.015154
668, 0.331270, 0.015347
669, 0.332140, 0.014342
670, 0.331790, 0.015065
671, 0.331460, 0.014258
672, 0.332340, 0.015055
673, 0.331490, 0.015643
674, 0.332180, 0.014843
675, 0.332000, 0.015678
676, 0.331770, 0.014075
677, 0.332330, 0.015070
678, 0.331540, 0.014754
679, 0.331890, 0.014664
680, 0.331760, 0.015228
681, 0.331620, 0.014666
682, 0.331910, 0.015356
683, 0.331810, 0.015246
684, 0.332020, 0.015086
685, 0.331890, 0.015579
686, 0.331910, 0.014480
687, 0.332150, 0.015196
688, 0.331830, 0.014997
689, 0.331910, 0.014815
690, 0.331870, 0.015131
691, 0.331530, 0.014675
692, 0.332080, 0.015419
693, 0.331670, 0.015212
694, 0.331600, 0.014620
695, 0.331910, 0.015333
696, 0.331590, 0.014745
697, 0.332210, 0.014935
698, 0.331890, 0.015406
699, 0.331780, 0.014359
700, 0.332190, 0.015394
701, 0.331950, 0.014500
702, 0.332180, 0.015052
703, 0.331710, 0.015205
704, 0.331560, 0.014310
705, 0.332270, 0.015472
706, 0.331440, 0.014329
707, 0.332110, 0.015281
708, 0.331870, 0.015020
709, 0.331640, 0.014613
710, 0.332220, 0.014744
711, 0.331550, 0.014673
712, 0.332180, 0.015267
713, 0.332180, 0.015230
714, 0.331600, 0.014852
715, 0.332560, 0.015530
716, 0.331760, 0.014187
717, 0.331820, 0.015906
718, 0.331880, 0.015106
719, 0.331600, 0.014396
720, 0.332200, 0.015133
721, 0.331990, 0.014541
722, 0.331590, 0.015157
723, 0.332270, 0.014757
724, 0.331500, 0.014518
725, 0.332470, 0.015560
726, 0.331880, 0.014308
727, 0.331560, 0.015235
728, 0.332140, 0.015122
729, 0.331300, 0.014300
730, 0.332080, 0.014821
731, 0.331720, 0.014614
732, 0.331440, 0.015246
733, 0.332310, 0.014809
734, 0.331240, 0.014520
735, 0.332330, 0.015255
736, 0.331900, 0.014055
737, 0.331780, 0.015196
738, 0.332360, 0.014945
739, 0.331330, 0.014699
740, 0.331970, 0.014715
741, 0.331920, 0.014533
742, 0.331460, 0.015344
743, 0.332280, 0.015434
744, 0.331370, 0.014175
745, 0.332030, 0.014800
746, 0.331960, 0.014608
747, 0.331590, 0.015654
748, 0.332240, 0.015028
749, 0.331970, 0.014237
750, 0.331780, 0.015439
751, 0.331850, 0.014223
752, 0.331410, 0.015470
753, 0.332340, 0.015469
754, 0.331910, 0.014679
755, 0.331390, 0.014914
756, 0.331980, 0.014540
757, 0.331580, 0.014904
758, 0.332150, 0.014979
759, 0.331840, 0.014557
760, 0.331680, 0.015378
761, 0.332060, 0.014189
762, 0.331570, 0.014927
763, 0.332020, 0.014522
764, 0.331740, 0.014356
765, 0.331400, 0.015249
766, 0.332220, 0.014011
767, 0.331140, 0.015621
768, 0.332060, 0.015208
769, 0.332130, 0.014167
770, 0.331330, 0.015375
771, 0.332190, 0.014015
772, 0.331370, 0.015430
773, 0.332430, 0.015309
774, 0.332150, 0.013970
775, 0.331540, 0.015301
776, 0.332100, 0.014791
777, 0.331330, 0.015520
778, 0.332220, 0.014701
779, 0.331810, 0.013837
780, 0.331530, 0.015174
781, 0.332430, 0.014348
782, 0.332430, 0.017558
783, 0.331920, 0.015146
784, 0.332030, 0.014671
785, 0.331730, 0.015195
786, 0.332530, 0.014116
787, 0.331620, 0.014745
788, 0.331720, 0.015029
789, 0.332140, 0.014623
790, 0.331410, 0.015480
791, 0.332220, 0.014079
792, 0.331720, 0.015167
793, 0.331700, 0.015236
794, 0.331990, 0.013964
795, 0.331430, 0.015146
796, 0.332220, 0.013997
797, 0.332150, 0.015064
798, 0.331680, 0.015332
799, 0.331880, 0.014315
800, 0.331320, 0.015455
801, 0.332150, 0.014350
802, 0.332050, 0.015481
803, 0.331590, 0.015243
804, 0.331740, 0.013723
805, 0.331600, 0.015007
806, 0.331860, 0.014145
807, 0.331910, 0.015168
808, 0.331600, 0.015046
809, 0.332450, 0.014504
810, 0.331590, 0.015042
811, 0.332070, 0.014080
812, 0.331460, 0.015080
813, 0.331560, 0.015536
814, 0.332190, 0.014270
815, 0.331650, 0.015008
816, 0.331840, 0.014798
817, 0.331720, 0.013965
818, 0.331550, 0.015823
819, 0.332430, 0.014358
820, 0.331800, 0.015246
821, 0.332060, 0.014932
822, 0.332060, 0.013916
823, 0.331720, 0.014818
824, 0.332170, 0.014300
825, 0.331760, 0.015302
826, 0.331710, 0.015605
827, 0.331890, 0.014660
828, 0.331450, 0.015263
829, 0.332260, 0.014060
830, 0.332030, 0.015346
831, 0.331630, 0.014924
832, 0.332020, 0.014490
833, 0.331530, 0.015212
834, 0.332530, 0.014481
835, 0.331810, 0.015397
836, 0.331410, 0.015021
837, 0.331990, 0.014410
838, 0.331410, 0.015126
839, 0.332290, 0.014406
840, 0.331700, 0.015472
841, 0.331620, 0.015116
842, 0.332180, 0.014023
843, 0.331470, 0.015131
844, 0.332430, 0.014210
845, 0.331670, 0.014950
846, 0.331900, 0.014964
847, 0.332280, 0.014369
848, 0.331490, 0.014452
849, 0.331830, 0.014213
850, 0.331740, 0.014926
851, 0.331600, 0.014983
852, 0.332200, 0.014819
853, 0.331490, 0.014947
854, 0.331950, 0.014088
855, 0.331950, 0.015477
856, 0.331750, 0.015112
857, 0.332270, 0.014038
858, 0.331830, 0.014855
859, 0.331950, 0.014120
860, 0.331780, 0.015503
861, 0.331300, 0.015175
862, 0.332260, 0.014289
863, 0.332050, 0.015110
864, 0.331440, 0.014174
865, 0.332030, 0.015095
866, 0.331540, 0.015169
867, 0.332250, 0.014491
868, 0.331860, 0.015307
869, 0.331710, 0.014847
870, 0.332410, 0.014943
871, 0.331450, 0.014938
872, 0.332180, 0.014616
873, 0.331560, 0.015172
874, 0.331720, 0.014542
875, 0.332210, 0.015213
876, 0.331270, 0.015647
877, 0.332230, 0.014678
878, 0.331930, 0.015433
879, 0.331540, 0.014195
880, 0.332300, 0.015127
881, 0.331530, 0.015226
882, 0.332220, 0.014105
883, 0.332960, 0.018515
884, 0.331590, 0.014133
885, 0.332080, 0.015265
886, 0.331610, 0.015300
887, 0.331980, 0.014284
888, 0.331690, 0.015115
889, 0.331650, 0.014398
890, 0.332130, 0.014814
891, 0.331650, 0.015335
892, 0.331950, 0.014344
893, 0.331950, 0.014947
894, 0.331830, 0.014486
895, 0.332560, 0.014990
896, 0.331770, 0.014672
897, 0.331320, 0.013893
898, 0.332080, 0.015354
899, 0.331630, 0.014524
900, 0.332190, 0.014962
901, 0.331680, 0.015159
902, 0.331780, 0.014207
903, 0.332120, 0.015512
904, 0.331880, 0.014301
905, 0.332030, 0.015018
906, 0.332050, 0.015161
907, 0.332000, 0.014610
908, 0.332060, 0.014554
909, 0.331400, 0.014128
910, 0.332200, 0.015093
911, 0.331960, 0.015681
912, 0.331620, 0.014535
913, 0.332200, 0.015275
914, 0.331670, 0.014306
915, 0.331900, 0.014727
916, 0.332170, 0.015164
917, 0.331500, 0.014557
918, 0.332410, 0.014822
919, 0.332050, 0.014250
920, 0.331890, 0.015811
921, 0.331750, 0.014565
922, 0.331670, 0.014045
923, 0.332090, 0.014797
924, 0.331890, 0.014039
925, 0.331600, 0.014867
926, 0.332180, 0.015103
927, 0.331590, 0.013951
928, 0.332490, 0.015340
929, 0.331940, 0.014355
930, 0.331620, 0.015107
931, 0.332410, 0.015149
932, 0.331600, 0.014305
933, 0.332160, 0.014970
934, 0.332050, 0.014379
935, 0.331410, 0.014930
936, 0.332310, 0.015514
937, 0.331340, 0.014512
938, 0.332110, 0.014756
939, 0.332020, 0.013987
940, 0.331580, 0.014967
941, 0.332250, 0.015227
942, 0.331570, 0.014936
943, 0.332600, 0.015113
944, 0.331970, 0.014386
945, 0.331270, 0.015404
946, 0.332200, 0.015007
947, 0.331400, 0.014110
948, 0.332000, 0.014742
949, 0.331790, 0.013695
950, 0.331660, 0.015447
951, 0.332500, 0.015036
952, 0.331770, 0.014522
953, 0.331980, 0.015305
954, 0.332090, 0.014395
955, 0.331850, 0.015650
956, 0.332330, 0.014893
957, 0.331530, 0.014020
958, 0.331620, 0.014952
959, 0.332030, 0.013832
960, 0.331480, 0.015126
961, 0.332210, 0.015280
962, 0.331680, 0.014481
963, 0.331680, 0.015266
964, 0.332100, 0.014500
965, 0.331360, 0.015261
966, 0.332300, 0.015317
967, 0.332120, 0.014036
968, 0.331640, 0.015278
969, 0.331920, 0.013828
970, 0.331410, 0.015281
971, 0.332220, 0.015156
972, 0.331680, 0.014191
973, 0.331580, 0.015386
974, 0.332170, 0.014643
975, 0.331480, 0.014965
976, 0.332210, 0.014955
977, 0.332000, 0.013795
978, 0.331540, 0.015145
979, 0.332420, 0.014462
980, 0.331370, 0.014801
981, 0.332090, 0.015144
982, 0.331880, 0.013608
983, 0.331760, 0.015103
984, 0.332190, 0.014428
985, 0.331680, 0.015290
986, 0.331880, 0.015365
987, 0.332170, 0.014255
988, 0.331680, 0.015649
989, 0.332420, 0.013893
990, 0.331510, 0.014852
991, 0.332330, 0.016616
992, 0.332000, 0.014149
993, 0.331520, 0.014997
994, 0.332050, 0.014613
