Container_size, 268435456,key_space, 1184274
request bin, mean_latency, sd
393, 0.571900, 0.008179
394, 0.571690, 0.008322
395, 0.571800, 0.008103
396, 0.571700, 0.007973
397, 0.572230, 0.009459
398, 0.572380, 0.007587
399, 0.571920, 0.009300
400, 0.572230, 0.007661
401, 0.572660, 0.008783
402, 0.572220, 0.008069
403, 0.571660, 0.007498
404, 0.571880, 0.008289
405, 0.571680, 0.007938
406, 0.571840, 0.009370
407, 0.571880, 0.008369
408, 0.570670, 0.007703
409, 0.571970, 0.008387
410, 0.572520, 0.011140
411, 0.570820, 0.007645
412, 0.571980, 0.007880
413, 0.571250, 0.010394
414, 0.571980, 0.007794
415, 0.571230, 0.009804
416, 0.571920, 0.009732
417, 0.570720, 0.008331
418, 0.570900, 0.008013
419, 0.571590, 0.009550
420, 0.570660, 0.008294
421, 0.572510, 0.010145
422, 0.571000, 0.007759
423, 0.571990, 0.009260
424, 0.570770, 0.008017
425, 0.571090, 0.008261
426, 0.571590, 0.008432
427, 0.571610, 0.009456
428, 0.571480, 0.008447
429, 0.570320, 0.007530
430, 0.570480, 0.007763
431, 0.571260, 0.009218
432, 0.569890, 0.008483
433, 0.570870, 0.007100
434, 0.571490, 0.009678
435, 0.571490, 0.008024
436, 0.570730, 0.008330
437, 0.570560, 0.009007
438, 0.571110, 0.007532
439, 0.569940, 0.007765
440, 0.570860, 0.007747
441, 0.570110, 0.008736
442, 0.570900, 0.007935
443, 0.570460, 0.007286
444, 0.570840, 0.007560
445, 0.572330, 0.009858
446, 0.570310, 0.007405
447, 0.570470, 0.009178
448, 0.571030, 0.010377
449, 0.570960, 0.007737
450, 0.570320, 0.008251
451, 0.570510, 0.007270
452, 0.569330, 0.007988
453, 0.569930, 0.009344
454, 0.570230, 0.008655
455, 0.569940, 0.007822
456, 0.570090, 0.008106
457, 0.570340, 0.008074
458, 0.571640, 0.010483
459, 0.571200, 0.007879
460, 0.570330, 0.008532
461, 0.570630, 0.007208
462, 0.569680, 0.007839
463, 0.570950, 0.007178
464, 0.571100, 0.008325
465, 0.569680, 0.008179
466, 0.571080, 0.010197
467, 0.569320, 0.008218
468, 0.570540, 0.007919
469, 0.569760, 0.008173
470, 0.571870, 0.010880
471, 0.569750, 0.008699
472, 0.571240, 0.010532
473, 0.569620, 0.007528
474, 0.569730, 0.008830
475, 0.570550, 0.008753
476, 0.570460, 0.007794
477, 0.570480, 0.008387
478, 0.571280, 0.011072
479, 0.569680, 0.008496
480, 0.570080, 0.007527
481, 0.568730, 0.007158
482, 0.570150, 0.008139
483, 0.570080, 0.008548
484, 0.570930, 0.010107
485, 0.570130, 0.009985
486, 0.570630, 0.009918
487, 0.569540, 0.007882
488, 0.569060, 0.007861
489, 0.569760, 0.009113
490, 0.571010, 0.011520
491, 0.569870, 0.009801
492, 0.570040, 0.008103
493, 0.570040, 0.009694
494, 0.569450, 0.008192
495, 0.568340, 0.008720
496, 0.569880, 0.007242
497, 0.569930, 0.008495
498, 0.569810, 0.008114
499, 0.570110, 0.008323
500, 0.570260, 0.008600
501, 0.570070, 0.008193
502, 0.568910, 0.008461
503, 0.570410, 0.007769
504, 0.569700, 0.009236
505, 0.569400, 0.008210
506, 0.569940, 0.008616
507, 0.569390, 0.009729
508, 0.569210, 0.008400
509, 0.568460, 0.007657
510, 0.568330, 0.007891
511, 0.569060, 0.007827
512, 0.569770, 0.008280
513, 0.570680, 0.010122
514, 0.568470, 0.008026
515, 0.569270, 0.008279
516, 0.568650, 0.007744
517, 0.569400, 0.009211
518, 0.568630, 0.007809
519, 0.568260, 0.007582
520, 0.569150, 0.008965
521, 0.568970, 0.009127
522, 0.569150, 0.007838
523, 0.568930, 0.007874
524, 0.569020, 0.008223
525, 0.568320, 0.007888
526, 0.567990, 0.007779
527, 0.568990, 0.007793
528, 0.569330, 0.008720
529, 0.567790, 0.007914
530, 0.567540, 0.008410
531, 0.568860, 0.007790
532, 0.569130, 0.008263
533, 0.569500, 0.008729
534, 0.568040, 0.007255
535, 0.569200, 0.010069
536, 0.569920, 0.007961
537, 0.568260, 0.008277
538, 0.569290, 0.009402
539, 0.568650, 0.008015
540, 0.568410, 0.008407
541, 0.569150, 0.008763
542, 0.567810, 0.008103
543, 0.569220, 0.008732
544, 0.567720, 0.007720
545, 0.569190, 0.008462
546, 0.568200, 0.007603
547, 0.567820, 0.008293
548, 0.568580, 0.008256
549, 0.568580, 0.007558
550, 0.568340, 0.008326
551, 0.568610, 0.006309
552, 0.569140, 0.009944
553, 0.568710, 0.008456
554, 0.568370, 0.008280
555, 0.568940, 0.009934
556, 0.568500, 0.009507
557, 0.568120, 0.008775
558, 0.567360, 0.007772
559, 0.568140, 0.007255
560, 0.568650, 0.008167
561, 0.568360, 0.008531
562, 0.568800, 0.008233
563, 0.568500, 0.008634
564, 0.567670, 0.008289
565, 0.567710, 0.007912
566, 0.569120, 0.009309
567, 0.568240, 0.008310
568, 0.567690, 0.008355
569, 0.567980, 0.007535
570, 0.567230, 0.008214
571, 0.567890, 0.008491
572, 0.567610, 0.008194
573, 0.569360, 0.007351
574, 0.566880, 0.007809
575, 0.566850, 0.008599
576, 0.568400, 0.008345
577, 0.568070, 0.007728
578, 0.568370, 0.007721
579, 0.567470, 0.007489
580, 0.568670, 0.008876
581, 0.567620, 0.007699
582, 0.568140, 0.009167
583, 0.567550, 0.008859
584, 0.567280, 0.008019
585, 0.568100, 0.007976
586, 0.567480, 0.008485
587, 0.567940, 0.008284
588, 0.567060, 0.008179
589, 0.567130, 0.007208
590, 0.566170, 0.008061
591, 0.567370, 0.008114
592, 0.567190, 0.008781
593, 0.567300, 0.008100
594, 0.567270, 0.007354
595, 0.568960, 0.011576
596, 0.568160, 0.007498
597, 0.568160, 0.009309
598, 0.567780, 0.008803
599, 0.567210, 0.007319
600, 0.566970, 0.008882
601, 0.566220, 0.007303
602, 0.566430, 0.009381
603, 0.567230, 0.007796
604, 0.566640, 0.008304
605, 0.567210, 0.008494
606, 0.568000, 0.009079
607, 0.566020, 0.008012
608, 0.566950, 0.008590
609, 0.567570, 0.007845
610, 0.566270, 0.008029
611, 0.567520, 0.007991
612, 0.566480, 0.008397
613, 0.566510, 0.007607
614, 0.568070, 0.007563
615, 0.567200, 0.008185
616, 0.567310, 0.008109
617, 0.566560, 0.008172
618, 0.567180, 0.007371
619, 0.565860, 0.007706
620, 0.565610, 0.008508
621, 0.565770, 0.006876
622, 0.567660, 0.010301
623, 0.566380, 0.007636
624, 0.567550, 0.008421
625, 0.567060, 0.008618
626, 0.567410, 0.007461
627, 0.566360, 0.008390
628, 0.567250, 0.007992
629, 0.566940, 0.009265
630, 0.566760, 0.008393
631, 0.566590, 0.007764
632, 0.566700, 0.008282
633, 0.566210, 0.008387
634, 0.566850, 0.009800
635, 0.565530, 0.008398
636, 0.566130, 0.007297
637, 0.566280, 0.008487
638, 0.565570, 0.007883
639, 0.567410, 0.007146
640, 0.566500, 0.008012
641, 0.566250, 0.007611
642, 0.565580, 0.008490
643, 0.566140, 0.008296
644, 0.565830, 0.008122
645, 0.566990, 0.008399
646, 0.566080, 0.007834
647, 0.566660, 0.007872
648, 0.567000, 0.009084
649, 0.565580, 0.007211
650, 0.565350, 0.008034
651, 0.566900, 0.008012
652, 0.566070, 0.008563
653, 0.565660, 0.007737
654, 0.565710, 0.008685
655, 0.565880, 0.008134
656, 0.565420, 0.008455
657, 0.565140, 0.008131
658, 0.566200, 0.007693
659, 0.564450, 0.007518
660, 0.566190, 0.007613
661, 0.565570, 0.008149
662, 0.564840, 0.007500
663, 0.564750, 0.008557
664, 0.565860, 0.007878
665, 0.565620, 0.007886
666, 0.565300, 0.007962
667, 0.565340, 0.007429
668, 0.566830, 0.010202
669, 0.565620, 0.008440
670, 0.566180, 0.009022
671, 0.564880, 0.008521
672, 0.566400, 0.009095
673, 0.566850, 0.008111
674, 0.565940, 0.008440
675, 0.566270, 0.008768
676, 0.565870, 0.008611
677, 0.564920, 0.007219
678, 0.565880, 0.007995
679, 0.566070, 0.007472
680, 0.566080, 0.010074
681, 0.565830, 0.007628
682, 0.565940, 0.007926
683, 0.564260, 0.007435
684, 0.565990, 0.008147
685, 0.565220, 0.010072
686, 0.566040, 0.008097
687, 0.565870, 0.007657
688, 0.565290, 0.008255
689, 0.565280, 0.007927
690, 0.564580, 0.007435
691, 0.565610, 0.007805
692, 0.565730, 0.007401
693, 0.565190, 0.007948
694, 0.565610, 0.009254
695, 0.565280, 0.007979
696, 0.565710, 0.008128
697, 0.565820, 0.009215
698, 0.565360, 0.007618
699, 0.565370, 0.007555
700, 0.565040, 0.007668
701, 0.564640, 0.008786
702, 0.565030, 0.007749
703, 0.564870, 0.008167
704, 0.564990, 0.007357
705, 0.564250, 0.008311
706, 0.564540, 0.007557
707, 0.566170, 0.007650
708, 0.565090, 0.009090
709, 0.566620, 0.009141
710, 0.564930, 0.008297
711, 0.565340, 0.008876
712, 0.563950, 0.007852
713, 0.563510, 0.008489
714, 0.566570, 0.008470
715, 0.564600, 0.009414
716, 0.564520, 0.009172
717, 0.566080, 0.008343
718, 0.565090, 0.010103
719, 0.565020, 0.007826
720, 0.563400, 0.008856
721, 0.564520, 0.008350
722, 0.564680, 0.007538
723, 0.566460, 0.010212
724, 0.564900, 0.007735
725, 0.563580, 0.008171
726, 0.564510, 0.007747
727, 0.564810, 0.009767
728, 0.565470, 0.008473
729, 0.564650, 0.009595
730, 0.564550, 0.008014
731, 0.564380, 0.008135
732, 0.564780, 0.007620
733, 0.564680, 0.008337
734, 0.565370, 0.009452
735, 0.564740, 0.008707
736, 0.565430, 0.008475
737, 0.565680, 0.008687
738, 0.565840, 0.011030
739, 0.564730, 0.008264
740, 0.564090, 0.007872
741, 0.563980, 0.008563
742, 0.565400, 0.007316
743, 0.564510, 0.008168
744, 0.564910, 0.007615
745, 0.564760, 0.008664
746, 0.564570, 0.008456
747, 0.563670, 0.007841
748, 0.564170, 0.008357
749, 0.564290, 0.007500
750, 0.564840, 0.008908
751, 0.564440, 0.007878
752, 0.564380, 0.007427
753, 0.563540, 0.007758
754, 0.564200, 0.007588
755, 0.563380, 0.007824
756, 0.564390, 0.008695
757, 0.565030, 0.007593
758, 0.564050, 0.007608
759, 0.563890, 0.010016
760, 0.564440, 0.008882
761, 0.564410, 0.008982
762, 0.563440, 0.007785
763, 0.565210, 0.011260
764, 0.564680, 0.007975
765, 0.564650, 0.008455
766, 0.563550, 0.008694
767, 0.565030, 0.008830
768, 0.563780, 0.007670
769, 0.563750, 0.008884
770, 0.563230, 0.008239
771, 0.564000, 0.008752
772, 0.564060, 0.007790
773, 0.563750, 0.009062
774, 0.564040, 0.008983
775, 0.563180, 0.008803
776, 0.565440, 0.012246
777, 0.563380, 0.007820
778, 0.564110, 0.008818
779, 0.563520, 0.007821
780, 0.564440, 0.008359
781, 0.563920, 0.008184
782, 0.563820, 0.008081
783, 0.564050, 0.008060
784, 0.563050, 0.007886
785, 0.563350, 0.008542
786, 0.564320, 0.009496
787, 0.564160, 0.008676
788, 0.563870, 0.008630
789, 0.564160, 0.008304
790, 0.564060, 0.009942
791, 0.564050, 0.008985
792, 0.564940, 0.008091
793, 0.564180, 0.008400
794, 0.563680, 0.007952
795, 0.562980, 0.008245
796, 0.563760, 0.010239
797, 0.562880, 0.007733
798, 0.564430, 0.008617
799, 0.563630, 0.007685
800, 0.564030, 0.008506
801, 0.563770, 0.007569
802, 0.562710, 0.007474
803, 0.563780, 0.007865
804, 0.562520, 0.007198
805, 0.563920, 0.008153
806, 0.563290, 0.007906
807, 0.563480, 0.008835
808, 0.562590, 0.008150
809, 0.563260, 0.008582
810, 0.563430, 0.007808
811, 0.563620, 0.009590
812, 0.561960, 0.007796
813, 0.563050, 0.008572
814, 0.563600, 0.008894
815, 0.563130, 0.008007
816, 0.563510, 0.007924
817, 0.564510, 0.011038
818, 0.563900, 0.010442
819, 0.562600, 0.008828
820, 0.563070, 0.007964
821, 0.563480, 0.008255
822, 0.562550, 0.008090
823, 0.563240, 0.008314
824, 0.562800, 0.008322
825, 0.562240, 0.008877
826, 0.563180, 0.008306
827, 0.563280, 0.008826
828, 0.564030, 0.008549
829, 0.563240, 0.008235
830, 0.563330, 0.008563
831, 0.562380, 0.008534
832, 0.562770, 0.007685
833, 0.562780, 0.008224
834, 0.562800, 0.008232
835, 0.563500, 0.008692
836, 0.562670, 0.008289
837, 0.562870, 0.007652
838, 0.563360, 0.009246
839, 0.562560, 0.008208
840, 0.562230, 0.008598
841, 0.562220, 0.007840
842, 0.562850, 0.007822
843, 0.562260, 0.008162
844, 0.562270, 0.008225
845, 0.563500, 0.009285
846, 0.563010, 0.009023
847, 0.562550, 0.008717
848, 0.562670, 0.008451
849, 0.562450, 0.008481
850, 0.562470, 0.008272
851, 0.561580, 0.008162
852, 0.563010, 0.008408
853, 0.562450, 0.007855
854, 0.562540, 0.008371
855, 0.562920, 0.009643
856, 0.562490, 0.010245
857, 0.563240, 0.007408
858, 0.561840, 0.008735
859, 0.563150, 0.008459
860, 0.562460, 0.008409
861, 0.561750, 0.009792
862, 0.561340, 0.007188
863, 0.562080, 0.009689
864, 0.562700, 0.007956
865, 0.562640, 0.007875
866, 0.561850, 0.009029
867, 0.562560, 0.007804
868, 0.562310, 0.007963
869, 0.561900, 0.008784
870, 0.563230, 0.009954
871, 0.562280, 0.008201
872, 0.561930, 0.007790
873, 0.562680, 0.010000
874, 0.562910, 0.008514
875, 0.561690, 0.008088
876, 0.560970, 0.008523
877, 0.562120, 0.007562
878, 0.562250, 0.008575
879, 0.562240, 0.009280
880, 0.562660, 0.008233
881, 0.562630, 0.008294
882, 0.561830, 0.007428
883, 0.562310, 0.008939
884, 0.562110, 0.008300
885, 0.563160, 0.008890
886, 0.562000, 0.007962
887, 0.561760, 0.008342
888, 0.562920, 0.008116
889, 0.561110, 0.008845
890, 0.561920, 0.007708
891, 0.561730, 0.008617
892, 0.561900, 0.007262
893, 0.562070, 0.008877
894, 0.561950, 0.007505
895, 0.561760, 0.007475
896, 0.562590, 0.009517
897, 0.562100, 0.009992
898, 0.560980, 0.009017
899, 0.562800, 0.010465
900, 0.562090, 0.007714
901, 0.560970, 0.007747
902, 0.561480, 0.007758
903, 0.561600, 0.008831
904, 0.560910, 0.007941
905, 0.561330, 0.008149
906, 0.562330, 0.008485
907, 0.561100, 0.007743
908, 0.561210, 0.008153
909, 0.561350, 0.008161
910, 0.561790, 0.008148
911, 0.561400, 0.008778
912, 0.561850, 0.008260
913, 0.562370, 0.008778
914, 0.561760, 0.008302
915, 0.561010, 0.006883
916, 0.561570, 0.008416
917, 0.562810, 0.008266
918, 0.561070, 0.007881
919, 0.562620, 0.008676
920, 0.561540, 0.007495
921, 0.561220, 0.007730
922, 0.562190, 0.008341
923, 0.561140, 0.008427
924, 0.561820, 0.008156
925, 0.560820, 0.007765
926, 0.561060, 0.008518
927, 0.561670, 0.007507
928, 0.560910, 0.007978
929, 0.560950, 0.008513
930, 0.561910, 0.009946
931, 0.560910, 0.008681
932, 0.560610, 0.008208
933, 0.561690, 0.008436
934, 0.561170, 0.008062
935, 0.562190, 0.009169
936, 0.560890, 0.008666
937, 0.560980, 0.007280
938, 0.561510, 0.011461
939, 0.560680, 0.008115
940, 0.560440, 0.007832
941, 0.561570, 0.009641
942, 0.561790, 0.009287
943, 0.560820, 0.008120
944, 0.560920, 0.009486
945, 0.561660, 0.007693
946, 0.560510, 0.007732
947, 0.560120, 0.007902
948, 0.561220, 0.007723
949, 0.561060, 0.008525
950, 0.560380, 0.007306
951, 0.560500, 0.007696
952, 0.560680, 0.007751
953, 0.561010, 0.008484
954, 0.560170, 0.008328
955, 0.561240, 0.009951
956, 0.561200, 0.008907
957, 0.561750, 0.008635
958, 0.560620, 0.008471
959, 0.560060, 0.008387
960, 0.560630, 0.008127
961, 0.560000, 0.008213
962, 0.560290, 0.008436
963, 0.560590, 0.007416
964, 0.559790, 0.008962
965, 0.560970, 0.009592
966, 0.559970, 0.007955
967, 0.560720, 0.008178
968, 0.559490, 0.007910
969, 0.560290, 0.008717
970, 0.560810, 0.007778
971, 0.560460, 0.008249
972, 0.559850, 0.008416
973, 0.560260, 0.007274
974, 0.560400, 0.007969
975, 0.559790, 0.007779
976, 0.560830, 0.008405
977, 0.560710, 0.008443
978, 0.560490, 0.007891
979, 0.561290, 0.007708
980, 0.560370, 0.007814
981, 0.560310, 0.008239
982, 0.560070, 0.008289
983, 0.560500, 0.007886
984, 0.560690, 0.008402
985, 0.559840, 0.007730
986, 0.561110, 0.008340
987, 0.559550, 0.008293
988, 0.560600, 0.007658
989, 0.559850, 0.008901
990, 0.560770, 0.007560
991, 0.560200, 0.008688
992, 0.560100, 0.009726
993, 0.560220, 0.007447
994, 0.560090, 0.011197
