Container_size, 134217728,key_space, 592137
request bin, mean_latency, sd
148, 0.507590, 0.011293
149, 0.507360, 0.011606
150, 0.508930, 0.012851
151, 0.507850, 0.012441
152, 0.507610, 0.011105
153, 0.507640, 0.010196
154, 0.507240, 0.011537
155, 0.507010, 0.011070
156, 0.506280, 0.010561
157, 0.505970, 0.009728
158, 0.507510, 0.010872
159, 0.506690, 0.012603
160, 0.506640, 0.010316
161, 0.507170, 0.011590
162, 0.506570, 0.010595
163, 0.507180, 0.011401
164, 0.507020, 0.012597
165, 0.506510, 0.010056
166, 0.507450, 0.012487
167, 0.508030, 0.012658
168, 0.507160, 0.013176
169, 0.507000, 0.011968
170, 0.506840, 0.011767
171, 0.506520, 0.010715
172, 0.505980, 0.009996
173, 0.506350, 0.011538
174, 0.506290, 0.011665
175, 0.506750, 0.012174
176, 0.506290, 0.010553
177, 0.506640, 0.011631
178, 0.505920, 0.012151
179, 0.505470, 0.011675
180, 0.505180, 0.009776
181, 0.504990, 0.010787
182, 0.506810, 0.012375
183, 0.506070, 0.012285
184, 0.504930, 0.010918
185, 0.506500, 0.012489
186, 0.504750, 0.011751
187, 0.504460, 0.010771
188, 0.504850, 0.010339
189, 0.505390, 0.011832
190, 0.505740, 0.011952
191, 0.504690, 0.010669
192, 0.504620, 0.010343
193, 0.504890, 0.010354
194, 0.504680, 0.011048
195, 0.505120, 0.010916
196, 0.504410, 0.011353
197, 0.505930, 0.011183
198, 0.504770, 0.011061
199, 0.504260, 0.010487
200, 0.503950, 0.009745
201, 0.504210, 0.010332
202, 0.504210, 0.010702
203, 0.504770, 0.010955
204, 0.503960, 0.010326
205, 0.506590, 0.014086
206, 0.504400, 0.011204
207, 0.504200, 0.010027
208, 0.504120, 0.010260
209, 0.504540, 0.010905
210, 0.504090, 0.009341
211, 0.504270, 0.010422
212, 0.504190, 0.010410
213, 0.504540, 0.010331
214, 0.504730, 0.011810
215, 0.504570, 0.011913
216, 0.504290, 0.013565
217, 0.503420, 0.009808
218, 0.504110, 0.010892
219, 0.503780, 0.010913
220, 0.503900, 0.012939
221, 0.504500, 0.012663
222, 0.504090, 0.011487
223, 0.504380, 0.010903
224, 0.504840, 0.011612
225, 0.503790, 0.009601
226, 0.503330, 0.011153
227, 0.504040, 0.011124
228, 0.502900, 0.009380
229, 0.504090, 0.010876
230, 0.504160, 0.010487
231, 0.503920, 0.011196
232, 0.504570, 0.011515
233, 0.504060, 0.010198
234, 0.502720, 0.010802
235, 0.503420, 0.010786
236, 0.503420, 0.010730
237, 0.504550, 0.011321
238, 0.503840, 0.009565
239, 0.503410, 0.011171
240, 0.503840, 0.010332
241, 0.504390, 0.012560
242, 0.503270, 0.010891
243, 0.502790, 0.010292
244, 0.503380, 0.011491
245, 0.504780, 0.011724
246, 0.502030, 0.011273
247, 0.504550, 0.011649
248, 0.503720, 0.010881
249, 0.502780, 0.010288
250, 0.504050, 0.011567
251, 0.502710, 0.010357
252, 0.503310, 0.011189
253, 0.503020, 0.010755
254, 0.502870, 0.010880
255, 0.503570, 0.011493
256, 0.503270, 0.012171
257, 0.505180, 0.012009
258, 0.503230, 0.009919
259, 0.503180, 0.011875
260, 0.503510, 0.011619
261, 0.503190, 0.011201
262, 0.503360, 0.010988
263, 0.502700, 0.010118
264, 0.504010, 0.011542
265, 0.502750, 0.010533
266, 0.503950, 0.012675
267, 0.503010, 0.011225
268, 0.502600, 0.009836
269, 0.503750, 0.011182
270, 0.503020, 0.010222
271, 0.503530, 0.011068
272, 0.502760, 0.011293
273, 0.502070, 0.010323
274, 0.502010, 0.010702
275, 0.503400, 0.012189
276, 0.503260, 0.010530
277, 0.502660, 0.010809
278, 0.502480, 0.009816
279, 0.502340, 0.010381
280, 0.502050, 0.009709
281, 0.502030, 0.010892
282, 0.504000, 0.012927
283, 0.502720, 0.010754
284, 0.502830, 0.011852
285, 0.502260, 0.010258
286, 0.502220, 0.010655
287, 0.503080, 0.010436
288, 0.502130, 0.010143
289, 0.502690, 0.010929
290, 0.501890, 0.010069
291, 0.502630, 0.010999
292, 0.502380, 0.010952
293, 0.502750, 0.011126
294, 0.502270, 0.010884
295, 0.501810, 0.011595
296, 0.502260, 0.010829
297, 0.503070, 0.010475
298, 0.501700, 0.010247
299, 0.502110, 0.011806
300, 0.503010, 0.011175
301, 0.502780, 0.011277
302, 0.501510, 0.011410
303, 0.502480, 0.011215
304, 0.502580, 0.011444
305, 0.501710, 0.009710
306, 0.501490, 0.011681
307, 0.501360, 0.010717
308, 0.501910, 0.010185
309, 0.503550, 0.015181
310, 0.501820, 0.010378
311, 0.502230, 0.010403
312, 0.501460, 0.011541
313, 0.502450, 0.011026
314, 0.502050, 0.012578
315, 0.501830, 0.010549
316, 0.502620, 0.011621
317, 0.502440, 0.011066
318, 0.502130, 0.010395
319, 0.501750, 0.010973
320, 0.502520, 0.010961
321, 0.502380, 0.011130
322, 0.502050, 0.011365
323, 0.501730, 0.009724
324, 0.501190, 0.010586
325, 0.501890, 0.010124
326, 0.501040, 0.011505
327, 0.501170, 0.010662
328, 0.501570, 0.009542
329, 0.501310, 0.011583
330, 0.502510, 0.010922
331, 0.500410, 0.010483
332, 0.500780, 0.011187
333, 0.501470, 0.010423
334, 0.502960, 0.013189
335, 0.501780, 0.011320
336, 0.500590, 0.010084
337, 0.500980, 0.011005
338, 0.501490, 0.009666
339, 0.501780, 0.012108
340, 0.500700, 0.010234
341, 0.501750, 0.010677
342, 0.501740, 0.011046
343, 0.501060, 0.009883
344, 0.500950, 0.010806
345, 0.501270, 0.011445
346, 0.501130, 0.010529
347, 0.501270, 0.011716
348, 0.502030, 0.011489
349, 0.502580, 0.010857
350, 0.501550, 0.010232
351, 0.501120, 0.010353
352, 0.502170, 0.011773
353, 0.500730, 0.010032
354, 0.501330, 0.011867
355, 0.501180, 0.009827
356, 0.501040, 0.011310
357, 0.501160, 0.010757
358, 0.501910, 0.010519
359, 0.500640, 0.010351
360, 0.501420, 0.010069
361, 0.500810, 0.010474
362, 0.500660, 0.010715
363, 0.500600, 0.010266
364, 0.501050, 0.010703
365, 0.500510, 0.010311
366, 0.500820, 0.011106
367, 0.500840, 0.011072
368, 0.502340, 0.010114
369, 0.501220, 0.010133
370, 0.501950, 0.010936
371, 0.501620, 0.011155
372, 0.501030, 0.011010
373, 0.501690, 0.011053
374, 0.501230, 0.010489
375, 0.500410, 0.009678
376, 0.501340, 0.010966
377, 0.500510, 0.010823
378, 0.500630, 0.010053
379, 0.500750, 0.010936
380, 0.500880, 0.010336
381, 0.500570, 0.010270
382, 0.501010, 0.010932
383, 0.501100, 0.009624
384, 0.500920, 0.010772
385, 0.500540, 0.010514
386, 0.500540, 0.009787
387, 0.500650, 0.010789
388, 0.499970, 0.009670
389, 0.500750, 0.010915
390, 0.501780, 0.010977
391, 0.499710, 0.009393
392, 0.500850, 0.010694
393, 0.500570, 0.009823
394, 0.499760, 0.010845
395, 0.500680, 0.011108
396, 0.500050, 0.009438
397, 0.501780, 0.011638
398, 0.499800, 0.009644
399, 0.500520, 0.010860
400, 0.501180, 0.010929
401, 0.499640, 0.009743
402, 0.500980, 0.010923
403, 0.500010, 0.010228
404, 0.500480, 0.010706
405, 0.500510, 0.010727
406, 0.500820, 0.010101
407, 0.500640, 0.010913
408, 0.500750, 0.010255
409, 0.499920, 0.011872
410, 0.500390, 0.010936
411, 0.500370, 0.011411
412, 0.500740, 0.010918
413, 0.500550, 0.011452
414, 0.500200, 0.011118
415, 0.500500, 0.010608
416, 0.500670, 0.010672
417, 0.500050, 0.011403
418, 0.499980, 0.009497
419, 0.500000, 0.010521
420, 0.500280, 0.010775
421, 0.500480, 0.009757
422, 0.499600, 0.011037
423, 0.499840, 0.009362
424, 0.500990, 0.010715
425, 0.500180, 0.010867
426, 0.500290, 0.010073
427, 0.499710, 0.010639
428, 0.500680, 0.009479
429, 0.500220, 0.010693
430, 0.499930, 0.010442
431, 0.500280, 0.011730
432, 0.500290, 0.011348
433, 0.499830, 0.009991
434, 0.499940, 0.010983
435, 0.500180, 0.011327
436, 0.500220, 0.009974
437, 0.500430, 0.011177
438, 0.500160, 0.009477
439, 0.499520, 0.010691
440, 0.500340, 0.010267
441, 0.500200, 0.009483
442, 0.499640, 0.010821
443, 0.500250, 0.009920
444, 0.499830, 0.010757
445, 0.500060, 0.010342
446, 0.500280, 0.010460
447, 0.499710, 0.009829
448, 0.500160, 0.009551
449, 0.499710, 0.010389
450, 0.500360, 0.011158
451, 0.499860, 0.009721
452, 0.499900, 0.011258
453, 0.500530, 0.009421
454, 0.500400, 0.011015
455, 0.499650, 0.010377
456, 0.500430, 0.010044
457, 0.499550, 0.010950
458, 0.499610, 0.009782
459, 0.499970, 0.010278
460, 0.501260, 0.011681
461, 0.499810, 0.009816
462, 0.500320, 0.010819
463, 0.499850, 0.009899
464, 0.500090, 0.010896
465, 0.499860, 0.011092
466, 0.500010, 0.010872
467, 0.500500, 0.011235
468, 0.500480, 0.010713
469, 0.500240, 0.010836
470, 0.499670, 0.011143
471, 0.500120, 0.009857
472, 0.500430, 0.010394
473, 0.499250, 0.009771
474, 0.499870, 0.010826
475, 0.499250, 0.010500
476, 0.499360, 0.009587
477, 0.500260, 0.011269
478, 0.499610, 0.010008
479, 0.500070, 0.010552
480, 0.500020, 0.010285
481, 0.499640, 0.010020
482, 0.499790, 0.011758
483, 0.499490, 0.010663
484, 0.499900, 0.011100
485, 0.500340, 0.010557
486, 0.500110, 0.009875
487, 0.499350, 0.010659
488, 0.499440, 0.009785
489, 0.500180, 0.011412
490, 0.499270, 0.010594
491, 0.499940, 0.010805
492, 0.500320, 0.011940
493, 0.499630, 0.009797
494, 0.499840, 0.010685
495, 0.499570, 0.011026
496, 0.499980, 0.010537
497, 0.500220, 0.010810
498, 0.499160, 0.009916
499, 0.499960, 0.010218
500, 0.500100, 0.010719
501, 0.500940, 0.013922
502, 0.499280, 0.010502
503, 0.499650, 0.009135
504, 0.500440, 0.011607
505, 0.499870, 0.011207
506, 0.500320, 0.014564
507, 0.499470, 0.010757
508, 0.499420, 0.009913
509, 0.499930, 0.010713
510, 0.499830, 0.011062
511, 0.499830, 0.010045
512, 0.500470, 0.012060
513, 0.501350, 0.009445
514, 0.499010, 0.010362
515, 0.498850, 0.010345
516, 0.499610, 0.009683
517, 0.500080, 0.010931
518, 0.500230, 0.010133
519, 0.498870, 0.011108
520, 0.500130, 0.010972
521, 0.500090, 0.009987
522, 0.499090, 0.010822
523, 0.500270, 0.011972
524, 0.499020, 0.010293
525, 0.500630, 0.011209
526, 0.499370, 0.010360
527, 0.499160, 0.010997
528, 0.499280, 0.009846
529, 0.499260, 0.010773
530, 0.498690, 0.011401
531, 0.498910, 0.009921
532, 0.499570, 0.010563
533, 0.500720, 0.010317
534, 0.499520, 0.010309
535, 0.499110, 0.010586
536, 0.499460, 0.009422
537, 0.499830, 0.010871
538, 0.498830, 0.009999
539, 0.499190, 0.010819
540, 0.499580, 0.011088
541, 0.499480, 0.009813
542, 0.499440, 0.011157
543, 0.499220, 0.009293
544, 0.499600, 0.010202
545, 0.499470, 0.010485
546, 0.499380, 0.010515
547, 0.499800, 0.011391
548, 0.499250, 0.009639
549, 0.499910, 0.010858
550, 0.499120, 0.010814
551, 0.499610, 0.010309
552, 0.499510, 0.010480
553, 0.499640, 0.009866
554, 0.499020, 0.010870
555, 0.499090, 0.010615
556, 0.499430, 0.010550
557, 0.500280, 0.011285
558, 0.499240, 0.010362
559, 0.500790, 0.011645
560, 0.499210, 0.011010
561, 0.499920, 0.010179
562, 0.498920, 0.010426
563, 0.499160, 0.010629
564, 0.499580, 0.010727
565, 0.499570, 0.013002
566, 0.499160, 0.010140
567, 0.499380, 0.010346
568, 0.499280, 0.010058
569, 0.498960, 0.010434
570, 0.499120, 0.010691
571, 0.499930, 0.009634
572, 0.498790, 0.010869
573, 0.499560, 0.010032
574, 0.499850, 0.011107
575, 0.499680, 0.010679
576, 0.498990, 0.009596
577, 0.500030, 0.011302
578, 0.499230, 0.009589
579, 0.499470, 0.012527
580, 0.500120, 0.012032
581, 0.499840, 0.010099
582, 0.498800, 0.010613
583, 0.499910, 0.011004
584, 0.500380, 0.013127
585, 0.499210, 0.010093
586, 0.498480, 0.010295
587, 0.500030, 0.013501
588, 0.500240, 0.011401
589, 0.500030, 0.010026
590, 0.500240, 0.010617
591, 0.498780, 0.009806
592, 0.499030, 0.010610
593, 0.499700, 0.011761
594, 0.498680, 0.010490
595, 0.499300, 0.010748
596, 0.499040, 0.010022
597, 0.498920, 0.011073
598, 0.499090, 0.010638
599, 0.498200, 0.010173
600, 0.499770, 0.010511
601, 0.500210, 0.010935
602, 0.498600, 0.010148
603, 0.498800, 0.011185
604, 0.499360, 0.010077
605, 0.499850, 0.010091
606, 0.498880, 0.009740
607, 0.499460, 0.009952
608, 0.498970, 0.010800
609, 0.499620, 0.009654
610, 0.499030, 0.010647
611, 0.498300, 0.010586
612, 0.499380, 0.010819
613, 0.499310, 0.010509
614, 0.499340, 0.010233
615, 0.499080, 0.011146
616, 0.499070, 0.010025
617, 0.498790, 0.011140
618, 0.499220, 0.010579
619, 0.498730, 0.010044
620, 0.498500, 0.010569
621, 0.499240, 0.010375
622, 0.498730, 0.010590
623, 0.498910, 0.010462
624, 0.499330, 0.010568
625, 0.499000, 0.010795
626, 0.498660, 0.010299
627, 0.498010, 0.010756
628, 0.498800, 0.011404
629, 0.499140, 0.010812
630, 0.498910, 0.010644
631, 0.498630, 0.010094
632, 0.498710, 0.011322
633, 0.498550, 0.010804
634, 0.498340, 0.010615
635, 0.497610, 0.012107
636, 0.496620, 0.011662
637, 0.496720, 0.013519
638, 0.497430, 0.013267
639, 0.495540, 0.013513
640, 0.495250, 0.014091
641, 0.495240, 0.013960
642, 0.494430, 0.014783
643, 0.495010, 0.014389
644, 0.495340, 0.014692
645, 0.494580, 0.015079
646, 0.495050, 0.013773
647, 0.495180, 0.016541
648, 0.494500, 0.015334
649, 0.494300, 0.015314
650, 0.493640, 0.014886
651, 0.494130, 0.014798
652, 0.493290, 0.016118
653, 0.493840, 0.015750
654, 0.493120, 0.015261
655, 0.493000, 0.016016
656, 0.492300, 0.015938
657, 0.491570, 0.016091
658, 0.492760, 0.016561
659, 0.491260, 0.016097
660, 0.491770, 0.017238
661, 0.491010, 0.016948
662, 0.490780, 0.017514
663, 0.490200, 0.017361
664, 0.489950, 0.016488
665, 0.490270, 0.017689
666, 0.489640, 0.017444
667, 0.489020, 0.017544
668, 0.488910, 0.018378
669, 0.487680, 0.017580
670, 0.487650, 0.018702
671, 0.486630, 0.017682
672, 0.487070, 0.019176
673, 0.487250, 0.018855
674, 0.487020, 0.018220
675, 0.486530, 0.018450
676, 0.487500, 0.020177
677, 0.486230, 0.018989
678, 0.486310, 0.019345
679, 0.485320, 0.019135
680, 0.485550, 0.018975
681, 0.484650, 0.018592
682, 0.485380, 0.018688
683, 0.485520, 0.018699
684, 0.484390, 0.018531
685, 0.484950, 0.019538
686, 0.484190, 0.018344
687, 0.485520, 0.019924
688, 0.484070, 0.019279
689, 0.484300, 0.019090
690, 0.483460, 0.019196
691, 0.482850, 0.018694
692, 0.483510, 0.019259
693, 0.482620, 0.019353
694, 0.482350, 0.019320
695, 0.481990, 0.019401
696, 0.481860, 0.018813
697, 0.481280, 0.019812
698, 0.481310, 0.019574
699, 0.481980, 0.022349
700, 0.480590, 0.019279
701, 0.480820, 0.019168
702, 0.480780, 0.020093
703, 0.479680, 0.019408
704, 0.479850, 0.018844
705, 0.479500, 0.020044
706, 0.479110, 0.019257
707, 0.478160, 0.018684
708, 0.478450, 0.019395
709, 0.478530, 0.019042
710, 0.478150, 0.019255
711, 0.478670, 0.018762
712, 0.476960, 0.019091
713, 0.477320, 0.019472
714, 0.477130, 0.018573
715, 0.476070, 0.018686
716, 0.476170, 0.018472
717, 0.475900, 0.019725
718, 0.476020, 0.018788
719, 0.475380, 0.018394
720, 0.474690, 0.018600
721, 0.476020, 0.017823
722, 0.474560, 0.018765
723, 0.474460, 0.018937
724, 0.474580, 0.018523
725, 0.473690, 0.019304
726, 0.474050, 0.017648
727, 0.473660, 0.018671
728, 0.473380, 0.018137
729, 0.472890, 0.018304
730, 0.473080, 0.018199
731, 0.472110, 0.017805
732, 0.472040, 0.018396
733, 0.472290, 0.018157
734, 0.471570, 0.017686
735, 0.471980, 0.017907
736, 0.471170, 0.017353
737, 0.471370, 0.017728
738, 0.471180, 0.017715
739, 0.470290, 0.016994
740, 0.469880, 0.017040
741, 0.469910, 0.016576
742, 0.469780, 0.016716
743, 0.469100, 0.016579
744, 0.468780, 0.015787
745, 0.468440, 0.016748
746, 0.469090, 0.015856
747, 0.468130, 0.016450
748, 0.467820, 0.016161
749, 0.467490, 0.015359
750, 0.467260, 0.016083
751, 0.467320, 0.014910
752, 0.466120, 0.014849
753, 0.466420, 0.015194
754, 0.466480, 0.013696
755, 0.466000, 0.015288
756, 0.465440, 0.013731
757, 0.465420, 0.013869
758, 0.465380, 0.014736
759, 0.465520, 0.013633
760, 0.465370, 0.014745
761, 0.464820, 0.013546
762, 0.465220, 0.014145
763, 0.464940, 0.013465
764, 0.464560, 0.012262
765, 0.464200, 0.013482
766, 0.464680, 0.013102
767, 0.464750, 0.013671
768, 0.464090, 0.013691
769, 0.463920, 0.012586
770, 0.463850, 0.013484
771, 0.464570, 0.012891
772, 0.463920, 0.013680
773, 0.463650, 0.014122
774, 0.463610, 0.012890
775, 0.463810, 0.013715
776, 0.463600, 0.012766
777, 0.463400, 0.014037
778, 0.464030, 0.013493
779, 0.463460, 0.013091
780, 0.463420, 0.013949
781, 0.463710, 0.013948
782, 0.462530, 0.012867
783, 0.463260, 0.013759
784, 0.462910, 0.012724
785, 0.462660, 0.013977
786, 0.463200, 0.014502
787, 0.462160, 0.012460
788, 0.462980, 0.013523
789, 0.463030, 0.012863
790, 0.462650, 0.013744
791, 0.462840, 0.013856
792, 0.462190, 0.012414
793, 0.462850, 0.014012
794, 0.462150, 0.012794
795, 0.461760, 0.013678
796, 0.462390, 0.013527
797, 0.462320, 0.012706
798, 0.462050, 0.013753
799, 0.461720, 0.012696
800, 0.461360, 0.013944
801, 0.461600, 0.013087
802, 0.461960, 0.012610
803, 0.461770, 0.013686
804, 0.461470, 0.013014
805, 0.461770, 0.013287
806, 0.462220, 0.013577
807, 0.461700, 0.013190
808, 0.461200, 0.013248
809, 0.461290, 0.012742
810, 0.461010, 0.013732
811, 0.461580, 0.013946
812, 0.461490, 0.012818
813, 0.461030, 0.013418
814, 0.461960, 0.013418
815, 0.461360, 0.013373
816, 0.461370, 0.013829
817, 0.461040, 0.012204
818, 0.460460, 0.013863
819, 0.460880, 0.012982
820, 0.461150, 0.013403
821, 0.460420, 0.014344
822, 0.461330, 0.012879
823, 0.460870, 0.013299
824, 0.460950, 0.013188
825, 0.459870, 0.013609
826, 0.460210, 0.014102
827, 0.460660, 0.013131
828, 0.460710, 0.013580
829, 0.460750, 0.012519
830, 0.459940, 0.013736
831, 0.460950, 0.013480
832, 0.460260, 0.013000
833, 0.460750, 0.013916
834, 0.459570, 0.013243
835, 0.459810, 0.013504
836, 0.459880, 0.013513
837, 0.460210, 0.012759
838, 0.460110, 0.013692
839, 0.459730, 0.012955
840, 0.460140, 0.013599
841, 0.460960, 0.014125
842, 0.459790, 0.013449
843, 0.460480, 0.014181
844, 0.459780, 0.012513
845, 0.459440, 0.013558
846, 0.460010, 0.013930
847, 0.459600, 0.013175
848, 0.460240, 0.013901
849, 0.459940, 0.012682
850, 0.460310, 0.013383
851, 0.459480, 0.013866
852, 0.459760, 0.012604
853, 0.459610, 0.014010
854, 0.459060, 0.012998
855, 0.459870, 0.013910
856, 0.459250, 0.013416
857, 0.459170, 0.012542
858, 0.459780, 0.013595
859, 0.459350, 0.012767
860, 0.458770, 0.013205
861, 0.459350, 0.012969
862, 0.459110, 0.013199
863, 0.459660, 0.014239
864, 0.459590, 0.012882
865, 0.458800, 0.013768
866, 0.459180, 0.013851
867, 0.459440, 0.012613
868, 0.459090, 0.013542
869, 0.458720, 0.013668
870, 0.459070, 0.013667
871, 0.459190, 0.013692
872, 0.459100, 0.012489
873, 0.458690, 0.013741
874, 0.458650, 0.012967
875, 0.459300, 0.013240
876, 0.459860, 0.014384
877, 0.459010, 0.012657
878, 0.458640, 0.013472
879, 0.458700, 0.012950
880, 0.458970, 0.013514
881, 0.459120, 0.014248
882, 0.458520, 0.012400
883, 0.458870, 0.013837
884, 0.459080, 0.012391
885, 0.459500, 0.013476
886, 0.458400, 0.014010
887, 0.458410, 0.012950
888, 0.458850, 0.013173
889, 0.459220, 0.013436
890, 0.459350, 0.017004
891, 0.458990, 0.013457
892, 0.458040, 0.012658
893, 0.458710, 0.013903
894, 0.458430, 0.012250
895, 0.458880, 0.013512
896, 0.458720, 0.014360
897, 0.458360, 0.012687
898, 0.458400, 0.013442
899, 0.458710, 0.013149
900, 0.457740, 0.013549
901, 0.458970, 0.013680
902, 0.458640, 0.013279
903, 0.458060, 0.013793
904, 0.458710, 0.012779
905, 0.458080, 0.013612
906, 0.458740, 0.013800
907, 0.458700, 0.012886
908, 0.458480, 0.013329
909, 0.458400, 0.013172
910, 0.458210, 0.013825
911, 0.459130, 0.014200
912, 0.458190, 0.013044
913, 0.458290, 0.013818
914, 0.458450, 0.012821
915, 0.457760, 0.013715
916, 0.458220, 0.013542
917, 0.458200, 0.013055
918, 0.458700, 0.013577
919, 0.458130, 0.012639
920, 0.458410, 0.013804
921, 0.458070, 0.013505
922, 0.458050, 0.012998
923, 0.458130, 0.013940
924, 0.458170, 0.012869
925, 0.458480, 0.013662
926, 0.457850, 0.013467
927, 0.458240, 0.013114
928, 0.458800, 0.013468
929, 0.458160, 0.013023
930, 0.458350, 0.013709
931, 0.457950, 0.014108
932, 0.458200, 0.012669
933, 0.458380, 0.014074
934, 0.458070, 0.012908
935, 0.458220, 0.013753
936, 0.457920, 0.014389
937, 0.458530, 0.013069
938, 0.458060, 0.013810
939, 0.458120, 0.012864
940, 0.458220, 0.013975
941, 0.457850, 0.013636
942, 0.457950, 0.012844
943, 0.458570, 0.013653
944, 0.458380, 0.013161
945, 0.457950, 0.014296
946, 0.458320, 0.013659
947, 0.458170, 0.013167
948, 0.458080, 0.013552
949, 0.457670, 0.012746
950, 0.457660, 0.013876
951, 0.458280, 0.013988
952, 0.458210, 0.012505
953, 0.458500, 0.013036
954, 0.458700, 0.013061
955, 0.457640, 0.013823
956, 0.458210, 0.013221
957, 0.458340, 0.012496
958, 0.458100, 0.014157
959, 0.458410, 0.013220
960, 0.458050, 0.013530
961, 0.458100, 0.013801
962, 0.458190, 0.013065
963, 0.457980, 0.013047
964, 0.457500, 0.013308
965, 0.458320, 0.013762
966, 0.458450, 0.013770
967, 0.457740, 0.012537
968, 0.457980, 0.013610
969, 0.457780, 0.013086
970, 0.457850, 0.013707
971, 0.458400, 0.013369
972, 0.457990, 0.013326
973, 0.458060, 0.013935
974, 0.457980, 0.013215
975, 0.457440, 0.013646
976, 0.458130, 0.013275
977, 0.457670, 0.012866
978, 0.457550, 0.013878
979, 0.458090, 0.014577
980, 0.458050, 0.013425
981, 0.458870, 0.013623
982, 0.457560, 0.013124
983, 0.457500, 0.014206
984, 0.457910, 0.013710
985, 0.457670, 0.013101
986, 0.458410, 0.014371
987, 0.457830, 0.012809
988, 0.457930, 0.013766
989, 0.458260, 0.013564
990, 0.458220, 0.013188
991, 0.458080, 0.013224
992, 0.457220, 0.012330
993, 0.457660, 0.014408
994, 0.457840, 0.013899
