Container_size, 268435456,key_space, 1184274
request bin, mean_latency, sd
279, 0.604000, 0.032137
280, 0.607890, 0.030378
281, 0.595540, 0.026850
282, 0.607770, 0.026205
283, 0.600790, 0.025125
284, 0.602320, 0.026304
285, 0.598830, 0.024921
286, 0.601880, 0.027708
287, 0.598010, 0.020068
288, 0.596860, 0.023393
289, 0.601000, 0.026450
290, 0.599780, 0.022524
291, 0.598340, 0.016754
292, 0.597000, 0.021043
293, 0.595370, 0.023471
294, 0.597570, 0.024006
295, 0.597570, 0.023359
296, 0.599540, 0.024570
297, 0.595690, 0.028283
298, 0.598960, 0.024277
299, 0.597200, 0.023681
300, 0.594270, 0.022822
301, 0.600140, 0.020825
302, 0.596710, 0.018792
303, 0.596940, 0.024098
304, 0.597230, 0.024190
305, 0.596040, 0.017932
306, 0.596520, 0.021161
307, 0.597500, 0.016054
308, 0.596630, 0.027908
309, 0.595650, 0.024706
310, 0.597730, 0.023346
311, 0.597660, 0.020862
312, 0.596270, 0.020979
313, 0.592900, 0.026754
314, 0.596300, 0.022814
315, 0.594150, 0.021173
316, 0.598040, 0.023816
317, 0.597270, 0.021392
318, 0.595770, 0.021613
319, 0.596400, 0.025302
320, 0.595350, 0.020389
321, 0.598310, 0.021312
322, 0.593630, 0.023565
323, 0.594250, 0.024144
324, 0.598260, 0.022900
325, 0.594000, 0.021862
326, 0.592800, 0.021382
327, 0.594810, 0.025807
328, 0.593240, 0.022755
329, 0.600360, 0.015144
330, 0.593930, 0.022350
331, 0.597340, 0.019191
332, 0.593180, 0.025020
333, 0.594710, 0.014465
334, 0.591460, 0.019992
335, 0.595180, 0.020008
336, 0.593010, 0.020292
337, 0.595430, 0.025081
338, 0.594810, 0.023087
339, 0.596410, 0.024042
340, 0.590950, 0.021021
341, 0.590980, 0.027273
342, 0.596900, 0.019116
343, 0.595500, 0.022094
344, 0.595180, 0.022315
345, 0.595100, 0.021071
346, 0.595220, 0.021010
347, 0.591510, 0.020512
348, 0.591480, 0.020869
349, 0.595750, 0.020487
350, 0.591280, 0.017185
351, 0.592660, 0.020269
352, 0.596550, 0.021468
353, 0.590300, 0.026169
354, 0.592190, 0.018358
355, 0.594970, 0.022429
356, 0.588050, 0.023517
357, 0.595440, 0.023056
358, 0.592400, 0.020799
359, 0.594750, 0.019638
360, 0.590520, 0.031827
361, 0.592940, 0.024028
362, 0.589430, 0.022819
363, 0.591010, 0.019931
364, 0.592020, 0.021284
365, 0.595310, 0.017002
366, 0.592930, 0.018061
367, 0.594400, 0.015668
368, 0.588540, 0.027168
369, 0.588780, 0.023509
370, 0.589810, 0.022826
371, 0.594360, 0.016574
372, 0.589160, 0.022129
373, 0.593600, 0.020798
374, 0.591010, 0.019788
375, 0.594430, 0.018026
376, 0.587670, 0.023134
377, 0.592240, 0.019943
378, 0.590350, 0.019793
379, 0.591510, 0.021299
380, 0.587950, 0.023028
381, 0.587380, 0.023549
382, 0.592650, 0.021333
383, 0.586870, 0.024916
384, 0.592100, 0.020759
385, 0.588570, 0.024174
386, 0.593020, 0.018420
387, 0.594130, 0.022623
388, 0.588410, 0.022117
389, 0.591990, 0.021324
390, 0.590830, 0.022510
391, 0.589330, 0.018876
392, 0.585870, 0.027535
393, 0.591710, 0.019886
394, 0.590800, 0.021542
395, 0.590670, 0.024008
396, 0.591670, 0.022257
397, 0.587740, 0.023552
398, 0.588920, 0.023594
399, 0.589440, 0.019675
400, 0.591290, 0.022111
401, 0.589980, 0.019281
402, 0.589130, 0.022759
403, 0.591250, 0.017286
404, 0.586160, 0.025215
405, 0.590820, 0.027476
406, 0.588570, 0.025443
407, 0.592040, 0.025136
408, 0.590320, 0.020938
409, 0.587190, 0.025526
410, 0.588870, 0.023684
411, 0.590350, 0.021706
412, 0.586420, 0.023893
413, 0.589270, 0.019435
414, 0.584710, 0.025917
415, 0.587060, 0.021990
416, 0.590080, 0.021747
417, 0.592000, 0.014882
418, 0.589540, 0.020128
419, 0.586470, 0.024969
420, 0.588060, 0.025704
421, 0.586900, 0.026678
422, 0.589480, 0.020759
423, 0.587890, 0.022584
424, 0.588320, 0.022731
425, 0.588790, 0.022101
426, 0.589720, 0.024351
427, 0.587340, 0.020798
428, 0.587390, 0.022449
429, 0.589160, 0.022465
430, 0.591040, 0.022676
431, 0.588590, 0.019514
432, 0.588110, 0.023032
433, 0.585330, 0.022589
434, 0.585010, 0.023697
435, 0.586720, 0.021947
436, 0.588340, 0.022909
437, 0.585100, 0.022854
438, 0.588080, 0.018608
439, 0.584500, 0.026759
440, 0.586390, 0.024268
441, 0.590710, 0.024169
442, 0.583650, 0.024286
443, 0.586720, 0.022450
444, 0.589570, 0.019323
445, 0.586910, 0.023358
446, 0.585720, 0.024174
447, 0.587700, 0.023206
448, 0.587050, 0.021745
449, 0.584290, 0.022602
450, 0.587640, 0.021529
451, 0.584110, 0.024714
452, 0.589580, 0.021477
453, 0.587460, 0.023068
454, 0.586280, 0.022214
455, 0.586400, 0.021965
456, 0.586600, 0.024873
457, 0.585820, 0.023033
458, 0.586290, 0.023046
459, 0.583990, 0.024016
460, 0.585780, 0.024312
461, 0.586080, 0.023806
462, 0.590840, 0.019205
463, 0.583540, 0.025295
464, 0.587600, 0.020961
465, 0.583760, 0.025625
466, 0.587420, 0.022334
467, 0.583720, 0.022385
468, 0.586860, 0.023162
469, 0.583870, 0.024622
470, 0.588290, 0.022691
471, 0.586960, 0.019127
472, 0.578380, 0.027504
473, 0.584670, 0.026761
474, 0.585640, 0.023608
475, 0.587980, 0.020615
476, 0.584210, 0.021836
477, 0.584700, 0.022318
478, 0.577530, 0.028161
479, 0.586250, 0.025680
480, 0.589210, 0.018977
481, 0.585300, 0.021824
482, 0.582760, 0.024808
483, 0.584710, 0.024268
484, 0.582760, 0.025950
485, 0.586100, 0.022595
486, 0.588220, 0.020046
487, 0.583490, 0.022399
488, 0.586060, 0.024262
489, 0.583240, 0.025614
490, 0.581800, 0.023348
491, 0.585200, 0.023151
492, 0.585250, 0.023207
493, 0.585130, 0.020868
494, 0.581320, 0.025327
495, 0.580510, 0.023539
496, 0.583700, 0.022689
497, 0.582650, 0.024128
498, 0.586120, 0.021898
499, 0.584740, 0.020998
500, 0.580700, 0.025835
501, 0.582480, 0.023174
502, 0.582660, 0.023306
503, 0.581770, 0.023816
504, 0.582660, 0.024352
505, 0.583220, 0.025384
506, 0.581200, 0.024867
507, 0.586430, 0.021194
508, 0.581770, 0.025125
509, 0.583280, 0.023395
510, 0.581560, 0.025623
511, 0.585780, 0.019186
512, 0.583130, 0.023627
513, 0.578610, 0.026177
514, 0.580580, 0.025932
515, 0.584190, 0.025878
516, 0.586950, 0.020347
517, 0.582080, 0.025070
518, 0.581440, 0.026248
519, 0.582400, 0.023863
520, 0.582610, 0.029318
521, 0.588240, 0.019786
522, 0.580310, 0.026226
523, 0.580090, 0.025921
524, 0.583640, 0.021886
525, 0.583700, 0.022821
526, 0.583610, 0.023794
527, 0.585530, 0.021924
528, 0.576370, 0.026823
529, 0.581580, 0.024712
530, 0.582630, 0.025909
531, 0.582480, 0.025240
532, 0.588100, 0.018358
533, 0.579190, 0.025505
534, 0.580570, 0.024786
535, 0.580560, 0.027575
536, 0.578090, 0.026226
537, 0.581790, 0.024738
538, 0.582780, 0.024803
539, 0.583800, 0.021992
540, 0.578630, 0.027359
541, 0.581890, 0.023660
542, 0.582550, 0.023579
543, 0.581050, 0.023370
544, 0.579530, 0.024558
545, 0.579910, 0.024635
546, 0.583520, 0.021487
547, 0.582180, 0.023418
548, 0.578510, 0.027349
549, 0.578870, 0.025803
550, 0.581360, 0.023565
551, 0.581030, 0.023233
552, 0.579380, 0.024678
553, 0.578720, 0.026692
554, 0.580930, 0.024996
555, 0.585560, 0.019409
556, 0.577810, 0.024811
557, 0.580770, 0.024010
558, 0.578400, 0.024703
559, 0.579580, 0.025736
560, 0.578460, 0.026381
561, 0.581320, 0.023297
562, 0.579270, 0.026156
563, 0.579920, 0.024518
564, 0.581180, 0.023526
565, 0.582120, 0.023197
566, 0.578140, 0.026032
567, 0.578760, 0.025629
568, 0.580380, 0.024764
569, 0.581840, 0.024753
570, 0.580740, 0.023892
571, 0.578590, 0.025199
572, 0.577710, 0.024887
573, 0.575240, 0.027711
574, 0.586380, 0.018753
575, 0.576970, 0.026060
576, 0.576050, 0.026967
577, 0.583120, 0.022932
578, 0.578720, 0.027437
579, 0.575370, 0.026801
580, 0.582890, 0.022345
581, 0.578530, 0.029151
582, 0.580920, 0.024830
583, 0.579830, 0.024126
584, 0.577890, 0.027543
585, 0.582980, 0.022074
586, 0.576900, 0.025410
587, 0.577050, 0.025850
588, 0.577400, 0.025445
589, 0.577170, 0.027319
590, 0.578530, 0.025289
591, 0.578660, 0.024386
592, 0.576950, 0.025902
593, 0.579480, 0.024904
594, 0.573080, 0.028748
595, 0.578470, 0.025249
596, 0.582720, 0.020657
597, 0.574160, 0.027542
598, 0.576100, 0.026430
599, 0.575570, 0.026123
600, 0.581990, 0.021609
601, 0.575460, 0.027433
602, 0.577610, 0.024912
603, 0.576620, 0.026380
604, 0.578230, 0.025701
605, 0.578210, 0.025148
606, 0.579180, 0.024573
607, 0.573450, 0.028113
608, 0.580210, 0.023881
609, 0.576050, 0.025441
610, 0.576340, 0.026675
611, 0.576680, 0.025879
612, 0.575300, 0.026584
613, 0.581120, 0.023610
614, 0.573930, 0.027735
615, 0.576260, 0.028385
616, 0.576330, 0.026401
617, 0.577990, 0.024444
618, 0.576980, 0.025491
619, 0.574230, 0.026361
620, 0.574700, 0.026327
621, 0.577180, 0.025534
622, 0.577950, 0.027610
623, 0.577160, 0.025848
624, 0.576710, 0.025612
625, 0.577630, 0.026106
626, 0.574540, 0.026931
627, 0.581030, 0.025189
628, 0.572260, 0.028920
629, 0.578200, 0.026179
630, 0.577590, 0.025604
631, 0.573430, 0.026256
632, 0.574170, 0.025955
633, 0.576860, 0.025422
634, 0.575430, 0.026980
635, 0.574870, 0.026283
636, 0.574370, 0.026887
637, 0.575960, 0.025648
638, 0.576630, 0.026379
639, 0.576900, 0.025872
640, 0.572940, 0.026953
641, 0.576960, 0.025725
642, 0.575990, 0.025756
643, 0.579380, 0.025913
644, 0.575550, 0.026640
645, 0.573720, 0.027664
646, 0.576660, 0.026723
647, 0.574520, 0.025578
648, 0.574470, 0.026876
649, 0.573680, 0.028889
650, 0.576910, 0.025380
651, 0.573850, 0.027040
652, 0.577090, 0.026780
653, 0.574360, 0.027574
654, 0.573720, 0.027205
655, 0.576700, 0.026485
656, 0.577010, 0.026743
657, 0.572880, 0.025640
658, 0.570180, 0.027703
659, 0.577050, 0.026691
660, 0.573520, 0.027045
661, 0.572580, 0.027622
662, 0.576050, 0.026363
663, 0.574840, 0.030205
664, 0.575010, 0.026144
665, 0.574700, 0.026791
666, 0.573170, 0.027869
667, 0.574760, 0.026383
668, 0.573270, 0.027013
669, 0.575340, 0.026930
670, 0.571750, 0.026811
671, 0.575250, 0.025743
672, 0.573000, 0.027736
673, 0.575900, 0.027002
674, 0.577010, 0.025359
675, 0.567250, 0.028774
676, 0.576350, 0.025450
677, 0.576030, 0.024552
678, 0.573320, 0.026347
679, 0.573820, 0.026495
680, 0.574560, 0.027816
681, 0.574230, 0.026169
682, 0.568940, 0.027667
683, 0.577560, 0.026394
684, 0.574980, 0.026798
685, 0.572930, 0.028459
686, 0.574820, 0.026440
687, 0.571310, 0.028681
688, 0.576770, 0.026978
689, 0.574040, 0.026190
690, 0.570810, 0.026899
691, 0.574930, 0.025698
692, 0.574590, 0.025379
693, 0.571230, 0.027921
694, 0.573470, 0.027020
695, 0.575720, 0.026714
696, 0.569310, 0.027967
697, 0.571030, 0.028243
698, 0.574670, 0.026771
699, 0.571170, 0.027616
700, 0.573270, 0.026944
701, 0.576690, 0.025058
702, 0.570410, 0.029909
703, 0.575100, 0.026196
704, 0.572150, 0.028127
705, 0.570790, 0.027554
706, 0.573130, 0.026480
707, 0.573860, 0.025853
708, 0.572680, 0.029471
709, 0.572180, 0.026838
710, 0.575230, 0.025953
711, 0.568040, 0.028957
712, 0.571650, 0.027367
713, 0.575960, 0.024755
714, 0.567270, 0.028951
715, 0.574000, 0.025813
716, 0.572500, 0.027640
717, 0.568540, 0.027659
718, 0.572400, 0.027058
719, 0.577390, 0.025433
720, 0.567040, 0.029632
721, 0.575190, 0.025562
722, 0.573420, 0.025038
723, 0.571980, 0.027078
724, 0.572270, 0.025986
725, 0.570990, 0.026855
726, 0.571490, 0.030561
727, 0.570240, 0.027894
728, 0.574750, 0.026946
729, 0.567550, 0.028554
730, 0.572930, 0.026298
731, 0.569740, 0.028585
732, 0.571060, 0.027256
733, 0.571550, 0.026527
734, 0.570710, 0.028529
735, 0.575640, 0.025991
736, 0.566590, 0.028916
737, 0.569950, 0.028263
738, 0.573070, 0.027189
739, 0.567360, 0.028838
740, 0.571440, 0.026576
741, 0.569920, 0.027245
742, 0.572610, 0.027998
743, 0.571300, 0.028301
744, 0.567140, 0.028093
745, 0.570610, 0.029578
746, 0.571880, 0.027663
747, 0.570380, 0.028393
748, 0.569810, 0.028094
749, 0.568410, 0.028013
750, 0.569280, 0.028302
751, 0.573660, 0.026430
752, 0.572630, 0.026178
753, 0.563370, 0.029193
754, 0.570940, 0.028292
755, 0.571700, 0.026897
756, 0.568810, 0.028086
757, 0.570750, 0.026812
758, 0.568420, 0.029748
759, 0.570260, 0.028163
760, 0.568680, 0.027575
761, 0.569060, 0.029558
762, 0.570790, 0.027362
763, 0.566780, 0.030026
764, 0.570840, 0.027248
765, 0.570120, 0.028409
766, 0.572090, 0.027050
767, 0.569390, 0.027769
768, 0.564660, 0.027802
769, 0.574250, 0.024936
770, 0.568900, 0.029897
771, 0.565760, 0.028300
772, 0.571980, 0.025847
773, 0.569910, 0.029044
774, 0.565310, 0.030089
775, 0.571860, 0.026981
776, 0.566710, 0.028035
777, 0.566980, 0.027348
778, 0.569430, 0.027736
779, 0.566160, 0.029038
780, 0.571090, 0.027303
781, 0.569530, 0.029218
782, 0.566510, 0.029879
783, 0.571540, 0.028322
784, 0.567080, 0.029114
785, 0.563870, 0.028431
786, 0.569020, 0.028443
787, 0.568150, 0.029172
788, 0.567110, 0.029249
789, 0.570310, 0.027018
790, 0.569070, 0.028104
791, 0.565720, 0.028896
792, 0.573820, 0.026069
793, 0.559360, 0.029796
794, 0.572000, 0.027748
795, 0.570340, 0.027591
796, 0.564420, 0.028359
797, 0.568300, 0.029290
798, 0.569220, 0.028268
799, 0.563500, 0.029228
800, 0.570480, 0.026822
801, 0.566110, 0.028784
802, 0.569200, 0.027862
803, 0.569620, 0.027998
804, 0.564370, 0.028920
805, 0.571860, 0.026724
806, 0.561910, 0.028990
807, 0.569540, 0.026981
808, 0.574280, 0.026647
809, 0.564060, 0.028752
810, 0.568020, 0.027884
811, 0.568800, 0.027224
812, 0.568380, 0.027714
813, 0.566930, 0.028435
814, 0.565770, 0.028564
815, 0.568250, 0.026841
816, 0.564480, 0.029348
817, 0.569680, 0.029167
818, 0.565190, 0.029308
819, 0.568410, 0.027983
820, 0.564440, 0.028290
821, 0.566790, 0.028889
822, 0.567800, 0.028514
823, 0.566090, 0.028246
824, 0.566100, 0.028300
825, 0.565360, 0.028582
826, 0.568920, 0.028215
827, 0.570770, 0.026610
828, 0.560940, 0.028329
829, 0.567140, 0.027773
830, 0.568630, 0.027193
831, 0.561300, 0.030046
832, 0.572090, 0.026905
833, 0.566480, 0.028543
834, 0.566170, 0.027954
835, 0.566100, 0.027953
836, 0.566630, 0.028624
837, 0.561970, 0.029636
838, 0.571550, 0.027502
839, 0.565410, 0.028490
840, 0.563790, 0.028219
841, 0.571050, 0.026582
842, 0.560410, 0.028248
843, 0.566290, 0.029386
844, 0.565810, 0.028960
845, 0.564270, 0.028225
846, 0.566130, 0.027649
847, 0.566550, 0.028774
848, 0.565590, 0.028707
849, 0.563380, 0.028524
850, 0.568450, 0.027912
851, 0.562980, 0.028859
852, 0.564440, 0.028437
853, 0.565340, 0.028858
854, 0.566080, 0.028730
855, 0.564130, 0.029151
856, 0.564750, 0.029149
857, 0.569130, 0.027058
858, 0.561080, 0.029277
859, 0.569410, 0.026535
860, 0.559680, 0.029296
861, 0.566980, 0.029602
862, 0.567800, 0.028751
863, 0.560750, 0.028818
864, 0.564630, 0.029036
865, 0.564090, 0.028892
866, 0.564500, 0.029257
867, 0.568860, 0.027461
868, 0.564150, 0.029147
869, 0.564040, 0.028941
870, 0.565900, 0.027560
871, 0.562860, 0.030140
872, 0.566130, 0.027752
873, 0.560580, 0.029782
874, 0.566600, 0.028577
875, 0.564950, 0.028370
876, 0.562810, 0.028946
877, 0.568000, 0.028571
878, 0.560750, 0.029222
879, 0.565740, 0.028671
880, 0.565870, 0.027616
881, 0.562400, 0.029447
882, 0.567740, 0.027831
883, 0.562090, 0.029818
884, 0.566310, 0.028645
885, 0.564050, 0.027450
886, 0.561980, 0.028852
887, 0.566240, 0.027444
888, 0.557710, 0.031201
889, 0.565760, 0.028795
890, 0.563970, 0.029669
891, 0.566360, 0.028305
892, 0.561430, 0.028178
893, 0.565780, 0.028461
894, 0.563130, 0.029145
895, 0.563730, 0.029255
896, 0.558550, 0.029650
897, 0.566450, 0.028514
898, 0.562810, 0.028939
899, 0.565870, 0.029671
900, 0.560420, 0.029837
901, 0.565200, 0.029566
902, 0.565600, 0.029098
903, 0.558680, 0.029404
904, 0.570960, 0.026994
905, 0.557230, 0.030265
906, 0.567520, 0.028129
907, 0.558280, 0.029950
908, 0.566280, 0.028646
909, 0.558010, 0.029954
910, 0.568150, 0.029541
911, 0.562820, 0.028787
912, 0.560600, 0.029688
913, 0.562010, 0.028956
914, 0.557410, 0.029910
915, 0.568140, 0.027989
916, 0.560440, 0.029482
917, 0.566710, 0.027717
918, 0.560050, 0.028624
919, 0.562350, 0.030115
920, 0.563710, 0.028876
921, 0.560810, 0.029140
922, 0.564630, 0.027133
923, 0.555640, 0.029378
924, 0.567370, 0.028089
925, 0.559910, 0.030074
926, 0.564480, 0.029089
927, 0.559350, 0.029887
928, 0.563470, 0.028405
929, 0.558600, 0.030389
930, 0.568510, 0.027441
931, 0.557880, 0.030404
932, 0.563700, 0.029012
933, 0.561600, 0.029770
934, 0.559100, 0.029828
935, 0.564320, 0.029366
936, 0.559900, 0.029926
937, 0.560030, 0.029511
938, 0.564260, 0.029751
939, 0.560770, 0.029009
940, 0.560740, 0.029933
941, 0.562190, 0.028904
942, 0.559460, 0.029460
943, 0.563040, 0.028141
944, 0.560650, 0.028192
945, 0.560870, 0.030401
946, 0.565330, 0.028325
947, 0.556880, 0.028781
948, 0.566220, 0.026568
949, 0.558460, 0.029710
950, 0.560950, 0.028802
951, 0.561060, 0.029117
952, 0.565280, 0.028258
953, 0.556890, 0.028743
954, 0.564430, 0.027726
955, 0.557220, 0.028525
956, 0.563420, 0.028927
957, 0.557080, 0.030864
958, 0.566170, 0.030494
959, 0.558930, 0.029225
960, 0.562270, 0.029750
961, 0.562390, 0.029979
962, 0.564180, 0.033826
963, 0.563940, 0.031749
964, 0.562240, 0.031531
965, 0.563430, 0.031904
966, 0.569310, 0.034862
967, 0.561890, 0.032916
968, 0.563560, 0.035509
969, 0.565110, 0.034264
970, 0.565070, 0.034825
971, 0.566130, 0.034651
972, 0.565120, 0.034356
973, 0.565530, 0.035337
974, 0.565650, 0.033836
975, 0.559840, 0.033236
976, 0.562610, 0.033986
977, 0.564970, 0.037952
978, 0.561390, 0.033961
979, 0.565800, 0.030761
980, 0.561040, 0.029561
981, 0.560010, 0.029743
982, 0.561630, 0.029804
983, 0.559630, 0.028315
984, 0.561370, 0.030297
985, 0.559360, 0.029860
986, 0.557190, 0.029484
987, 0.564240, 0.027909
988, 0.557330, 0.029815
989, 0.562260, 0.029239
990, 0.553730, 0.029144
991, 0.561710, 0.029344
992, 0.558260, 0.028678
993, 0.562100, 0.027981
994, 0.557280, 0.028235
