Container_size, 4194304,key_space, 18504
request bin, mean_latency, sd
446, 0.321940, 0.005390
447, 0.321810, 0.005644
448, 0.321980, 0.005154
449, 0.321920, 0.005753
450, 0.322000, 0.005914
451, 0.321800, 0.005227
452, 0.321890, 0.005611
453, 0.322000, 0.005753
454, 0.322180, 0.005695
455, 0.321890, 0.005737
456, 0.321700, 0.005176
457, 0.321840, 0.005612
458, 0.321960, 0.005204
459, 0.321900, 0.005775
460, 0.322090, 0.005788
461, 0.321780, 0.005281
462, 0.321980, 0.006309
463, 0.321710, 0.005288
464, 0.322030, 0.005771
465, 0.321870, 0.005674
466, 0.321900, 0.005289
467, 0.322090, 0.005738
468, 0.321760, 0.005374
469, 0.321880, 0.005661
470, 0.321820, 0.005714
471, 0.321970, 0.005478
472, 0.321870, 0.005707
473, 0.321870, 0.005458
474, 0.321950, 0.005782
475, 0.321970, 0.005731
476, 0.321820, 0.005216
477, 0.321890, 0.005704
478, 0.321890, 0.005073
479, 0.321890, 0.005692
480, 0.321970, 0.005606
481, 0.321750, 0.005354
482, 0.321730, 0.005658
483, 0.321880, 0.005250
484, 0.321850, 0.005876
485, 0.322030, 0.005710
486, 0.321950, 0.005131
487, 0.321840, 0.005774
488, 0.322080, 0.005262
489, 0.321790, 0.005663
490, 0.321750, 0.005763
491, 0.322240, 0.005435
492, 0.322020, 0.005767
493, 0.321780, 0.005255
494, 0.321830, 0.005623
495, 0.321870, 0.005651
496, 0.321830, 0.005208
497, 0.322090, 0.005532
498, 0.321860, 0.005095
499, 0.322030, 0.005700
500, 0.321940, 0.005600
501, 0.321570, 0.005074
502, 0.321820, 0.005509
503, 0.321990, 0.005088
504, 0.322030, 0.005775
505, 0.321900, 0.005663
506, 0.321710, 0.005266
507, 0.321880, 0.005724
508, 0.322010, 0.005021
509, 0.321860, 0.005586
510, 0.321870, 0.005732
511, 0.321880, 0.005187
512, 0.321780, 0.005944
513, 0.322270, 0.005267
514, 0.322050, 0.005627
515, 0.321980, 0.005468
516, 0.321970, 0.005262
517, 0.322180, 0.005845
518, 0.321840, 0.005693
519, 0.321850, 0.005859
520, 0.322130, 0.005646
521, 0.321890, 0.005182
522, 0.321830, 0.005676
523, 0.321800, 0.005344
524, 0.321830, 0.005715
525, 0.321960, 0.005717
526, 0.321850, 0.005187
527, 0.321840, 0.005753
528, 0.321850, 0.005347
529, 0.321920, 0.005619
530, 0.321860, 0.005845
531, 0.321850, 0.005324
532, 0.321750, 0.005696
533, 0.322060, 0.005198
534, 0.321780, 0.005754
535, 0.321880, 0.005640
536, 0.321940, 0.005108
537, 0.322090, 0.005600
538, 0.321790, 0.005231
539, 0.321730, 0.005819
540, 0.322000, 0.005643
541, 0.321990, 0.005366
542, 0.321960, 0.005600
543, 0.321750, 0.005269
544, 0.321700, 0.005624
545, 0.322030, 0.005677
546, 0.321860, 0.005276
547, 0.321930, 0.005719
548, 0.321860, 0.005357
549, 0.322150, 0.005643
550, 0.321950, 0.005597
551, 0.321770, 0.005255
552, 0.321890, 0.005877
553, 0.322050, 0.004963
554, 0.322120, 0.005657
555, 0.321740, 0.005594
556, 0.321920, 0.005262
557, 0.322040, 0.005660
558, 0.321830, 0.005171
559, 0.322020, 0.005715
560, 0.321810, 0.005674
561, 0.321940, 0.004978
562, 0.321670, 0.005555
563, 0.321670, 0.005175
564, 0.321890, 0.005880
565, 0.321960, 0.005501
566, 0.322020, 0.005126
567, 0.321720, 0.005748
568, 0.321770, 0.005274
569, 0.321790, 0.005775
570, 0.321960, 0.005524
571, 0.321950, 0.005027
572, 0.321970, 0.005698
573, 0.321800, 0.005105
574, 0.321700, 0.005633
575, 0.321980, 0.005879
576, 0.321800, 0.005079
577, 0.321980, 0.005623
578, 0.321910, 0.005206
579, 0.321990, 0.005491
580, 0.321610, 0.005741
581, 0.321820, 0.005231
582, 0.322030, 0.005799
583, 0.321810, 0.005149
584, 0.322020, 0.005812
585, 0.321900, 0.005590
586, 0.321570, 0.005146
587, 0.321940, 0.005813
588, 0.321830, 0.005240
589, 0.321880, 0.005599
590, 0.322060, 0.005782
591, 0.321750, 0.005247
592, 0.321960, 0.005758
593, 0.321810, 0.005096
594, 0.321770, 0.005694
595, 0.322170, 0.005593
596, 0.321870, 0.005104
597, 0.321820, 0.005633
598, 0.322070, 0.005583
599, 0.321980, 0.005605
600, 0.321880, 0.005640
601, 0.321520, 0.005110
602, 0.321830, 0.005745
603, 0.321960, 0.005200
604, 0.321810, 0.005449
605, 0.321870, 0.005669
606, 0.321580, 0.005117
607, 0.321810, 0.005810
608, 0.321880, 0.005222
609, 0.322040, 0.005793
610, 0.321840, 0.005727
611, 0.321750, 0.005043
612, 0.321880, 0.005636
613, 0.321800, 0.005036
614, 0.321910, 0.005816
615, 0.322040, 0.005578
616, 0.321940, 0.005234
617, 0.321700, 0.005804
618, 0.321870, 0.005234
619, 0.321670, 0.005639
620, 0.321930, 0.005634
621, 0.321930, 0.005404
622, 0.321880, 0.005633
623, 0.322080, 0.005610
624, 0.321680, 0.005261
625, 0.321890, 0.005683
626, 0.321660, 0.005032
627, 0.322070, 0.005593
628, 0.322060, 0.005734
629, 0.321690, 0.005083
630, 0.321640, 0.005647
631, 0.321690, 0.005163
632, 0.322140, 0.005774
633, 0.322240, 0.005698
634, 0.322090, 0.005346
635, 0.321820, 0.005482
636, 0.321940, 0.005101
637, 0.321790, 0.005579
638, 0.321980, 0.005725
639, 0.321810, 0.005232
640, 0.322120, 0.005785
641, 0.321860, 0.005206
642, 0.321630, 0.005683
643, 0.322020, 0.005788
644, 0.322130, 0.005188
645, 0.321940, 0.005741
646, 0.322160, 0.005280
647, 0.321710, 0.005625
648, 0.321980, 0.005741
649, 0.321930, 0.005020
650, 0.321860, 0.005566
651, 0.321600, 0.005099
652, 0.322010, 0.005730
653, 0.321870, 0.005672
654, 0.321730, 0.005146
655, 0.322000, 0.005896
656, 0.321630, 0.005145
657, 0.322080, 0.005730
658, 0.321870, 0.005799
659, 0.321770, 0.005140
660, 0.321890, 0.005594
661, 0.321910, 0.005189
662, 0.321960, 0.005681
663, 0.321690, 0.005535
664, 0.321800, 0.005350
665, 0.322170, 0.005727
666, 0.321940, 0.005374
667, 0.321870, 0.005535
668, 0.321840, 0.005707
669, 0.322010, 0.005349
670, 0.321930, 0.005618
671, 0.321870, 0.005031
672, 0.321930, 0.005500
673, 0.321840, 0.005632
674, 0.321850, 0.005100
675, 0.321990, 0.005563
676, 0.321560, 0.005102
677, 0.322090, 0.005687
678, 0.321960, 0.005720
679, 0.321730, 0.005010
680, 0.321820, 0.005761
681, 0.321930, 0.005250
682, 0.321920, 0.005808
683, 0.321910, 0.005662
684, 0.321680, 0.005223
685, 0.321960, 0.005755
686, 0.321650, 0.005288
687, 0.322090, 0.005746
688, 0.321820, 0.005647
689, 0.321830, 0.005280
690, 0.321920, 0.005812
691, 0.321790, 0.005301
692, 0.321800, 0.005644
693, 0.321820, 0.005677
694, 0.322000, 0.005297
695, 0.321920, 0.005635
696, 0.321970, 0.005100
697, 0.321620, 0.005641
698, 0.321950, 0.005826
699, 0.321810, 0.005112
700, 0.321950, 0.005675
701, 0.321710, 0.005121
702, 0.322340, 0.005811
703, 0.321770, 0.005829
704, 0.321790, 0.005254
705, 0.321960, 0.005578
706, 0.321940, 0.005071
707, 0.321750, 0.005663
708, 0.321910, 0.005722
709, 0.321530, 0.005319
710, 0.322080, 0.005794
711, 0.321920, 0.005182
712, 0.322040, 0.005637
713, 0.321870, 0.005562
714, 0.321920, 0.005300
715, 0.321810, 0.005667
716, 0.321730, 0.005138
717, 0.322330, 0.006033
718, 0.321940, 0.005596
719, 0.321980, 0.005091
720, 0.321760, 0.005650
721, 0.321740, 0.005053
722, 0.321960, 0.005730
723, 0.321940, 0.005878
724, 0.321770, 0.005274
725, 0.321880, 0.005781
726, 0.321650, 0.005108
727, 0.322030, 0.005719
728, 0.322080, 0.005723
729, 0.321780, 0.005323
730, 0.321930, 0.005579
731, 0.321890, 0.005089
732, 0.321930, 0.005566
733, 0.322070, 0.005812
734, 0.321770, 0.005442
735, 0.322010, 0.005719
736, 0.321750, 0.005266
737, 0.321780, 0.005640
738, 0.321930, 0.005771
739, 0.322170, 0.005331
740, 0.322140, 0.005865
741, 0.321670, 0.005396
742, 0.322210, 0.006330
743, 0.322170, 0.006223
744, 0.322050, 0.005491
745, 0.321920, 0.005688
746, 0.322080, 0.006076
747, 0.322530, 0.008836
748, 0.322560, 0.007764
749, 0.321860, 0.005385
750, 0.321830, 0.005639
751, 0.321850, 0.005231
752, 0.322200, 0.005781
753, 0.321840, 0.005882
754, 0.321760, 0.005237
755, 0.321710, 0.005677
756, 0.321940, 0.005196
757, 0.321950, 0.005795
758, 0.321990, 0.005844
759, 0.321610, 0.005196
760, 0.321860, 0.005791
761, 0.321800, 0.005252
762, 0.321810, 0.005784
763, 0.321850, 0.005775
764, 0.322060, 0.005215
765, 0.321800, 0.005605
766, 0.321640, 0.005114
767, 0.321880, 0.005694
768, 0.321910, 0.005870
769, 0.321870, 0.005114
770, 0.321830, 0.005769
771, 0.321650, 0.005189
772, 0.322120, 0.005680
773, 0.321830, 0.005690
774, 0.321860, 0.005288
775, 0.321880, 0.005640
776, 0.322050, 0.005224
777, 0.321940, 0.005695
778, 0.321950, 0.005687
779, 0.321900, 0.005193
780, 0.321920, 0.005948
781, 0.321930, 0.004924
782, 0.321940, 0.005848
783, 0.321860, 0.005734
784, 0.322000, 0.005208
785, 0.322160, 0.005993
786, 0.321860, 0.005250
787, 0.321960, 0.005692
788, 0.321550, 0.005672
789, 0.322250, 0.005283
790, 0.321920, 0.005649
791, 0.321890, 0.005353
792, 0.321910, 0.005760
793, 0.321970, 0.005612
794, 0.321840, 0.005293
795, 0.322100, 0.005816
796, 0.321660, 0.005170
797, 0.321950, 0.005620
798, 0.321820, 0.005680
799, 0.321810, 0.005245
800, 0.321900, 0.005702
801, 0.322190, 0.005155
802, 0.322090, 0.005848
803, 0.321790, 0.005766
804, 0.321670, 0.005235
805, 0.321740, 0.005856
806, 0.321890, 0.005198
807, 0.321860, 0.005666
808, 0.321770, 0.005667
809, 0.321840, 0.005141
810, 0.322050, 0.005714
811, 0.321770, 0.005071
812, 0.321780, 0.005754
813, 0.322160, 0.005974
814, 0.322010, 0.005351
815, 0.321880, 0.005696
816, 0.321820, 0.005307
817, 0.321750, 0.005716
818, 0.322440, 0.006868
819, 0.321940, 0.005304
820, 0.322040, 0.005729
821, 0.321800, 0.004992
822, 0.321950, 0.005658
823, 0.321830, 0.005602
824, 0.321850, 0.005193
825, 0.321910, 0.005942
826, 0.322140, 0.005173
827, 0.321740, 0.005592
828, 0.321700, 0.005617
829, 0.321830, 0.005299
830, 0.321880, 0.005942
831, 0.322080, 0.005674
832, 0.321720, 0.005244
833, 0.321860, 0.005614
834, 0.321840, 0.005171
835, 0.322020, 0.005706
836, 0.321760, 0.005928
837, 0.321760, 0.005229
838, 0.322070, 0.005884
839, 0.321990, 0.005317
840, 0.321920, 0.005647
841, 0.321890, 0.005722
842, 0.321590, 0.005152
843, 0.321980, 0.005715
844, 0.321610, 0.005255
845, 0.321880, 0.005503
846, 0.321850, 0.005601
847, 0.321880, 0.005024
848, 0.321970, 0.005818
849, 0.321830, 0.005273
850, 0.321700, 0.005565
851, 0.322190, 0.005742
852, 0.321990, 0.004975
853, 0.321890, 0.005560
854, 0.321860, 0.005292
855, 0.321960, 0.005753
856, 0.321850, 0.005789
857, 0.322270, 0.005238
858, 0.321780, 0.005491
859, 0.322030, 0.005243
860, 0.321830, 0.005648
861, 0.321680, 0.005683
862, 0.321820, 0.005131
863, 0.322200, 0.005807
864, 0.321910, 0.005130
865, 0.321700, 0.005642
866, 0.321870, 0.005746
867, 0.321680, 0.005167
868, 0.322060, 0.005687
869, 0.321820, 0.005023
870, 0.321990, 0.005852
871, 0.321790, 0.005726
872, 0.321900, 0.005125
873, 0.321860, 0.005653
874, 0.321820, 0.005045
875, 0.321740, 0.005574
876, 0.322030, 0.005597
877, 0.321620, 0.005027
878, 0.321820, 0.005554
879, 0.321730, 0.005144
880, 0.321970, 0.005737
881, 0.321940, 0.005715
882, 0.321850, 0.005273
883, 0.321800, 0.005492
884, 0.321760, 0.005326
885, 0.321790, 0.005566
886, 0.321770, 0.005711
887, 0.321840, 0.005280
888, 0.322100, 0.005823
889, 0.321900, 0.005110
890, 0.321730, 0.005594
891, 0.322090, 0.005726
892, 0.321760, 0.005284
893, 0.322200, 0.006073
894, 0.321710, 0.005090
895, 0.321860, 0.005659
896, 0.322000, 0.005643
897, 0.321820, 0.005143
898, 0.321960, 0.005503
899, 0.321730, 0.005219
900, 0.321860, 0.005613
901, 0.322110, 0.005743
902, 0.321810, 0.005077
903, 0.321830, 0.005669
904, 0.321730, 0.005310
905, 0.321970, 0.005674
906, 0.321750, 0.005714
907, 0.321810, 0.005098
908, 0.321960, 0.005612
909, 0.321960, 0.005177
910, 0.321910, 0.005616
911, 0.321700, 0.005827
912, 0.321720, 0.005083
913, 0.322230, 0.005746
914, 0.321850, 0.005214
915, 0.321810, 0.005649
916, 0.321860, 0.005692
917, 0.321570, 0.005248
918, 0.321970, 0.005594
919, 0.322100, 0.005174
920, 0.321940, 0.005515
921, 0.321920, 0.005711
922, 0.321800, 0.005248
923, 0.321670, 0.005653
924, 0.321940, 0.004996
925, 0.322330, 0.005894
926, 0.322110, 0.005807
927, 0.321760, 0.005296
928, 0.321850, 0.005666
929, 0.321800, 0.005122
930, 0.322120, 0.005691
931, 0.321910, 0.005701
932, 0.321750, 0.005041
933, 0.321910, 0.005683
934, 0.321720, 0.005152
935, 0.321920, 0.005626
936, 0.321860, 0.005621
937, 0.321940, 0.005213
938, 0.322110, 0.005723
939, 0.321690, 0.005368
940, 0.321820, 0.005577
941, 0.321900, 0.005645
942, 0.321970, 0.005235
943, 0.321870, 0.005753
944, 0.321950, 0.005166
945, 0.321840, 0.005688
946, 0.321910, 0.005630
947, 0.321890, 0.005194
948, 0.321890, 0.005666
949, 0.321630, 0.005075
950, 0.322150, 0.005913
951, 0.321960, 0.005621
952, 0.321510, 0.005125
953, 0.321970, 0.005647
954, 0.321680, 0.005079
955, 0.322090, 0.005750
956, 0.321890, 0.005751
957, 0.321710, 0.005264
958, 0.321990, 0.005659
959, 0.321770, 0.005291
960, 0.321820, 0.005698
961, 0.321870, 0.005841
962, 0.321880, 0.005332
963, 0.321980, 0.005725
964, 0.322080, 0.005528
965, 0.321900, 0.005702
966, 0.321860, 0.005720
967, 0.321900, 0.005264
968, 0.321990, 0.005902
969, 0.321930, 0.005101
970, 0.321980, 0.005701
971, 0.321790, 0.005849
972, 0.321830, 0.005318
973, 0.321790, 0.005928
974, 0.321790, 0.005125
975, 0.322220, 0.005927
976, 0.321960, 0.005739
977, 0.321690, 0.005033
978, 0.321830, 0.005729
979, 0.321960, 0.005140
980, 0.322270, 0.005781
981, 0.322280, 0.006098
982, 0.321800, 0.005048
983, 0.322240, 0.006005
984, 0.322000, 0.005523
985, 0.321890, 0.005664
986, 0.321870, 0.005827
987, 0.322100, 0.005112
988, 0.322130, 0.005786
989, 0.321860, 0.005437
990, 0.321940, 0.005708
991, 0.321890, 0.005584
992, 0.322050, 0.005315
993, 0.322080, 0.005617
994, 0.321830, 0.005125
