Container_size, 2097152,key_space, 9252
request bin, mean_latency, sd
72, 0.313390, 0.005282
73, 0.313280, 0.005687
74, 0.313610, 0.005827
75, 0.313370, 0.005276
76, 0.313400, 0.005717
77, 0.313320, 0.005526
78, 0.313360, 0.005654
79, 0.313480, 0.005724
80, 0.313490, 0.005153
81, 0.313570, 0.005795
82, 0.313560, 0.005220
83, 0.313500, 0.005803
84, 0.313350, 0.005756
85, 0.313340, 0.005271
86, 0.313410, 0.005512
87, 0.313560, 0.005447
88, 0.313550, 0.005631
89, 0.313720, 0.005982
90, 0.313290, 0.005252
91, 0.313490, 0.005797
92, 0.313300, 0.005104
93, 0.313770, 0.005736
94, 0.313700, 0.005875
95, 0.313760, 0.005645
96, 0.313290, 0.005643
97, 0.313560, 0.005226
98, 0.313380, 0.005749
99, 0.313610, 0.006010
100, 0.313520, 0.005412
101, 0.313380, 0.005762
102, 0.313430, 0.005277
103, 0.313500, 0.005661
104, 0.313340, 0.005847
105, 0.313320, 0.005140
106, 0.313830, 0.006182
107, 0.313360, 0.005302
108, 0.313600, 0.005767
109, 0.313580, 0.005609
110, 0.313340, 0.005101
111, 0.313580, 0.005838
112, 0.313260, 0.005360
113, 0.313150, 0.005691
114, 0.313530, 0.005735
115, 0.313260, 0.005298
116, 0.313380, 0.005961
117, 0.313440, 0.005525
118, 0.313430, 0.005654
119, 0.313520, 0.005794
120, 0.313340, 0.005206
121, 0.313620, 0.005829
122, 0.313350, 0.005408
123, 0.313510, 0.005839
124, 0.313420, 0.005639
125, 0.313400, 0.005316
126, 0.313440, 0.005787
127, 0.313410, 0.005337
128, 0.313480, 0.005597
129, 0.313790, 0.005962
130, 0.313690, 0.005261
131, 0.313630, 0.005709
132, 0.313570, 0.005245
133, 0.313540, 0.005847
134, 0.313570, 0.005700
135, 0.313450, 0.005205
136, 0.313460, 0.005976
137, 0.313220, 0.005343
138, 0.313580, 0.005913
139, 0.313400, 0.005815
140, 0.313580, 0.005417
141, 0.313360, 0.005765
142, 0.313070, 0.005374
143, 0.313560, 0.005823
144, 0.313660, 0.005916
145, 0.313540, 0.005339
146, 0.313320, 0.005858
147, 0.313250, 0.005345
148, 0.313550, 0.005806
149, 0.313320, 0.005575
150, 0.313460, 0.005090
151, 0.313380, 0.005777
152, 0.313110, 0.005611
153, 0.313440, 0.005654
154, 0.313590, 0.006028
155, 0.313540, 0.005133
156, 0.313250, 0.005723
157, 0.313440, 0.005267
158, 0.313390, 0.005709
159, 0.313480, 0.005811
160, 0.313500, 0.005272
161, 0.313500, 0.005811
162, 0.313080, 0.005304
163, 0.313390, 0.005739
164, 0.313320, 0.005802
165, 0.313520, 0.005237
166, 0.313390, 0.005836
167, 0.313530, 0.005543
168, 0.313440, 0.005811
169, 0.313330, 0.005950
170, 0.314250, 0.007687
171, 0.313510, 0.005929
172, 0.313480, 0.005367
173, 0.313480, 0.005883
174, 0.313260, 0.005871
175, 0.313360, 0.005394
176, 0.313420, 0.005918
177, 0.313330, 0.005350
178, 0.313360, 0.005925
179, 0.313220, 0.006003
180, 0.313210, 0.005237
181, 0.313630, 0.006190
182, 0.313470, 0.005360
183, 0.313690, 0.005922
184, 0.313440, 0.005694
185, 0.313370, 0.005228
186, 0.313400, 0.005845
187, 0.313360, 0.005313
188, 0.313330, 0.005953
189, 0.313420, 0.005824
190, 0.313380, 0.005451
191, 0.313430, 0.005559
192, 0.313280, 0.005419
193, 0.313190, 0.005669
194, 0.313370, 0.005765
195, 0.313320, 0.005142
196, 0.313590, 0.005809
197, 0.313330, 0.005450
198, 0.313290, 0.005807
199, 0.313450, 0.005944
200, 0.313450, 0.005294
201, 0.313320, 0.005662
202, 0.313360, 0.005275
203, 0.313550, 0.005883
204, 0.313500, 0.005878
205, 0.313230, 0.005272
206, 0.313360, 0.005785
207, 0.313400, 0.005908
208, 0.313720, 0.005191
209, 0.313610, 0.005669
210, 0.313470, 0.005390
211, 0.313460, 0.005771
212, 0.313470, 0.005777
213, 0.313470, 0.005170
214, 0.313320, 0.005753
215, 0.313380, 0.005347
216, 0.313380, 0.005875
217, 0.313630, 0.005892
218, 0.313310, 0.005176
219, 0.313440, 0.005935
220, 0.313480, 0.005390
221, 0.313640, 0.006016
222, 0.313440, 0.005811
223, 0.313620, 0.005120
224, 0.313540, 0.005856
225, 0.313310, 0.005194
226, 0.313360, 0.005794
227, 0.313400, 0.005802
228, 0.313290, 0.005235
229, 0.313420, 0.005745
230, 0.313180, 0.005305
231, 0.313280, 0.005650
232, 0.313550, 0.005917
233, 0.313510, 0.005412
234, 0.313570, 0.005845
235, 0.313240, 0.005267
236, 0.313410, 0.005879
237, 0.313520, 0.005951
238, 0.313400, 0.005431
239, 0.313390, 0.005774
240, 0.313340, 0.005231
241, 0.313340, 0.005852
242, 0.313220, 0.005917
243, 0.313330, 0.005187
244, 0.313460, 0.005770
245, 0.313410, 0.005402
246, 0.313560, 0.005698
247, 0.313560, 0.005735
248, 0.313430, 0.005139
249, 0.313410, 0.005781
250, 0.313360, 0.005137
251, 0.313420, 0.005840
252, 0.313540, 0.005651
253, 0.313290, 0.005912
254, 0.313490, 0.006376
255, 0.313390, 0.005795
256, 0.313150, 0.005802
257, 0.313880, 0.005872
258, 0.313650, 0.005266
259, 0.313620, 0.006025
260, 0.313440, 0.005210
261, 0.313550, 0.005689
262, 0.313580, 0.005828
263, 0.313410, 0.005419
264, 0.313510, 0.005668
265, 0.313320, 0.005310
266, 0.313240, 0.005625
267, 0.313710, 0.005790
268, 0.313260, 0.005469
269, 0.313430, 0.005740
270, 0.313430, 0.005214
271, 0.313560, 0.005556
272, 0.313500, 0.005765
273, 0.313430, 0.005206
274, 0.313360, 0.005763
275, 0.313670, 0.005341
276, 0.313470, 0.005878
277, 0.313390, 0.005713
278, 0.313340, 0.005423
279, 0.313750, 0.006474
280, 0.313390, 0.005513
281, 0.313330, 0.005577
282, 0.313440, 0.005954
283, 0.313600, 0.005690
284, 0.313500, 0.006084
285, 0.313650, 0.005371
286, 0.313500, 0.005784
287, 0.313370, 0.005946
288, 0.313450, 0.005302
289, 0.313350, 0.005929
290, 0.313510, 0.005243
291, 0.313400, 0.006150
292, 0.313430, 0.005840
293, 0.313260, 0.005563
294, 0.313440, 0.005769
295, 0.313120, 0.005269
296, 0.313480, 0.005651
297, 0.313540, 0.006021
298, 0.313350, 0.005345
299, 0.313270, 0.005829
300, 0.313300, 0.005317
301, 0.313580, 0.005940
302, 0.313370, 0.005939
303, 0.313500, 0.005308
304, 0.313040, 0.005774
305, 0.313360, 0.005226
306, 0.313320, 0.005709
307, 0.313450, 0.005954
308, 0.313320, 0.005114
309, 0.313300, 0.005758
310, 0.313610, 0.005338
311, 0.313490, 0.005832
312, 0.313290, 0.005855
313, 0.313340, 0.005356
314, 0.313520, 0.006155
315, 0.313030, 0.005233
316, 0.313500, 0.005803
317, 0.313460, 0.005719
318, 0.313230, 0.005342
319, 0.313550, 0.005721
320, 0.313230, 0.005320
321, 0.313320, 0.005879
322, 0.313530, 0.005915
323, 0.313550, 0.005249
324, 0.313300, 0.005857
325, 0.313510, 0.005379
326, 0.313520, 0.006154
327, 0.313430, 0.005866
328, 0.313360, 0.005596
329, 0.313650, 0.005756
330, 0.313290, 0.005347
331, 0.313520, 0.005900
332, 0.313330, 0.005983
333, 0.313140, 0.005171
334, 0.313410, 0.005845
335, 0.313380, 0.005255
336, 0.313470, 0.005845
337, 0.313620, 0.005909
338, 0.313380, 0.005176
339, 0.313530, 0.005866
340, 0.313190, 0.005106
341, 0.313310, 0.005741
342, 0.313230, 0.005612
343, 0.313220, 0.005504
344, 0.313630, 0.005537
345, 0.313250, 0.005324
346, 0.313360, 0.005649
347, 0.313340, 0.005922
348, 0.313750, 0.005064
349, 0.313430, 0.005874
350, 0.313330, 0.005286
351, 0.313290, 0.005821
352, 0.313460, 0.005876
353, 0.313410, 0.005536
354, 0.313220, 0.005792
355, 0.313200, 0.005354
356, 0.313550, 0.005885
357, 0.313460, 0.005873
358, 0.313400, 0.005286
359, 0.313330, 0.005767
360, 0.313290, 0.005677
361, 0.313850, 0.005939
362, 0.313250, 0.005733
363, 0.313460, 0.005084
364, 0.313380, 0.005858
365, 0.313360, 0.005051
366, 0.313250, 0.005883
367, 0.313580, 0.005799
368, 0.313430, 0.005448
369, 0.313570, 0.005693
370, 0.313290, 0.005516
371, 0.313330, 0.005676
372, 0.313630, 0.005931
373, 0.313580, 0.005175
374, 0.313540, 0.005827
375, 0.313380, 0.005173
376, 0.313190, 0.005704
377, 0.313380, 0.005861
378, 0.313490, 0.005283
379, 0.313330, 0.005717
380, 0.313370, 0.005230
381, 0.313260, 0.005907
382, 0.313250, 0.005840
383, 0.313350, 0.005397
384, 0.313500, 0.005791
385, 0.313430, 0.005413
386, 0.313420, 0.005733
387, 0.313630, 0.005888
388, 0.313280, 0.005214
389, 0.313330, 0.005783
390, 0.313240, 0.005214
391, 0.313470, 0.005815
392, 0.313290, 0.005826
393, 0.313290, 0.005241
394, 0.313550, 0.005735
395, 0.313660, 0.005456
396, 0.313320, 0.005704
397, 0.313510, 0.005780
398, 0.313450, 0.005677
399, 0.313680, 0.005808
400, 0.313390, 0.005225
401, 0.313470, 0.005679
402, 0.313720, 0.005931
403, 0.313370, 0.005178
404, 0.313410, 0.005985
405, 0.313340, 0.005309
406, 0.313400, 0.005870
407, 0.313780, 0.006120
408, 0.313530, 0.005384
409, 0.313300, 0.005766
410, 0.313430, 0.005225
411, 0.313290, 0.005818
412, 0.313600, 0.005897
413, 0.313310, 0.005344
414, 0.313480, 0.005888
415, 0.313490, 0.005823
416, 0.313300, 0.005382
417, 0.313280, 0.005652
418, 0.313390, 0.005327
419, 0.313570, 0.005818
420, 0.313430, 0.005724
421, 0.313380, 0.005278
422, 0.313190, 0.005837
423, 0.313380, 0.005499
424, 0.313690, 0.005794
425, 0.313780, 0.005716
426, 0.313380, 0.005205
427, 0.313490, 0.005871
428, 0.313400, 0.005177
429, 0.313340, 0.005795
430, 0.313270, 0.005973
431, 0.313440, 0.005423
432, 0.313430, 0.005766
433, 0.313410, 0.005337
434, 0.313560, 0.005698
435, 0.313410, 0.005983
436, 0.313560, 0.005247
437, 0.313370, 0.005973
438, 0.313620, 0.005203
439, 0.313420, 0.005903
440, 0.313470, 0.005820
441, 0.313360, 0.005414
442, 0.313420, 0.005814
443, 0.313300, 0.005354
444, 0.313270, 0.005843
445, 0.313400, 0.005887
446, 0.313320, 0.005351
447, 0.313310, 0.005841
448, 0.313340, 0.005260
449, 0.313500, 0.005702
450, 0.313440, 0.005764
451, 0.313450, 0.005465
452, 0.313470, 0.005851
453, 0.313200, 0.005510
454, 0.313440, 0.005896
455, 0.313430, 0.005831
456, 0.313360, 0.005341
457, 0.313630, 0.005637
458, 0.313460, 0.005757
459, 0.313310, 0.005830
460, 0.313560, 0.005807
461, 0.313340, 0.005156
462, 0.313340, 0.005867
463, 0.313500, 0.005289
464, 0.313430, 0.005687
465, 0.313520, 0.005842
466, 0.313260, 0.005203
467, 0.313610, 0.005793
468, 0.313240, 0.005127
469, 0.313290, 0.005930
470, 0.313390, 0.005743
471, 0.313260, 0.005412
472, 0.313580, 0.005899
473, 0.313150, 0.005328
474, 0.313430, 0.005906
475, 0.313610, 0.005860
476, 0.313690, 0.005493
477, 0.313350, 0.005825
478, 0.313270, 0.005662
479, 0.313450, 0.005776
480, 0.313550, 0.005814
481, 0.313200, 0.005464
482, 0.313370, 0.005777
483, 0.313480, 0.005254
484, 0.313480, 0.005766
485, 0.313260, 0.005871
486, 0.313160, 0.005327
487, 0.313550, 0.005828
488, 0.313460, 0.005364
489, 0.313470, 0.005880
490, 0.313450, 0.005874
491, 0.313300, 0.005172
492, 0.313340, 0.005774
493, 0.313380, 0.005375
494, 0.313540, 0.005576
495, 0.313150, 0.005675
496, 0.313280, 0.005307
497, 0.313300, 0.005674
498, 0.313250, 0.005345
499, 0.313340, 0.005900
500, 0.313300, 0.005785
501, 0.313410, 0.005127
502, 0.313510, 0.005775
503, 0.313330, 0.005163
504, 0.313410, 0.005740
505, 0.313490, 0.005837
506, 0.313250, 0.005393
507, 0.313300, 0.005822
508, 0.313310, 0.005486
509, 0.313490, 0.005679
510, 0.313530, 0.005854
511, 0.313440, 0.005436
512, 0.313220, 0.005746
513, 0.314260, 0.005274
514, 0.314160, 0.005861
515, 0.313660, 0.005755
516, 0.313470, 0.005266
517, 0.313340, 0.005787
518, 0.313510, 0.005133
519, 0.313430, 0.005771
520, 0.313460, 0.005652
521, 0.313290, 0.005356
522, 0.313630, 0.005830
523, 0.313230, 0.005366
524, 0.313330, 0.005766
525, 0.313430, 0.005572
526, 0.313400, 0.005138
527, 0.313760, 0.006014
528, 0.313400, 0.005206
529, 0.313310, 0.005714
530, 0.313430, 0.005722
531, 0.313150, 0.005258
532, 0.313320, 0.005814
533, 0.313330, 0.005365
534, 0.313440, 0.005942
535, 0.313430, 0.005830
536, 0.313390, 0.005250
537, 0.313230, 0.005765
538, 0.313250, 0.005371
539, 0.313520, 0.005744
540, 0.313490, 0.005665
541, 0.313420, 0.005187
542, 0.313170, 0.005725
543, 0.313270, 0.005238
544, 0.313420, 0.005942
545, 0.313480, 0.005751
546, 0.313140, 0.005348
547, 0.313410, 0.005653
548, 0.313310, 0.005321
549, 0.313360, 0.005735
550, 0.313420, 0.005639
551, 0.313280, 0.005374
552, 0.313650, 0.005981
553, 0.313540, 0.005208
554, 0.313670, 0.005722
555, 0.313280, 0.005712
556, 0.313530, 0.005147
557, 0.313260, 0.006004
558, 0.313410, 0.005288
559, 0.313360, 0.005873
560, 0.313370, 0.005653
561, 0.313320, 0.005118
562, 0.313090, 0.005853
563, 0.313270, 0.005342
564, 0.313540, 0.005633
565, 0.313560, 0.005861
566, 0.313440, 0.005489
567, 0.313370, 0.005915
568, 0.313260, 0.005197
569, 0.313540, 0.006031
570, 0.313230, 0.005639
571, 0.313520, 0.005186
572, 0.313350, 0.005709
573, 0.313300, 0.005464
574, 0.313300, 0.005794
575, 0.313530, 0.005758
576, 0.313380, 0.005433
577, 0.313460, 0.005742
578, 0.313420, 0.005367
579, 0.313360, 0.005544
580, 0.313480, 0.005833
581, 0.313260, 0.005291
582, 0.313350, 0.005818
583, 0.313430, 0.005350
584, 0.313260, 0.005820
585, 0.313390, 0.005820
586, 0.313460, 0.005410
587, 0.313530, 0.005789
588, 0.313000, 0.005276
589, 0.313590, 0.005588
590, 0.313540, 0.006074
591, 0.313560, 0.005538
592, 0.313530, 0.005902
593, 0.313430, 0.005286
594, 0.313400, 0.005875
595, 0.313600, 0.005985
596, 0.313220, 0.005211
597, 0.313310, 0.005878
598, 0.313320, 0.005207
599, 0.313340, 0.005703
600, 0.313340, 0.005766
601, 0.313350, 0.005181
602, 0.313230, 0.005697
603, 0.313370, 0.005349
604, 0.313420, 0.005940
605, 0.313640, 0.005740
606, 0.313230, 0.005312
607, 0.313600, 0.005803
608, 0.313180, 0.004981
609, 0.313410, 0.005696
610, 0.313470, 0.005677
611, 0.313390, 0.005394
612, 0.313300, 0.005658
613, 0.313230, 0.005295
614, 0.313490, 0.005803
615, 0.313390, 0.005988
616, 0.313390, 0.005179
617, 0.313260, 0.005747
618, 0.313300, 0.005349
619, 0.313360, 0.005846
620, 0.313450, 0.005733
621, 0.313090, 0.005326
622, 0.313400, 0.005689
623, 0.313300, 0.005733
624, 0.313520, 0.005289
625, 0.313540, 0.005854
626, 0.313520, 0.005241
627, 0.313400, 0.005978
628, 0.313560, 0.005823
629, 0.313890, 0.006079
630, 0.313560, 0.005982
631, 0.313500, 0.005160
632, 0.313330, 0.005838
633, 0.313420, 0.005625
634, 0.313530, 0.005351
635, 0.313480, 0.005705
636, 0.313460, 0.005375
637, 0.313400, 0.005625
638, 0.313310, 0.005937
639, 0.313300, 0.005207
640, 0.313470, 0.005745
641, 0.313370, 0.005153
642, 0.313410, 0.005727
643, 0.313470, 0.005799
644, 0.313420, 0.005115
645, 0.313430, 0.005845
646, 0.313170, 0.005261
647, 0.313440, 0.005944
648, 0.313280, 0.005750
649, 0.313280, 0.005432
650, 0.313620, 0.005791
651, 0.313270, 0.005383
652, 0.313170, 0.005655
653, 0.313350, 0.005876
654, 0.313470, 0.005185
655, 0.313430, 0.005888
656, 0.313340, 0.005187
657, 0.313250, 0.005852
658, 0.313440, 0.005768
659, 0.313260, 0.005259
660, 0.313500, 0.005731
661, 0.313230, 0.005429
662, 0.313420, 0.005923
663, 0.313440, 0.005838
664, 0.313250, 0.005390
665, 0.313580, 0.005696
666, 0.313300, 0.005336
667, 0.313600, 0.005957
668, 0.313460, 0.005768
669, 0.313480, 0.005108
670, 0.313400, 0.005925
671, 0.313370, 0.005279
672, 0.313310, 0.005890
673, 0.313400, 0.005848
674, 0.313130, 0.005344
675, 0.313420, 0.005731
676, 0.313330, 0.005324
677, 0.313320, 0.005530
678, 0.313570, 0.005701
679, 0.313250, 0.005189
680, 0.313600, 0.005960
681, 0.313380, 0.005510
682, 0.313490, 0.005726
683, 0.313580, 0.005879
684, 0.313620, 0.005600
685, 0.313560, 0.005821
686, 0.313410, 0.005269
687, 0.313460, 0.005724
688, 0.313230, 0.005702
689, 0.313510, 0.005306
690, 0.313160, 0.005830
691, 0.313390, 0.005111
692, 0.313360, 0.005624
693, 0.313580, 0.005606
694, 0.313480, 0.005251
695, 0.313520, 0.005631
696, 0.313610, 0.005365
697, 0.313470, 0.005845
698, 0.313420, 0.005724
699, 0.313370, 0.005222
700, 0.313450, 0.005652
701, 0.313430, 0.005315
702, 0.313500, 0.005565
703, 0.313290, 0.005757
704, 0.313520, 0.005432
705, 0.313670, 0.005983
706, 0.313610, 0.005250
707, 0.313440, 0.005694
708, 0.313400, 0.005975
709, 0.313310, 0.005319
710, 0.313440, 0.005729
711, 0.313460, 0.005300
712, 0.313230, 0.005770
713, 0.313490, 0.005881
714, 0.313280, 0.005367
715, 0.313430, 0.005975
716, 0.313380, 0.005347
717, 0.313420, 0.005713
718, 0.313840, 0.006006
719, 0.313420, 0.005521
720, 0.313330, 0.005977
721, 0.313290, 0.005284
722, 0.313360, 0.005834
723, 0.313290, 0.005736
724, 0.313300, 0.005155
725, 0.313270, 0.005762
726, 0.313580, 0.005208
727, 0.313420, 0.005724
728, 0.313390, 0.005765
729, 0.313130, 0.005375
730, 0.313500, 0.006002
731, 0.313250, 0.005334
732, 0.313560, 0.005745
733, 0.313500, 0.005939
734, 0.313410, 0.005344
735, 0.313460, 0.005847
736, 0.313390, 0.005320
737, 0.313370, 0.005868
738, 0.313420, 0.005720
739, 0.313390, 0.005499
740, 0.313700, 0.005695
741, 0.313080, 0.005100
742, 0.313520, 0.005820
743, 0.313620, 0.006323
744, 0.313480, 0.005371
745, 0.313380, 0.005832
746, 0.313260, 0.005362
747, 0.313510, 0.006039
748, 0.313380, 0.005843
749, 0.313530, 0.005467
750, 0.313260, 0.005844
751, 0.313400, 0.005126
752, 0.313300, 0.005763
753, 0.313540, 0.005752
754, 0.313360, 0.005473
755, 0.313360, 0.005770
756, 0.313660, 0.005365
757, 0.313350, 0.005813
758, 0.313470, 0.005777
759, 0.313240, 0.005385
760, 0.313570, 0.005869
761, 0.313290, 0.005158
762, 0.313350, 0.005825
763, 0.313190, 0.005756
764, 0.313650, 0.005222
765, 0.313220, 0.005621
766, 0.313300, 0.005617
767, 0.313290, 0.005912
768, 0.313330, 0.005778
769, 0.313550, 0.005412
770, 0.313150, 0.005752
771, 0.313480, 0.005273
772, 0.313540, 0.005868
773, 0.313490, 0.005709
774, 0.313250, 0.005352
775, 0.313340, 0.005787
776, 0.313170, 0.005257
777, 0.313470, 0.005954
778, 0.313330, 0.005957
779, 0.313420, 0.005088
780, 0.313440, 0.005862
781, 0.313420, 0.005202
782, 0.313660, 0.005938
783, 0.313460, 0.005821
784, 0.313470, 0.005304
785, 0.313510, 0.005724
786, 0.313320, 0.005269
787, 0.313380, 0.005839
788, 0.313440, 0.005703
789, 0.313330, 0.005488
790, 0.313430, 0.005769
791, 0.313440, 0.005332
792, 0.313340, 0.005581
793, 0.313500, 0.005881
794, 0.313410, 0.005121
795, 0.313580, 0.005767
796, 0.313260, 0.005220
797, 0.313290, 0.005749
798, 0.313310, 0.005679
799, 0.313460, 0.005352
800, 0.313560, 0.005756
801, 0.313140, 0.005348
802, 0.313370, 0.005880
803, 0.313430, 0.005715
804, 0.313330, 0.005290
805, 0.313180, 0.005670
806, 0.313210, 0.005529
807, 0.313710, 0.005852
808, 0.313480, 0.005744
809, 0.313290, 0.005269
810, 0.313360, 0.005759
811, 0.313330, 0.005267
812, 0.313240, 0.006048
813, 0.313570, 0.005903
814, 0.313110, 0.005515
815, 0.313560, 0.005890
816, 0.313350, 0.005229
817, 0.313360, 0.005712
818, 0.313380, 0.005794
819, 0.313260, 0.005295
820, 0.313830, 0.005877
821, 0.313280, 0.005301
822, 0.313390, 0.005667
823, 0.313480, 0.005842
824, 0.313520, 0.005397
825, 0.313380, 0.005892
826, 0.313360, 0.005182
827, 0.313290, 0.005816
828, 0.313450, 0.005666
829, 0.313210, 0.005247
830, 0.313280, 0.005690
831, 0.313380, 0.005970
832, 0.313430, 0.005092
833, 0.313570, 0.005911
834, 0.313230, 0.005230
835, 0.313290, 0.006162
836, 0.313390, 0.005810
837, 0.313590, 0.005376
838, 0.313180, 0.005893
839, 0.313470, 0.005277
840, 0.313270, 0.005770
841, 0.313400, 0.005630
842, 0.313380, 0.005049
843, 0.313310, 0.005907
844, 0.313560, 0.005210
845, 0.313430, 0.005794
846, 0.313560, 0.005654
847, 0.313440, 0.005206
848, 0.313570, 0.005869
849, 0.313490, 0.005287
850, 0.313350, 0.005825
851, 0.313270, 0.005651
852, 0.313290, 0.005187
853, 0.313370, 0.005794
854, 0.313230, 0.005385
855, 0.313510, 0.005524
856, 0.313250, 0.005885
857, 0.313340, 0.005191
858, 0.313790, 0.006188
859, 0.313270, 0.005190
860, 0.313560, 0.006027
861, 0.313460, 0.005733
862, 0.313410, 0.005261
863, 0.313360, 0.005778
864, 0.313470, 0.005341
865, 0.313400, 0.005843
866, 0.313410, 0.005816
867, 0.313320, 0.005321
868, 0.313280, 0.005682
869, 0.313200, 0.005363
870, 0.313450, 0.005989
871, 0.313500, 0.005813
872, 0.313250, 0.005345
873, 0.313530, 0.005809
874, 0.313220, 0.005257
875, 0.313510, 0.005851
876, 0.313480, 0.005731
877, 0.313460, 0.005182
878, 0.313330, 0.005762
879, 0.313170, 0.005443
880, 0.313330, 0.005544
881, 0.313380, 0.005907
882, 0.313270, 0.005418
883, 0.313470, 0.005957
884, 0.313560, 0.005141
885, 0.313260, 0.005754
886, 0.313430, 0.005891
887, 0.313170, 0.005169
888, 0.313530, 0.005796
889, 0.313170, 0.005267
890, 0.313590, 0.005889
891, 0.313370, 0.005914
892, 0.313180, 0.005168
893, 0.313400, 0.005916
894, 0.313250, 0.005352
895, 0.313350, 0.005585
896, 0.313600, 0.005980
897, 0.313550, 0.005438
898, 0.313480, 0.005693
899, 0.313550, 0.005233
900, 0.313190, 0.005978
901, 0.313470, 0.005656
902, 0.313250, 0.005386
903, 0.313530, 0.005854
904, 0.313350, 0.005256
905, 0.313320, 0.005978
906, 0.313500, 0.005908
907, 0.313340, 0.005129
908, 0.313240, 0.005675
909, 0.313510, 0.005166
910, 0.313500, 0.005822
911, 0.313340, 0.005843
912, 0.313360, 0.005375
913, 0.313470, 0.005833
914, 0.313310, 0.005184
915, 0.313330, 0.005776
916, 0.313470, 0.005880
917, 0.313200, 0.005288
918, 0.313420, 0.005790
919, 0.313240, 0.005446
920, 0.313480, 0.005994
921, 0.313270, 0.005807
922, 0.313570, 0.005098
923, 0.313430, 0.005828
924, 0.313430, 0.005229
925, 0.313250, 0.005981
926, 0.313570, 0.005659
927, 0.313370, 0.005347
928, 0.313280, 0.005923
929, 0.313230, 0.005149
930, 0.313470, 0.005813
931, 0.313550, 0.005893
932, 0.313250, 0.005129
933, 0.313280, 0.005646
934, 0.313570, 0.005264
935, 0.313680, 0.005850
936, 0.313310, 0.005728
937, 0.313320, 0.005192
938, 0.313450, 0.005850
939, 0.313180, 0.005237
940, 0.313570, 0.006027
941, 0.313350, 0.005696
942, 0.313430, 0.005507
943, 0.313420, 0.005631
944, 0.313470, 0.005456
945, 0.313330, 0.005689
946, 0.313500, 0.005878
947, 0.313360, 0.005084
948, 0.313720, 0.005879
949, 0.313270, 0.005320
950, 0.313800, 0.008155
951, 0.313310, 0.005910
952, 0.313370, 0.005355
953, 0.313310, 0.005878
954, 0.313340, 0.005286
955, 0.313330, 0.005852
956, 0.313570, 0.006459
957, 0.313370, 0.005126
958, 0.313250, 0.005912
959, 0.313340, 0.005301
960, 0.313440, 0.005783
961, 0.313460, 0.005579
962, 0.313480, 0.005408
963, 0.313450, 0.005883
964, 0.313280, 0.005267
965, 0.313470, 0.005799
966, 0.313340, 0.005943
967, 0.313200, 0.005404
968, 0.313550, 0.005702
969, 0.313140, 0.005301
970, 0.313560, 0.005615
971, 0.313440, 0.005878
972, 0.313570, 0.005220
973, 0.313510, 0.005997
974, 0.313330, 0.005310
975, 0.313380, 0.005681
976, 0.313490, 0.005815
977, 0.313390, 0.005327
978, 0.313110, 0.005788
979, 0.313430, 0.005152
980, 0.313520, 0.005806
981, 0.313330, 0.005776
982, 0.313270, 0.005227
983, 0.313290, 0.005752
984, 0.313170, 0.005497
985, 0.313500, 0.005728
986, 0.313740, 0.005917
987, 0.313670, 0.005322
988, 0.313460, 0.006082
989, 0.313210, 0.005096
990, 0.313320, 0.005896
991, 0.313480, 0.005670
992, 0.313470, 0.005549
993, 0.313430, 0.005731
994, 0.313310, 0.005489
